episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
96,0,-0.13556669430076929,72.39385223388672,0.005954144700805347,0.03763103485107422,32.59762845933437,56,0.0,0.013003867872620808,0.0,0.0,0.0,0.08,0.03256282642814848,False,False,False,False
96,1,-0.10256142170264736,72.39385223388672,0.0030962386156842964,0.03762592375278473,30.779760628938675,56,0.0,0.011185970802822853,0.0,0.0,0.0,0.08,0.0013754508998245,False,False,False,False
96,2,-0.10171938846259386,72.39385223388672,0.006168454913165093,0.037550315260887146,31.007838249206543,56,0.0,0.011345879830410788,0.0,0.0,0.0,0.08,0.000373508632183075,False,False,False,False
96,3,-0.10141454455904765,72.39385223388672,0.006529051453519701,0.03745751082897186,30.96419870853424,56,0.0,0.011272040048112258,0.0,0.0,0.0,0.08,0.00014250451093539596,False,False,False,False
96,4,-0.10140208737981105,72.39385223388672,0.005770372862867269,0.03737075626850128,30.955442637205124,56,0.0,0.011273636392416141,0.0,0.0,0.0,0.08,0.00012845098739489914,False,False,False,False
96,5,-0.10140529125537408,72.39385986328125,0.004672173978901835,0.03729847073554993,30.94669260084629,56,-7.62939453125e-06,0.011276763792891628,0.0,0.0,0.0,0.08,0.00012089806795120237,False,False,False,False
96,6,-0.10139882856721383,72.39385986328125,0.0035932919285770895,0.03724163770675659,30.93929171562195,56,0.0,0.01127946126342144,0.0,0.0,0.0,0.08,0.00011936730379238724,False,False,False,False
96,7,-0.10139857284413868,72.39385986328125,0.002667376783631376,0.03719902038574219,30.93439131975174,56,0.0,0.011281326216331078,0.0,0.0,0.0,0.08,0.00011724662780761718,False,False,False,False
96,8,-0.10140435165618583,72.39385986328125,0.0008747735515504814,0.03718574345111847,30.929480865597725,56,0.0,0.011287659170432379,0.0,0.0,0.0,0.08,0.00011669248575344681,False,False,False,False
96,9,-0.10139613613869337,72.39385986328125,0.0011727243300042377,0.03717014193534851,30.929947569966316,56,0.0,0.011282602162671228,0.0,0.0,0.0,0.08,0.00011353397602215409,False,False,False,False
96,10,-0.12196877988792022,72.38935852050781,2.0791827703547097,0.0372646264731884,29.547189027071,56,0.0045013427734375,0.013459907974963995,0.0,0.0,0.0,0.08,0.023010214686393735,False,False,False,False
