episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
67,0,-0.09876855980501534,72.39385223388672,0.005967024089051596,0.0376308411359787,21.71979870647192,56,0.0,0.008768559805015341,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.972421773311319,True,False,0,False,False,False,False
67,1,-0.09886237301442696,72.39385223388672,0.003101640730085978,0.0376255065202713,23.975524585694075,56,0.0,0.008862373014426972,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.504593825006123,True,False,0,False,False,False,False
67,2,-0.09894020503701435,72.39385223388672,0.006171316948367134,0.03754989802837372,24.094269666820765,56,0.0,0.008940205037014363,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.482393593723341,True,False,0,False,False,False,False
67,3,-0.09863001577383,72.39385223388672,0.006528893091691305,0.03745712339878082,24.13484377786517,56,0.0,0.008630015773830012,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.474858051455474,True,False,0,False,False,False,False
67,4,-0.09856215022600051,72.39385986328125,0.005764176060052349,0.03737060725688934,24.195427168160677,56,-7.62939453125e-06,0.008554520831469268,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.463653369266392,True,False,0,False,False,False,False
67,5,-0.09856875456305184,72.39385986328125,0.004668234084911654,0.03729812800884247,24.2597034573555,56,0.0,0.008568754563051837,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.451826881966877,True,False,0,False,False,False,False
67,6,-0.09859218317897238,72.39385986328125,0.0035902520681197272,0.03724139928817749,24.327794518321753,56,0.0,0.008592183178972377,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.439366664276247,True,False,0,False,False,False,False
67,7,-0.09861539898333793,72.39385986328125,0.002660586898148865,0.03719879686832428,24.39312608912587,56,0.0,0.008615398983337937,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.427476806596959,True,False,0,False,False,False,False
67,8,-0.09863632588375333,72.39385986328125,0.0008680101119438568,0.03718556463718414,24.46070920675993,56,0.0,0.008636325883753335,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28807830810547,934.1072677301905,inf,inf,60.0,4.415244017951584,True,False,0,False,False,False,False
67,9,-0.0987510745651201,72.39385986328125,0.0011752950621646957,0.037169963121414185,24.61544919759035,56,0.0,0.008751074565120108,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.286590576171875,869.2524668715749,inf,inf,60.0,4.387488488756578,True,False,0,False,False,False,False
67,10,-0.09300729936739957,72.3888168334961,2.0780045313788755,0.03726081922650337,24.68116734176874,56,0.00504302978515625,0.008050329152555819,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.272594451904297,47.91930016009767,inf,inf,51.9729376760963,4.375805994282454,True,False,0,False,False,False,False
