episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
26,0,-0.12343252636492252,72.39385223388672,0.005949913403914288,0.03763115406036377,20.014632269740105,56,0.0,0.0034325263649225236,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.6791964573157,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,1,-0.12220653048716486,72.39385223388672,0.0031035887203462436,0.03762596845626831,18.305569253861904,56,0.0,0.002206530487164855,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.09580856470006,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,2,-0.1252607990987599,72.39385223388672,0.006173443456631319,0.037550315260887146,20.748331770300865,56,0.0,0.005260799098759889,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.601047850272,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,3,-0.12430094745010138,72.39385223388672,0.006529843873048876,0.037457436323165894,19.01205003261566,56,0.0,0.004300947450101376,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.99705323353305,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,4,-0.12359849698841573,72.39385223388672,0.005767168398068485,0.03737068176269531,17.21532739698887,56,0.0,0.003598496988415718,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.5742423775584,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,5,-0.12193413957953453,72.39385986328125,0.004673452297856056,0.03729847073554993,16.54785968363285,56,-9.1552734375e-06,0.0019249843060970308,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.48917105912307,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,6,-0.12319026790559293,72.39385986328125,0.003586281364196782,0.03724166750907898,21.004753299057484,56,0.0,0.0031902679055929185,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.1779526824689,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,7,-0.12552009508013726,72.39385986328125,0.0026620310198442717,0.03719894587993622,18.590255565941334,56,0.0,0.005520095080137253,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.3316710716601,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,8,-0.12447990469634533,72.39385986328125,0.0008694785619459292,0.0371856689453125,20.88180737569928,56,0.0,0.004479904696345329,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.6474057969563,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
26,9,-0.12552009508013726,72.39385986328125,0.0011774559109362533,0.03717014193534851,18.367972187697887,56,0.0,0.005520095080137253,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.84813008382247,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
