episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
20,0,-0.17956991471976158,72.39385223388672,0.005956149197189396,0.03763110935688019,19.238449595868587,48,0.0,0.00913738955852172,0.0,0.0,0.0,0.0,0.0,0.08,0.045544297099113465,0.034888228062126374,0.0,inf,inf,True,False,0,False,False,False,False
20,1,-0.14503272402274753,72.39385223388672,0.0031045902328848906,0.03762596845626831,19.713312573730946,48,0.0,0.007809443235279548,0.0,0.0,0.0,0.0,0.0,0.08,0.04550410652160645,0.0017191742658615112,0.0,inf,inf,True,False,0,False,False,False,False
20,2,-0.14347217499002027,72.39385223388672,0.006175822490243136,0.03755035996437073,19.778244830667973,48,0.0,0.007842352676234713,0.0,0.0,0.0,0.0,0.0,0.08,0.045252913594245915,0.0003769087195396423,0.0,inf,inf,True,False,0,False,False,False,False
20,3,-0.14297977492574948,72.39385223388672,0.006535906669652086,0.03745751082897186,19.79953419417143,48,0.0,0.007724037680666595,0.0,0.0,0.0,0.0,0.0,0.08,0.045093253970146185,0.00016248327493667601,0.0,inf,inf,True,False,0,False,False,False,False
20,4,-0.2014648344315228,72.39385223388672,0.005767930064058667,0.03737075626850128,19.801950193941593,48,0.0,0.007721943126448837,0.0,0.05870322483120845,0.0,0.0,0.0,0.08,0.044955631732940676,8.403474092483521e-05,0.0,inf,inf,True,False,0,False,False,False,False
20,5,-0.267279775271903,72.39385986328125,0.004669206721751085,0.03729851543903351,19.798087142407894,48,-7.62939453125e-06,0.007718190090562512,0.0,0.1246328284078686,0.0,0.0,0.0,0.08,0.04483118599653244,8.99413824081421e-05,0.0,inf,inf,True,False,0,False,False,False,False
20,6,-0.3307777443628373,72.39385986328125,0.0035891929227331474,0.03724171221256256,28.77338580787182,48,0.0,0.013206078277728352,0.0,0.15233973758755612,0.0,0.0,0.0,0.08,0.05983537662029266,0.015396551877260207,0.0,inf,inf,True,False,0,False,False,False,False
20,7,-0.37726295418741757,72.39385986328125,0.0026603605162615032,0.03719902038574219,29.166368320584297,48,0.0,0.012194392401615397,0.0,0.21453513401089597,0.0,0.0,0.0,0.08,0.0600931088924408,0.00044031888246536254,0.0,inf,inf,True,False,0,False,False,False,False
20,8,-0.4384234290091921,72.39385986328125,0.0008705452439878186,0.03718578815460205,29.13857325911522,48,0.0,0.011169279459603703,0.0,0.27684287326870843,0.0,0.0,0.0,0.08,0.06006385207176208,0.0003474242091178894,0.0,29.278108596801758,742.0894569486499,True,False,0,False,False,False,False
20,9,-0.4992999283594518,72.39385986328125,0.001173603898311995,0.03717021644115448,29.106382727622986,48,0.0,0.011089628814536324,0.0,0.33793057697354245,0.0,0.0,0.0,0.08,0.06013615989685059,0.0001435626745223999,0.0,29.27611541748047,732.1495332361761,True,False,0,False,False,False,False
20,10,-0.5538402989458078,72.38915252685547,2.0789305814550256,0.03726202994585037,29.09160442650318,48,0.00470733642578125,0.0103742435591603,0.0,0.3978937079244702,0.0,0.0,0.0,0.08,0.06018104887008667,9.863501787185668e-05,0.0,29.262739181518555,47.13936516334199,True,False,0,False,False,False,False
20,11,-0.5993245134170052,72.37023162841797,4.467493696109269,0.037531036883592606,29.14862886071205,48,0.0189208984375,0.009987880218162862,0.0,0.456405251198396,0.0,0.0,0.0,0.08,0.061040791988372804,0.0008114884495735167,0.0,29.21271514892578,22.580208506678858,True,False,0,False,False,False,False
20,12,-0.5656992720891333,72.34062194824219,6.455899716780601,0.03790648281574249,29.29227590560913,48,0.02960968017578125,0.009172627448583305,0.0,0.5129500319295971,0.0,0.0,0.0,0.0,0.06199944829940796,0.0011868445873260498,0.0,29.1328182220459,15.687281168294673,True,False,0,False,False,False,False
