episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
31,0,-0.10002041192761993,72.39385223388672,0.005950758995533624,0.03763115406036377,18.418494947254658,56,0.0,0.010020411927619934,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.863671288521747,True,False,0,False,False,False,False
31,1,-0.10004367663988271,72.39385223388672,0.0031010946989467156,0.03762584924697876,14.126427099108696,56,0.0,0.01004367663988271,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.645245272728179,True,False,0,False,False,False,False
31,2,-0.09645924064209425,72.39385223388672,0.006173359144801596,0.037550121545791626,14.804529771208763,56,0.0,0.006459240642094256,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.295064528833191,True,False,0,False,False,False,False
31,3,-0.0981611319628699,72.39385223388672,0.006525033014034847,0.03745731711387634,14.643092975020409,56,0.0,0.00816113196286989,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.37549096930797,True,False,0,False,False,False,False
31,4,-0.09587366472593553,72.39385223388672,0.005764244895939935,0.037370577454566956,14.485556781291962,56,0.0,0.005873664725935537,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.455702368270826,True,False,0,False,False,False,False
31,5,-0.09561159399527437,72.39385986328125,0.004677515383740106,0.03729832172393799,14.509944096207619,56,-7.62939453125e-06,0.005603964600743128,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.443171337112687,True,False,0,False,False,False,False
31,6,-0.09563586731017487,72.39385986328125,0.0035878863675337094,0.03724159300327301,14.502563998103142,56,0.0,0.00563586731017487,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.446959035252375,True,False,0,False,False,False,False
31,7,-0.09556185705469834,72.39385986328125,0.0026631017986607514,0.03719891607761383,14.494626000523567,56,0.0,0.005561857054698346,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.45103737040879,True,False,0,False,False,False,False
31,8,-0.09555060121302524,72.39385986328125,0.0008633618140472133,0.0371856689453125,14.480394199490547,56,0.0,0.005550601213025243,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.458360491581071,True,False,0,False,False,False,False
31,9,-0.09555767203523466,72.39385986328125,0.0011772989109258448,0.03717011213302612,14.479344114661217,56,0.0,0.005557672035234666,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.458901393927328,True,False,0,False,False,False,False
