episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
7,0,0.011609762609004974,APPROACH_DECIDE,34.10476303100586,0.007582591477746906,16.90724754333496,13,-3.814697265625e-06,0.003386422693729401,0.02,0.0,False,False,False
7,1,0.013613577336072921,APPROACH_DECIDE,34.10476303100586,0.0008395614404015684,16.90724754333496,13,0.0,0.0013864226639270782,0.02,0.0,False,False,False
7,2,0.013613577336072921,APPROACH_DECIDE,34.10476303100586,0.004046333162226102,16.90724754333496,13,0.0,0.0013864226639270782,0.02,0.0,False,False,False
7,3,0.01239023745059967,APPROACH_DECIDE,34.104759216308594,0.004750831705868125,16.90724754333496,13,3.814697265625e-06,0.0026135772466659548,0.02,0.0,False,False,False
7,4,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.004369125282772559,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,5,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614913673279499,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815658552646548,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0021096152333771718,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432837546,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009442749422338228,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
7,10,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.0309267728646025,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
7,11,0.05377114742994309,APPROACH_DECIDE,34.05178451538086,4.717428779805193,16.845539093017578,13,0.042743682861328125,0.003972535431385041,0.02,0.0,False,False,False
7,12,0.07857602775096893,APPROACH_DECIDE,33.984596252441406,6.695426551099386,16.767309188842773,13,0.06718826293945312,0.003612235188484192,0.02,0.0,False,False,False
7,13,0.09686368644237518,APPROACH_DECIDE,33.89912033081055,8.145222343775714,16.66750717163086,13,0.08547592163085938,0.003612235188484192,0.02,0.0,False,False,False
7,14,0.11265072643756867,APPROACH_DECIDE,33.798736572265625,9.382917064812412,16.55058479309082,13,0.10038375854492188,0.0027330321073532103,0.02,0.0,False,False,False
7,15,0.12545803666114808,APPROACH_DECIDE,33.68568420410156,10.446549387115542,16.418907165527344,13,0.1130523681640625,0.002594331502914429,0.02,0.0,False,False,False
7,16,0.1367270892858505,APPROACH_DECIDE,33.56150817871094,11.443715195116258,16.274049758911133,13,0.124176025390625,0.002448936104774475,0.02,0.0,False,False,False
