episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
12,0,-0.022259550002182445,72.39385223388672,0.0059491933437548945,0.03763115406036377,24.475155249238014,56,0.0,0.012259550002182446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.412637995559288,True,False,0,False,False,False,False
12,1,-0.02318561918043447,72.39385223388672,0.0031039043261891566,0.03762589395046234,25.458678379654884,56,0.0,0.01318561918043447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.242168363551323,True,False,0,False,False,False,False
12,2,-0.022766837345657986,72.39385223388672,0.006172829573626331,0.03755021095275879,25.861745662987232,56,0.0,0.012766837345657986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.176052204958742,True,False,0,False,False,False,False
12,3,-0.019850499771604337,72.39385223388672,0.006530865820062605,0.03745739161968231,25.78287061303854,56,0.0,0.009850499771604335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.1888275987928125,True,False,0,False,False,False,False
12,4,-0.019911524714060554,72.39385223388672,0.005767238056867299,0.037370651960372925,25.817387960851192,56,0.0,0.009911524714060553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.287187576293945,683.7312981034781,inf,inf,60.0,4.183227217399698,True,False,0,False,False,False,False
12,5,-0.019880366475306423,72.39385986328125,0.004674081735401297,0.03729839622974396,25.853523015975952,56,-7.62939453125e-06,0.009872737080775172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28505516052246,684.1884268921664,inf,inf,60.0,4.1773803877043125,True,False,0,False,False,False,False
12,6,-0.019841653793223085,72.39385986328125,0.003595235444947878,0.03724159300327301,25.879266187548637,56,0.0,0.009841653793223087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28293228149414,680.4901004185919,inf,inf,60.0,4.1732249754424,True,False,0,False,False,False,False
12,7,-0.01884898740485125,72.39385986328125,0.002662681588879933,0.03719894587993622,22.58285681018606,56,0.0,0.00884898740485125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.782388734417618,True,False,0,False,False,False,False
12,8,-0.022969283978062065,72.39385986328125,0.0008689391100623281,0.03718574345111847,19.14681527763605,56,0.0,0.012969283978062065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.278675079345703,670.1383778431878,inf,inf,60.0,5.640624742755347,True,False,0,False,False,False,False
12,9,-0.02147222577916516,72.39385986328125,0.001171612756454185,0.03717014193534851,21.493051294237375,56,0.0,0.011472225779165162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.024879833090823,True,False,0,False,False,False,False
12,10,-0.01853951751124453,72.38947296142578,2.0792034214260675,0.03726635128259659,18.933663815259933,56,0.00438690185546875,0.012926419366713281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.263750076293945,46.67975848739726,inf,inf,51.94296954644574,5.704125786418338,True,False,0,False,False,False,False
