episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
75,0,0.013298581391572951,APPROACH_DECIDE,34.10476303100586,0.00758259147775239,16.90724754333496,13,-3.814697265625e-06,0.0016976039111614228,0.02,0.0,False,False,False
75,1,0.014697603844106198,APPROACH_DECIDE,34.10476303100586,0.0008395614404426156,16.90724754333496,13,0.0,0.00030239615589380266,0.02,0.0,False,False,False
75,2,0.012697603851556778,APPROACH_DECIDE,34.10476303100586,0.004046333162228896,16.90724754333496,13,0.0,0.002302396148443222,0.02,0.0,False,False,False
75,3,0.010903245210647582,APPROACH_DECIDE,34.104759216308594,0.0047508317058246995,16.90724754333496,13,3.814697265625e-06,0.004100569486618042,0.02,0.0,False,False,False
75,4,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.00436912528277233,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,5,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614913673279863,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815658552646484,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002109615233380192,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432296414,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009442749421868372,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
75,10,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.03090987935729,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
75,11,0.05349052548408508,APPROACH_DECIDE,34.051937103271484,4.673922863454557,16.845687866210938,13,0.042591094970703125,0.004100569486618042,0.02,0.0,False,False,False
75,12,0.07737309634685516,APPROACH_DECIDE,33.98597717285156,6.649310178438951,16.768831253051758,13,0.06595993041992188,0.0035868340730667117,0.02,0.0,False,False,False
75,13,0.09491688907146453,APPROACH_DECIDE,33.90247344970703,7.968319333001801,16.671367645263672,13,0.08350372314453125,0.0035868340730667117,0.02,0.0,False,False,False
75,14,0.11052344501018524,APPROACH_DECIDE,33.8042106628418,9.176891076870346,16.556949615478516,13,0.09826278686523438,0.0027393418550491332,0.02,0.0,False,False,False
75,15,0.12295935809612274,APPROACH_DECIDE,33.693511962890625,10.259236452883014,16.427915573120117,13,0.11069869995117188,0.0027393418550491332,0.02,0.0,False,False,False
75,16,0.13444303184747694,APPROACH_DECIDE,33.57146453857422,11.293378860488444,16.28537940979004,13,0.12204742431640625,0.002604392468929291,0.02,0.0,False,False,False
75,17,0.14598798766732216,APPROACH_DECIDE,33.438270568847656,12.300049382099047,16.129674911499023,13,0.1331939697265625,0.0022059820592403414,0.02,0.0,False,False,False
75,18,0.15625715270638466,APPROACH_DECIDE,33.29480743408203,13.24998643412291,15.961606979370117,13,0.143463134765625,0.0022059820592403414,0.02,0.0,False,False,False
75,19,0.1706191540043801,APPROACH_DECIDE,33.13909912109375,14.150438190512045,15.780384063720703,13,0.15570831298828125,8.915898390114307e-05,0.02,0.0,False,False,False
75,20,0.18232645991258323,APPROACH_DECIDE,32.971683502197266,15.02213155547988,15.58661937713623,13,0.16741561889648438,8.915898390114307e-05,0.02,0.0,False,False,False
75,21,0.1883685590326786,APPROACH_DECIDE,32.79671096801758,15.842968560054702,15.382951736450195,13,0.1749725341796875,0.0016039751470088958,0.02,0.0,False,False,False
75,22,0.19351561531424522,APPROACH_DECIDE,32.616249084472656,16.654594203527118,15.170796394348145,13,0.18046188354492188,0.001946268230676651,0.02,0.0,False,False,False
75,23,0.20272429317235946,APPROACH_DECIDE,32.427486419677734,17.47492467732389,14.948511123657227,13,0.18876266479492188,0.0010383716225624085,0.02,0.0,False,False,False
75,24,0.21404694342054426,APPROACH_DECIDE,32.22832489013672,18.270899150765096,14.715006828308105,13,0.19916152954101562,0.0001145861204713583,0.02,0.0,False,False,False
75,25,0.219876060038805,APPROACH_DECIDE,32.02227783203125,19.001001603674563,14.472542762756348,13,0.20604705810546875,0.0011709980666637422,0.02,0.0,False,False,False
75,26,0.22093456409871576,APPROACH_DECIDE,31.815446853637695,18.99774602663755,14.22808837890625,13,0.2068309783935547,0.0008964142948389054,0.02,0.0,False,False,False
75,27,0.22073429249227045,APPROACH_DECIDE,31.608816146850586,19.173715093720148,13.983372688293457,13,0.20663070678710938,0.0008964142948389054,0.02,0.0,False,False,False
75,28,0.2223997101932764,APPROACH_DECIDE,31.40065574645996,19.525384959790774,13.736136436462402,13,0.208160400390625,0.0007606901973485947,0.02,0.0,False,False,False
75,29,0.20781640992849135,APPROACH_DECIDE,31.187833786010742,20.001126982846117,13.483648300170898,13,0.21282196044921875,5.550520727410913e-06,0.0,0.0,False,False,False
75,30,0.21313219056813978,APPROACH_DECIDE,30.969696044921875,20.581981631362034,13.224858283996582,13,0.2181377410888672,5.550520727410913e-06,0.0,0.0,False,False,False
75,31,0.21841120636090636,APPROACH_DECIDE,30.745986938476562,21.22885285971737,12.959181785583496,13,0.2237091064453125,0.0002979000844061375,0.0,0.0,False,False,False
75,32,0.22537582859396935,APPROACH_DECIDE,30.51443862915039,21.93744481690393,12.6848726272583,13,0.23154830932617188,0.00117248073220253,0.0,0.0,False,False,False
75,33,0.23358934663236142,APPROACH_DECIDE,30.275527954101562,22.7776708973107,12.401752471923828,13,0.23891067504882812,0.00032132841646671296,0.0,0.0,False,False,False
75,34,0.23999908993020652,APPROACH_DECIDE,30.03032112121582,23.593122622329464,12.11026668548584,13,0.2452068328857422,0.00020774295553565027,0.0,0.0,False,False,False
