episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
8,0,-0.20324738031956885,72.39385223388672,0.0,0.037520453333854675,31.06501892209053,56,0.0,0.01035500630736351,0.0,0.0,0.0,0.0,0.0,0.08,0.07762224829196929,0.025270125720236035,0.0,inf,inf,True,False,0,False,False,False,False
8,1,-0.17980747182935114,72.39385223388672,0.005957535814227576,0.03763103485107422,29.59483042359352,56,0.0,0.010716770230677068,0.0,0.0,0.0,0.0,0.0,0.08,0.07770296174287795,0.0013877398557960987,0.0,inf,inf,True,False,0,False,False,False,False
8,2,-0.17911228999911546,72.39385223388672,0.003092538191418165,0.03762589395046234,29.75635975599289,56,0.0,0.01069001940774469,0.0,0.0,0.0,0.0,0.0,0.08,0.0781197874546051,0.00030248313676565884,0.0,inf,inf,True,False,0,False,False,False,False
8,3,-0.17899879438420402,72.39385223388672,0.006173580709321281,0.03755028545856476,29.721558764576912,56,0.0,0.010706655745763505,0.0,0.0,0.0,0.0,0.0,0.08,0.07809511655569076,0.0001970220827497542,0.0,inf,inf,True,False,0,False,False,False,False
8,4,-0.1788399989190661,72.39385223388672,0.006528658747495245,0.03745746612548828,29.745893105864525,56,0.0,0.01065727891588217,0.0,0.0,0.0,0.0,0.0,0.08,0.07805429297685623,0.0001284270263276994,0.0,inf,inf,True,False,0,False,False,False,False
8,5,-0.17882050378183015,72.39385223388672,0.0057705217938421784,0.03737068176269531,29.737801551818848,56,0.0,0.010670854700544116,0.0,0.0,0.0,0.0,0.0,0.08,0.07802731263637541,0.00012233644491061566,0.0,inf,inf,True,False,0,False,False,False,False
8,6,-0.17873624906060956,72.39385986328125,0.004674792036813667,0.03729847073554993,29.769361093640327,56,-7.62939453125e-06,0.010661092369591063,0.0,0.0,0.0,0.0,0.0,0.08,0.07794933515787125,0.00011819213861599564,0.0,inf,inf,True,False,0,False,False,False,False
8,7,-0.17877328394854375,72.39385986328125,0.0035932803173988974,0.03724163770675659,29.745123982429504,56,0.0,0.010696147787272263,0.0,0.0,0.0,0.0,0.0,0.08,0.07794220823049545,0.0001349279307760298,0.0,inf,inf,True,False,0,False,False,False,False
8,8,-0.1786694902841114,72.39385986328125,0.002655278485209751,0.03719894587993622,29.789589643478394,56,0.0,0.010687889641907084,0.0,0.0,0.0,0.0,0.0,0.08,0.07785322207212447,0.00012837857007980347,0.0,inf,inf,True,False,0,False,False,False,False
8,9,-0.1786414836141037,72.39385986328125,0.0008725886032968984,0.03718571364879608,29.757822901010513,56,0.0,0.010712666761478251,0.0,0.0,0.0,0.0,0.0,0.08,0.07780899363756179,0.00011982321506366135,0.0,29.279081344604492,673.5853053202703,True,False,0,False,False,False,False
8,10,-0.17852044723427943,72.39385986328125,0.0011753743580683084,0.03717014193534851,29.784442484378815,56,0.0,0.010691760701249317,0.0,0.0,0.0,0.0,0.0,0.08,0.07771915239095688,0.00010953414207324386,0.0,29.276958465576172,675.311643832968,True,False,0,False,False,False,False
8,11,-0.1729972823686939,72.3890380859375,2.0790012359495686,0.03726130723953247,29.763752594590187,56,0.00482177734375,0.010021199447665753,0.0,0.0,0.0,0.0,0.0,0.08,0.07767382413148881,0.00012403613328933714,0.0,29.26298713684082,46.84997755082079,True,False,0,False,False,False,False
8,12,-0.1607476939150274,72.36969757080078,4.651808213120649,0.037528034299612045,29.33665171265602,56,0.01934051513671875,0.009739447672027366,0.0,0.0,0.0,0.0,0.0,0.08,0.07924368381500245,0.0011050775647163391,0.0,29.210533142089844,21.71907886590459,True,False,0,False,False,False,False
8,13,-0.07090141215793726,72.33922576904297,6.505163952784647,0.03785748779773712,28.91193464398384,56,0.0304718017578125,0.008805940496399366,0.0,0.0,0.0,0.0,0.0,0.0,0.08129005068540573,0.0012772227339446544,0.0,29.12906265258789,15.573949179368595,True,False,0,False,False,False,False
8,14,-0.06240480998320204,72.29998016357422,8.043189900731397,0.03826456516981125,28.67250457406044,56,0.03924560546875,0.008120187075563485,0.0,0.0,0.0,0.0,0.0,0.0,0.08266503238677979,0.0008651959896087646,0.0,29.023517608642578,12.557651165926188,True,False,0,False,False,False,False
8,15,-1.056290080644873,72.25431823730469,9.217246422358867,0.2135976403951645,28.399680331349373,56,0.04566192626953125,0.007451759692964116,0.0,0.0,0.0,0.0,0.0,0.0,0.08376800137758257,0.0007322458438575268,-1.0,28.899106979370117,10.891030785592012,True,False,0,False,False,False,False
8,16,-1.051003968326437,72.20307159423828,10.321001864783831,0.2134964019060135,28.229818046092987,56,0.05124664306640625,0.007017001587959505,0.0,0.0,0.0,0.0,0.0,0.0,0.08458707445859909,0.0006465353462845086,-1.0,28.757295608520508,9.654981074556625,True,False,0,False,False,False,False
8,17,-1.106266211293689,72.14675903320312,11.324039011506311,0.09392419457435608,28.06389894336462,56,0.05631256103515625,0.0065154284849570625,0.0,0.06015356421514931,0.0,0.0,0.0,0.0,0.08530417597293853,0.0006056036558002234,-1.0,28.599294662475586,8.73098100161825,True,False,0,False,False,False,False
8,18,-1.1662316827775807,72.08572387695312,12.34932079432495,0.042163264006376266,27.921909503638744,56,0.06103515625,0.006108106264577681,0.0,0.12457884192511025,0.0,0.0,0.0,0.0,0.08593692940473557,0.0006429614331573247,-1.0,28.425067901611328,7.93306497949086,True,False,0,False,False,False,False
8,19,-1.235424245702504,72.02064514160156,13.248089365785912,0.042330481112003326,27.75821126997471,56,0.0650787353515625,0.005722634103107586,0.0,0.19757707953497353,0.0,0.0,0.0,0.0,0.08659113514423371,0.0006121322717517614,-1.0,28.2362003326416,7.3301140083220675,True,False,0,False,False,False,False
8,20,-1.3007154202396698,71.95016479492188,14.103335781226162,0.03814821317791939,27.624494433403015,56,0.0704803466796875,0.006725963218690752,0.0,0.26671188712164345,0.0,0.0,0.0,0.0,0.08713400626182556,0.0006239103171974421,-1.0,28.038902282714844,6.855385961308387,True,False,0,False,False,False,False
8,21,-1.3608067303594593,71.8769302368164,14.934090409894141,0.03578241541981697,27.473263777792454,56,0.07323455810546875,0.006965560802413572,0.0,0.3296473348145146,0.0,0.0,0.0,0.0,0.08695219510793686,0.00047619774006307124,-1.0,27.82634162902832,6.419408336200775,True,False,0,False,False,False,False
8,22,-1.4167019153859406,71.80101013183594,15.752292667558457,0.036902960389852524,27.169340327382088,56,0.07592010498046875,0.00483256094746104,0.0,0.38878706336065716,0.0,0.0,0.0,0.0,0.08804201883077623,0.0009603772275149823,-1.0,27.598957061767578,6.018836470613315,True,False,0,False,False,False,False
8,23,-1.4617496182412724,71.72174072265625,16.546843184497522,0.040982574224472046,27.084993235766888,56,0.0792694091796875,0.004182547497760399,0.0,0.4379549825195927,0.0,0.0,0.0,0.0,0.0884085822701454,0.0004729151334613562,-1.0,27.358379364013672,5.66815944673318,True,False,0,False,False,False,False
8,24,-0.5486853533725521,71.63896942138672,17.343418071456867,0.04677152633666992,26.953086890280247,56,0.08277130126953125,0.0038082062842819033,0.0,0.5282769048218388,0.0,0.0,0.0,0.0,0.08880739313364029,0.0005641504023224115,0.0,inf,inf,True,False,0,False,False,False,False
8,25,-0.4814217413585456,71.55280303955078,18.14228443492559,0.05320126563310623,26.75434224307537,56,0.0861663818359375,0.0035380879352850804,0.0,0.4644462430481571,0.0,0.0,0.0,0.0,0.08900804370641709,0.0005957485046237707,0.0,inf,inf,True,False,0,False,False,False,False
8,26,-0.5036159436942154,71.46376037597656,18.90012218458789,0.06020694226026535,26.789473481476307,56,0.08904266357421875,0.003531558864966573,0.0,0.48938425421759074,0.0,0.0,0.0,0.0,0.089319728910923,0.00042306527495384217,0.0,inf,inf,True,False,0,False,False,False,False
8,27,-0.5161385114813781,71.37456512451172,18.990866861722388,0.06798739731311798,26.603530682623386,56,0.08919525146484375,0.0031458467172313007,0.0,0.5017927014832158,0.0,0.0,0.0,0.0,0.08975720447301865,0.0006380102727562188,0.0,inf,inf,True,False,0,False,False,False,False
