episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
38,highway_merge,-72.10951890954215,False,True,False,False,114,51.483543395996094,1.67355215549469,32.533167600631714,lane_departure_early_collision,1.8843079805374146,51.483543395996094,0.14035087719298245,0.47368421052631576,max_lane_offset=1.884; final_goal_distance=51.484; low_speed_ratio=0.140; high_traffic_ratio=0.474
40,highway_merge,-72.43115652817299,False,True,False,False,109,53.16552734375,1.28363835811615,33.985935151576996,lane_departure_early_collision,1.833756446838379,53.16552734375,0.13761467889908258,0.5596330275229358,max_lane_offset=1.834; final_goal_distance=53.166; low_speed_ratio=0.138; high_traffic_ratio=0.560
41,highway_merge,-72.85793340290223,False,True,False,False,108,53.6420783996582,1.1976375579833984,32.49534375965595,lane_departure_early_collision,1.855533480644226,53.6420783996582,0.1388888888888889,0.5277777777777778,max_lane_offset=1.856; final_goal_distance=53.642; low_speed_ratio=0.139; high_traffic_ratio=0.528
48,highway_merge,-72.3654996865003,False,True,False,False,108,53.73123550415039,1.2293144464492798,33.145930990576744,lane_departure_early_collision,1.8385200500488281,53.73123550415039,0.1388888888888889,0.5555555555555556,max_lane_offset=1.839; final_goal_distance=53.731; low_speed_ratio=0.139; high_traffic_ratio=0.556
49,highway_merge,-70.46687283997593,False,True,False,False,110,53.43960952758789,1.239904522895813,32.23755665123463,lane_departure_early_collision,1.8385587930679321,53.43960952758789,0.13636363636363635,0.5727272727272728,max_lane_offset=1.839; final_goal_distance=53.440; low_speed_ratio=0.136; high_traffic_ratio=0.573
51,highway_merge,-70.99739971435234,False,True,False,False,109,52.930564880371094,1.3458082675933838,33.82815554738045,lane_departure_early_collision,1.9283027648925781,52.930564880371094,0.13761467889908258,0.5412844036697247,max_lane_offset=1.928; final_goal_distance=52.931; low_speed_ratio=0.138; high_traffic_ratio=0.541
53,highway_merge,-78.7804006449806,False,True,False,False,104,53.55282974243164,1.2654483318328857,40.632164776325226,lane_departure_early_collision,1.9942922592163086,53.55282974243164,0.14423076923076922,0.5384615384615384,max_lane_offset=1.994; final_goal_distance=53.553; low_speed_ratio=0.144; high_traffic_ratio=0.538
63,highway_merge,-84.7229073464687,False,True,False,False,105,53.37791442871094,1.1734938621520996,40.13351798057556,lane_departure_early_collision,2.1171767711639404,53.37791442871094,0.14285714285714285,0.6285714285714286,max_lane_offset=2.117; final_goal_distance=53.378; low_speed_ratio=0.143; high_traffic_ratio=0.629
67,highway_merge,-69.84518584055998,False,True,False,False,112,52.806060791015625,1.368146538734436,32.535561472177505,lane_departure_early_collision,1.9036610126495361,52.806060791015625,0.13392857142857142,0.5357142857142857,max_lane_offset=1.904; final_goal_distance=52.806; low_speed_ratio=0.134; high_traffic_ratio=0.536
73,highway_merge,-71.90560883861244,False,True,False,False,108,53.3488655090332,1.2076760530471802,33.24926175177097,lane_departure_early_collision,2.0678985118865967,53.3488655090332,0.1388888888888889,0.5648148148148148,max_lane_offset=2.068; final_goal_distance=53.349; low_speed_ratio=0.139; high_traffic_ratio=0.565
83,highway_merge,-68.81705494960063,False,True,False,False,109,52.40057373046875,1.3695805072784424,34.537805020809174,lane_departure_early_collision,2.171093225479126,52.40057373046875,0.14678899082568808,0.3669724770642202,max_lane_offset=2.171; final_goal_distance=52.401; low_speed_ratio=0.147; high_traffic_ratio=0.367
84,highway_merge,-71.6583790498592,False,True,False,False,115,52.78132629394531,1.339092493057251,33.1308663636446,lane_departure_early_collision,1.98504638671875,52.78132629394531,0.13043478260869565,0.5391304347826087,max_lane_offset=1.985; final_goal_distance=52.781; low_speed_ratio=0.130; high_traffic_ratio=0.539
89,highway_merge,-71.00686264407183,False,True,False,False,111,53.74154281616211,1.162661075592041,32.11328722536564,lane_departure_early_collision,1.8549991846084595,53.74154281616211,0.13513513513513514,0.5675675675675675,max_lane_offset=1.855; final_goal_distance=53.742; low_speed_ratio=0.135; high_traffic_ratio=0.568
95,highway_merge,-72.74653082102591,False,True,False,False,109,53.083194732666016,1.3358277082443237,32.78688579797745,lane_departure_early_collision,1.898388147354126,53.083194732666016,0.13761467889908258,0.5504587155963303,max_lane_offset=1.898; final_goal_distance=53.083; low_speed_ratio=0.138; high_traffic_ratio=0.550
96,highway_merge,-67.731817550979,False,True,False,False,117,51.644256591796875,1.5842845439910889,31.843303442001343,lane_departure_early_collision,1.9356855154037476,51.644256591796875,0.1282051282051282,0.5042735042735043,max_lane_offset=1.936; final_goal_distance=51.644; low_speed_ratio=0.128; high_traffic_ratio=0.504
