episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
83,0,-0.12558979243040086,72.39385223388672,0.005945094747047273,0.03763073682785034,15.947656407952309,56,0.0,0.005589792430400848,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0545944474543,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,1,-0.12413673569448293,72.39385223388672,0.003115278859729794,0.037625014781951904,12.165474817156792,56,0.0,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6101211286619,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,2,-0.12586326403543355,72.39385223388672,0.006169846836429286,0.03754955530166626,25.04893910139799,56,0.0,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.86039070769664,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,3,-0.12413673569448293,72.39385223388672,0.006524842446147341,0.037456855177879333,11.731443777680397,56,0.0,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.63099740196395,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,4,-0.12587241930887105,72.39385986328125,0.005779867940126281,0.037370115518569946,18.160502314567566,56,-9.1552734375e-06,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.70364281100507,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,5,-0.12413673569448293,72.39385986328125,0.004664669562732148,0.03729793429374695,14.05343346297741,56,0.0,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.98630889596734,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,6,-0.12586326403543355,72.39385986328125,0.0035915078013110877,0.03724132478237152,22.364686746150255,56,0.0,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.38450350155637,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,7,-0.12413673569448293,72.39385986328125,0.0026629670688596337,0.03719867765903473,12.56403163075447,56,0.0,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.8996292773331,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,8,-0.12586326403543355,72.39385986328125,0.0008724361436898024,0.03718544542789459,18.76287281513214,56,0.0,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.4307194877733,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,9,-0.12413673569448293,72.39385986328125,0.0011740075629080918,0.0371699184179306,11.272974461317062,56,0.0,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.07020712363567,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,10,-0.11928977770730853,72.38838195800781,2.0724285147978363,0.037264954298734665,25.573531575500965,56,0.006573486328125,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91337813093389,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,11,-9.498764760792339e-05,72.36834716796875,4.566619484059224,0.03751881793141365,11.861339807510376,56,0.024041748046875,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.975621638125546,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,12,0.014996721316128964,72.33429718017578,6.590714961751342,0.037885889410972595,14.087083116173744,56,0.040859985351562496,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.682306950626367,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,13,0.027425764305517072,72.29132843017578,8.036463325061371,0.03824605420231819,9.099997580051422,56,0.0515625,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.915917016201291,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,14,0.035696794558316466,72.24002838134766,9.181439978398435,0.11076482385396957,18.221192322671413,56,0.061560058593749994,0.005863264035433531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336576427085044,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
83,15,0.04362144301645457,72.18356323242188,10.188325960928898,0.1467573493719101,9.33371588587761,56,0.06775817871093749,0.0041367356944829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154736946381105,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
83,16,0.04556432472541928,72.12157440185547,10.780457052513054,0.18636396527290344,9.864358752965927,56,0.0743865966796875,0.008822271954268218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55210761844312,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
