episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
54,0,-0.13595168720499265,72.39385223388672,0.00595584564649313,0.03763103485107422,33.567874655127525,56,0.0,0.013554338291111113,0.0,0.0,0.0,0.08,0.03239734891388151,False,False,False,False
54,1,-0.10394165010344555,72.39385223388672,0.0030998858341422047,0.03762592375278473,32.19093315303326,56,0.0,0.012005987975414302,0.0,0.0,0.0,0.08,0.0019356621280312537,False,False,False,False
54,2,-0.10224865026982459,72.39385223388672,0.006170468611013053,0.03755035996437073,32.36776649951935,56,0.0,0.01193521024962846,0.0,0.0,0.0,0.08,0.0003134400201961398,False,False,False,False
54,3,-0.10207664070393278,72.39385223388672,0.00653679976211988,0.03745751082897186,32.3659298568964,56,0.0,0.011897850249180043,0.0,0.0,0.0,0.08,0.00017879045475274326,False,False,False,False
54,4,-0.1020406885692759,72.39385223388672,0.005764328156843781,0.03737075626850128,32.34709471464157,56,0.0,0.011882797355382,0.0,0.0,0.0,0.08,0.00015789121389389038,False,False,False,False
54,5,-0.10203557170319205,72.39385986328125,0.004670615862433782,0.037298545241355896,32.35592186450958,56,-7.62939453125e-06,0.011877544709917365,0.0,0.0,0.0,0.08,0.00015039759874343873,False,False,False,False
54,6,-0.10206469254661762,72.39385986328125,0.0035890652674742687,0.03724171221256256,32.33531713485718,56,0.0,0.011908768288329631,0.0,0.0,0.0,0.08,0.00015592425828799605,False,False,False,False
54,7,-0.10203415693019859,72.39385986328125,0.002660374063037813,0.03719902038574219,32.33766071498394,56,0.0,0.011888194098168681,0.0,0.0,0.0,0.08,0.0001459628320299089,False,False,False,False
54,8,-0.10203874236014021,72.39385986328125,0.0008696268041980822,0.03718578815460205,32.3467668145895,56,0.0,0.011901367482210528,0.0,0.0,0.0,0.08,0.0001373748779296875,False,False,False,False
54,9,-0.10203802887955311,72.39385986328125,0.0011742459720561623,0.03717021644115448,32.35172085464001,56,0.0,0.011908472702834797,0.0,0.0,0.0,0.08,0.00012955617671832443,False,False,False,False
54,10,-0.09659459593474286,72.38909912109375,2.079311488157728,0.037261538207530975,32.36894331872463,56,0.0047607421875,0.011220513610182132,0.0,0.0,0.0,0.08,0.00013482451206073165,False,False,False,False
54,11,-0.08322858306267583,72.37010192871094,4.651991121508941,0.037544868886470795,32.11911499500275,56,0.0189971923828125,0.01119016524651373,0.0,0.0,0.0,0.08,0.0010356101989746093,False,False,False,False
54,12,0.008005426054218204,72.34025573730469,6.53509434318182,0.03796375170350075,31.77560582756996,56,0.02984619140625,0.010282126280150026,0.0,0.0,0.0,0.0,0.001558639071881771,False,False,False,False
54,13,0.017561985828407796,72.30195617675781,7.998937492603632,0.03860272839665413,31.502205580472946,56,0.038299560546875,0.009537178199312896,0.0,0.0,0.0,0.0,0.00120039651915431,False,False,False,False
54,14,0.024645352752219088,72.25739288330078,9.229144908369909,0.21357713639736176,31.319944113492966,56,0.04456329345703125,0.008953702795048113,0.0,0.0,0.0,0.0,0.0009642379097640514,False,False,False,False
54,15,0.03204835767505477,72.20573425292969,10.289271173675663,0.21351546049118042,31.17265395820141,56,0.05165863037109375,0.008815230956098334,0.0,0.0,0.0,0.0,0.0007950417399406433,False,False,False,False
54,16,0.035591401223900844,72.14972686767578,11.331224321016455,0.09498536586761475,31.3944411277771,56,0.05600738525390625,0.009761065042701434,0.0,0.0,0.0,0.0,0.0006549189873039722,False,False,False,False
54,17,0.041190083262836824,72.08971405029297,12.320694614249135,0.04404325410723686,31.112633496522903,56,0.0600128173828125,0.00778288855277907,0.0,0.0,0.0,0.0,0.0010398455671966076,False,False,False,False
54,18,0.015908677444040425,72.02198791503906,13.22776821458939,0.042889825999736786,31.090549528598785,55,0.06772613525390625,0.010620303659953662,0.0,0.03064612579768138,0.0,0.0,0.0005510283522307872,False,False,False,False
54,19,-0.03715131717202313,71.95198059082031,14.067799766301789,0.03910285606980324,31.320263296365738,55,0.07000732421875,0.01051806589565685,0.0,0.0853639526409431,0.0,0.0,0.0012766228541731832,False,False,False,False
54,20,-0.09065692416908089,71.87989807128906,14.909250612363028,0.037865445017814636,30.861097276210785,55,0.07208251953125,0.006747242725456818,0.0,0.14448622894709545,0.0,0.0,0.0015059720277786255,False,False,False,False
54,21,-0.10035521768818466,71.80821990966797,15.68293652713501,0.04328523576259613,30.81880822777748,56,0.07167816162109375,0.012829462416370035,0.0,0.1485834999126716,0.0,0.0,0.0006204169802367688,False,False,False,False
54,22,-0.14329679118062386,71.73440551757812,16.47773289561003,0.05298986658453941,29.785243794322014,56,0.07381439208984375,0.009220008771023056,0.0,0.19567565155451733,0.0,0.0,0.0022155229449272156,False,False,False,False
54,23,-0.17505775552748634,71.65155792236328,17.250937809534125,0.05830700322985649,30.204492509365082,56,0.08284759521484375,0.008249641449091417,0.0,0.23807009888117747,0.0,0.0,0.0015856104120612145,False,False,False,False
54,24,-0.21440592654329219,71.56659698486328,18.03594208564042,0.0654439777135849,30.5430369079113,56,0.0849609375,0.009155805523012482,0.0,0.27895583343928293,0.0,0.0,0.0012552250809967516,False,False,False,False
54,25,-0.2518258213924215,71.48092651367188,18.81670874079419,0.07545597851276398,29.997773319482803,56,0.08567047119140625,0.005291431855094589,0.0,0.3205980224651619,0.0,0.0,0.0016068382635712622,False,False,False,False
54,26,-0.2875886224795071,71.39496612548828,18.890470565508565,0.08624687045812607,30.00154048204422,56,0.08596038818359375,0.004793570084737154,0.0,0.3581527633709236,0.0,0.0,0.0006026772074401379,False,False,False,False
54,27,-0.3437900003217566,71.31027221679688,19.030520713214905,0.09788428992033005,27.782633118331432,56,0.08469390869140625,0.003990341989237457,0.0,0.3941122932476326,0.0,0.0,0.0203812737762928,False,False,False,False
54,28,-0.36270659048283144,71.22225189208984,19.341649629211187,0.10647839307785034,29.90140289068222,56,0.08802032470703125,0.008032755841799657,0.0,0.4272870941204353,0.0,0.0,0.005407065227627754,False,False,False,False
54,29,-0.39644295251947975,71.13368225097656,19.796524471578024,0.11562148481607437,29.719120636582375,56,0.08856964111328125,0.006804570259224367,0.0,0.4673238678020759,0.0,0.0,0.0008841555714607239,False,False,False,False
54,30,-0.43624667079641155,71.04518127441406,20.360661556020528,0.12655657529830933,29.35855597257614,56,0.0885009765625,0.0037690887361118692,0.0,0.5098877830547615,0.0,0.0,0.0010907755680382252,False,False,False,False
54,31,-0.4720454424281102,70.95594024658203,21.008143770200835,0.13881082832813263,29.2829317599535,56,0.08924102783203125,0.0035874348907825593,0.0,0.5471370620769783,0.0,0.0,0.0005619732923805714,False,False,False,False
54,32,-0.5856972848491468,70.86616516113281,21.791479297257982,0.15305371582508087,29.130655378103256,55,0.08977508544921875,0.004878470150041076,0.0,0.6600118560833259,0.0,0.0,0.0005820440649986267,False,False,False,False
54,33,-0.6134535857232721,70.77411651611328,22.87527997984351,0.16848967969417572,28.994193971157074,55,0.09204864501953125,0.0036712181505846936,0.0,0.6911544723552986,0.0,0.0,0.0006765402369201184,False,False,False,False
54,34,-0.636073819717306,70.68010711669922,23.423068409679278,0.18411143124103546,29.032620638608932,55,0.0940093994140625,0.0028421303884791187,0.0,0.7167019767803474,0.0,0.0,0.0005391119625419379,False,False,False,False
54,35,-0.6800909201058398,70.58135986328125,24.068657942693825,0.19646932184696198,29.033841714262962,55,0.09874725341796875,0.008085459408468209,0.008942101372983569,0.7513471527141853,0.0,0.0,0.0004634600281715392,False,False,False,False
54,36,-0.7415973824723837,70.47994995117188,24.773202565213502,0.20782065391540527,29.25183892250061,55,0.101409912109375,0.006045657070759117,0.04083169359951433,0.7847197456402107,0.0,0.0,0.0014101982712745667,False,False,False,False
54,37,-0.8096800196438223,70.37943267822266,25.508030777397924,0.22193408012390137,28.71421493589878,55,0.10051727294921875,0.0017208281148313903,0.07768748115130535,0.819264499668531,0.0,0.0,0.001524483658373356,False,False,False,False
54,38,-1.0039681539364944,70.28073120117188,26.237145993284834,0.23963379859924316,28.757179901003838,54,0.09870147705078125,0.00475324875508002,0.14589857320389066,0.941456882481031,0.0,0.0,0.0005609265472739936,False,False,False,False
