episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
28,0,-0.09564772894605994,72.39385223388672,0.005963270709946132,0.0376308411359787,45.0,56,0.0,0.015647728946059942,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.2974188456215,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,1,-0.08174203604459762,72.39385223388672,0.0031146764106902945,0.03762562572956085,45.0,56,0.0,0.001742036044597626,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.1387173494187,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,2,-0.08643673889338971,72.39385223388672,0.0061710796317199475,0.03755004703998566,45.0,56,0.0,0.006436738893389702,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9735698496644,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,3,-0.08397466517984867,72.39385223388672,0.006526965793259703,0.037457361817359924,40.00749170780182,56,0.0,0.003974665179848671,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7771741967841,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,4,-0.08276244033128023,72.39385223388672,0.005772310735169645,0.037370651960372925,40.49721747636795,56,0.0,0.0027624403312802312,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.4915516846414,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,5,-0.08324917078018187,72.39385986328125,0.0046761350803397736,0.037298351526260376,42.79909998178482,56,-9.1552734375e-06,0.003240015506744385,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.9835946041427,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,6,-0.08356638714671134,72.39385986328125,0.0035907354093028024,0.03724159300327301,41.354132294654846,56,0.0,0.0035663871467113495,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.7610874605881,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,7,-0.0824459408223629,72.39385986328125,0.0026626326618760226,0.03719891607761383,39.29699867963791,56,0.0,0.0024459408223628997,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.7249948936125,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,8,-0.08162218030542134,72.39385986328125,0.0008680108407952528,0.03718571364879608,39.98628348112106,56,0.0,0.0016221803054213522,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.568351370879,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
28,9,-0.08398980543017387,72.39385986328125,0.0011759590227199994,0.03717014193534851,5.551874935626984,56,0.0,0.003989805430173874,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1036729686242,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
