episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
81,0,-0.19907573702138087,72.39385223388672,0.005963595790093129,0.03763096034526825,26.45698819309473,56,0.0,0.009454648155650355,0.0,0.0,0.0,0.0,0.0,0.08,0.07202933973073959,0.027591749134990906,0.0,inf,inf,True,False,False,False,False,False
81,1,-0.17384315089971414,72.39385223388672,0.00309894336489072,0.03762577474117279,27.28940237313509,56,0.0,0.01046828506976953,0.0,0.0,0.0,0.0,0.0,0.08,0.06980553978681564,0.0035693260431289672,0.0,inf,inf,True,False,False,False,False,False
81,2,-0.17034933804633648,72.39385223388672,0.006169794408840331,0.037550121545791626,27.00088184326887,56,0.0,0.009865356613477613,0.0,0.0,0.0,0.0,0.0,0.08,0.07013473796844483,0.0003492434644140303,0.0,inf,inf,True,False,False,False,False,False
81,3,-0.1696538468128293,72.39385223388672,0.006530526772475141,0.037457361817359924,27.116526626050472,56,0.0,0.009488375050410516,0.0,0.0,0.0,0.0,0.0,0.08,0.06992761838436128,0.00023785337805747983,0.0,inf,inf,True,False,False,False,False,False
81,4,-0.16945411473573505,72.39385223388672,0.005766946626592894,0.037370651960372925,27.12025959044695,56,0.0,0.009448966234366798,0.0,0.0,0.0,0.0,0.0,0.08,0.06987903875112533,0.00012610975024290383,0.0,inf,inf,True,False,False,False,False,False
81,5,-0.1694075902724696,72.39385986328125,0.004677049984738051,0.03729844093322754,27.186382077634335,56,-7.62939453125e-06,0.009466482343716685,0.0,0.0,0.0,0.0,0.0,0.08,0.06976560819149018,0.00016787034273147583,0.0,inf,inf,True,False,False,False,False,False
81,6,-0.18716856107362662,72.39385986328125,0.0035946891142889653,0.03724156320095062,34.49470728635788,56,0.0,0.014233464571322536,0.0,0.0,0.0,0.0,0.0,0.08,0.06261854046583176,0.020316556036472318,0.0,inf,inf,True,False,False,False,False,False
81,7,-0.16710648935365371,72.39385986328125,0.002663805628104557,0.03719882667064667,31.501488089561462,56,0.0,0.011681696639236714,0.0,0.0,0.0,0.0,0.0,0.08,0.06201947358250619,0.0034053191319108004,0.0,29.277589797973633,735.5397033523865,True,False,False,False,False,False
81,8,-0.1637621215373239,72.39385986328125,0.0008676182130674022,0.03718559443950653,32.11194410920143,56,0.0,0.01101243930272366,0.0,0.0,0.0,0.0,0.0,0.08,0.06196191367506981,0.0007877685595303774,0.0,29.275815963745117,887.6355351181523,True,False,False,False,False,False
81,9,-0.16263194058410335,72.39385986328125,0.0011715979857649475,0.03717006742954254,32.24816411733627,56,0.0,0.010808052072240743,0.0,0.0,0.0,0.0,0.0,0.08,0.0615756923854351,0.0002481961264275014,0.0,29.2739200592041,837.2542831173063,True,False,False,False,False,False
81,10,-0.1566628691771889,72.38888549804688,2.078068748603524,0.03726079687476158,32.34998278319836,56,0.004974365234375,0.01013455075480806,0.0,0.0,0.0,0.0,0.0,0.08,0.06137605181336404,0.0001266318433918059,0.0,29.26041030883789,47.76157478822635,True,False,False,False,False,False
81,11,-0.14268419346335423,72.36882781982422,4.661434544080368,0.03750932961702347,32.118403539061546,56,0.02005767822265625,0.009732185351951835,0.0,0.0,0.0,0.0,0.0,0.08,0.062371627897024155,0.0006380584370344878,0.0,29.207088470458984,21.998270535106062,True,False,False,False,False,False
81,12,-0.05285429481026076,72.3372573852539,6.629273247523828,0.03774891793727875,31.66572041809559,56,0.0315704345703125,0.009118581697161421,0.0,0.0,0.0,0.0,0.0,0.0,0.0641390577852726,0.0011670898981392384,0.0,29.125751495361328,15.515634608980461,True,False,False,False,False,False
81,13,-0.04385852418897575,72.29638671875,8.147472290455529,0.037950530648231506,31.36505350470543,56,0.04087066650390625,0.008243637942354139,0.0,0.0,0.0,0.0,0.0,0.0,0.06556481721997261,0.0009207355305552482,0.0,29.019603729248047,12.612631507393262,True,False,False,False,False,False
81,14,-1.037256783939284,72.24870300292969,9.290669450515388,0.038111645728349686,31.14631198346615,56,0.0476837158203125,0.007694856132698099,0.0,0.0,0.0,0.0,0.0,0.0,0.06657276034355163,0.0006728832833468914,-1.0,28.895458221435547,11.01505290657135,True,False,False,False,False,False
81,15,-1.0321037646803153,72.19548034667969,10.350315981241266,0.21357758343219757,30.927994921803474,56,0.05322265625,0.007316024157319731,0.0,0.0,0.0,0.0,0.0,0.0,0.06739967805147172,0.0006107187215238809,-1.0,28.75563621520996,9.83494626286348,True,False,False,False,False,False
81,16,-1.027305646031729,72.1371078491211,11.36880385054176,0.08962947875261307,30.71690373122692,56,0.05837249755859375,0.006863966235524995,0.0,0.0,0.0,0.0,0.0,0.0,0.0682305287718773,0.0005836485829204321,-1.0,28.601449966430664,8.906225261398141,True,False,False,False,False,False
81,17,-1.0227777352542924,72.07379150390625,12.360650968179852,0.03862932324409485,30.513543337583542,56,0.06331634521484375,0.006542035978783914,0.0,0.0,0.0,0.0,0.0,0.0,0.06900338274240493,0.0005486617479473352,-1.0,28.432313919067383,8.13990335083124,True,False,False,False,False,False
81,18,-1.0187068926984524,72.00547790527344,13.251621112948484,0.036334577947854996,30.27604177594185,56,0.0683135986328125,0.0065636201793407975,0.0,0.0,0.0,0.0,0.0,0.0,0.06984225410223008,0.0006146170496940613,-1.0,28.25127410888672,7.549879138913982,True,False,False,False,False,False
81,19,-1.0159680510715192,71.9340591430664,14.105067804665664,0.029753124341368675,29.90307793021202,56,0.07141876220703125,0.00645719414507803,0.0,0.0,0.0,0.0,0.0,0.0,0.07024478018283843,0.0006848389506340026,-1.0,28.058542251586914,7.044655056234322,True,False,False,False,False,False
81,20,-1.0393471730519777,71.85897064208984,14.944749217534028,0.02324805036187172,29.672076031565666,56,0.0750885009765625,0.00536747590202293,0.0,0.02714950351115313,0.0,0.0,0.0,0.0,0.0711937147974968,0.0007249798178672791,-1.0,27.853870391845703,6.59646255664108,True,False,False,False,False,False
81,21,-1.0867779593413684,71.78031921386719,15.76234246015864,0.01869114860892296,29.536688178777695,56,0.07865142822265625,0.004941800577043436,0.0,0.0781649759232625,0.0,0.0,0.0,0.0,0.07176600259542465,0.0005566084682941436,-1.0,27.636465072631836,6.196641331065282,True,False,False,False,False,False
81,22,-1.1359462126256827,71.6982421875,16.556189178026205,0.01795165240764618,29.286617785692215,56,0.0820770263671875,0.004646848643042482,0.0,0.13028909472819414,0.0,0.0,0.0,0.0,0.07252695745229722,0.0005603381693363189,-1.0,27.406688690185547,5.8356747040381665,True,False,False,False,False,False
81,23,-1.1846939405391692,71.61256408691406,17.352631633593244,0.02032763510942459,28.943354040384293,56,0.0856781005859375,0.004285553739885951,0.0,0.18203565387126056,0.0,0.0,0.0,0.0,0.07349309700727463,0.0005577365066856146,-1.0,27.163516998291016,5.508763481069786,True,False,False,False,False,False
81,24,-1.1782004672015736,71.52366638183594,18.151005674405532,0.023964060470461845,28.645367324352264,56,0.088897705078125,0.003908726405268365,0.0,0.1783447435319051,0.0,0.0,0.0,0.0,0.07424149698019027,0.0006032053623348475,-1.0,26.907669067382812,5.205866308818052,True,False,False,False,False,False
