episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
79,0,-0.19938782261643145,72.39385223388672,0.0,0.037520453333854675,33.44288907945156,56,0.0,0.01114762969315052,0.0,0.0,0.0,0.0,0.0,0.08,0.07489170145988465,0.023348491463396282,0.0,inf,inf,True,False,False,False,False,False
79,1,-0.17767259156010026,72.39385223388672,0.005955251262390665,0.03763103485107422,31.92593425512314,56,0.0,0.011566091172908475,0.0,0.0,0.0,0.0,0.0,0.08,0.07448343533277511,0.0016230650544166564,0.0,inf,inf,True,False,False,False,False,False
79,2,-0.17671556150405032,72.39385223388672,0.0031015820526607073,0.03762592375278473,32.0766294747591,56,0.0,0.0115372776245169,0.0,0.0,0.0,0.0,0.0,0.08,0.07483304971456528,0.000345234164968133,0.0,inf,inf,True,False,False,False,False,False
79,3,-0.1763769662216489,72.39385223388672,0.006174881235756672,0.03755028545856476,32.08231508731842,56,0.0,0.011533192139044073,0.0,0.0,0.0,0.0,0.0,0.08,0.07468510621786119,0.00015866786474362014,0.0,inf,inf,True,False,False,False,False,False
79,4,-0.17614849921072653,72.39385223388672,0.006530712671378752,0.03745746612548828,32.100328132510185,56,0.0,0.011481594282098181,0.0,0.0,0.0,0.0,0.0,0.08,0.0745647606253624,0.00010214430326595902,0.0,inf,inf,True,False,False,False,False,False
79,5,-0.17608203182445775,72.39385223388672,0.005765785968023283,0.03737075626850128,32.09496036171913,56,0.0,0.011497210063803288,0.0,0.0,0.0,0.0,0.0,0.08,0.07447414010763168,0.00011068165302276612,0.0,inf,inf,True,False,False,False,False,False
79,6,-0.17594812848760963,72.39385986328125,0.004674074224222455,0.03729847073554993,32.108382135629654,56,-7.62939453125e-06,0.01148462828590751,0.0,0.0,0.0,0.0,0.0,0.08,0.07435468131303788,0.0001011894941329956,0.0,inf,inf,True,False,False,False,False,False
79,7,-0.17581954755248494,72.39385986328125,0.0035895671884511302,0.03724166750907898,32.12312154471874,56,0.0,0.011497542936224398,0.0,0.0,0.0,0.0,0.0,0.08,0.07422360247373581,9.840214252471924e-05,0.0,inf,inf,True,False,False,False,False,False
79,8,-0.17570154878297078,72.39385986328125,0.0026630965936491075,0.03719894587993622,32.134282886981964,56,0.0,0.011499654260093358,0.0,0.0,0.0,0.0,0.0,0.08,0.07410183387994766,0.00010006064292974769,0.0,inf,inf,True,False,False,False,False,False
79,9,-0.17554635144909547,72.39385986328125,0.0008738741833983219,0.03718574345111847,32.153285667300224,56,0.0,0.011507021084657676,0.0,0.0,0.0,0.0,0.0,0.08,0.0739484937787056,9.08365857321769e-05,0.0,inf,inf,True,False,False,False,False,False
