episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
69,0,-0.08600000008940697,72.39385223388672,0.005941720476107914,0.03763073682785034,22.934479513205588,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8724657112315,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,1,-0.08514469653367995,72.39385223388672,0.0031306989606658345,0.037624821066856384,29.684400111436844,56,0.0,0.005144696533679962,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.1890042668159,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,2,-0.0830482929944992,72.39385223388672,0.0061789148641333775,0.03754901885986328,32.55218245089054,56,0.0,0.0030482929944992067,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.6413055357266,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,3,-0.08304851084947586,72.39385223388672,0.006529973116140407,0.037456318736076355,33.46758417785168,56,0.0,0.0030485108494758607,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.4101290531665,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,4,-0.08305749654769898,72.39385986328125,0.005762538039220443,0.03736984729766846,33.75215783715248,56,-9.1552734375e-06,0.0030483412742614746,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6993644227613,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,5,-0.08304839879274369,72.39385986328125,0.004662741878062509,0.03729751706123352,33.84403422474861,56,0.0,0.003048398792743683,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.2103893302772,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,6,-0.08304837226867676,72.39385986328125,0.003593840342876076,0.037240952253341675,33.89239177107811,56,0.0,0.003048372268676758,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.3825942099044,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,7,-0.08304831326007843,72.39385986328125,0.0026649479921429346,0.03719830513000488,33.93068701028824,56,0.0,0.00304831326007843,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7295567493985,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,8,-0.08304830491542817,72.39385986328125,0.0008693766835491586,0.037185102701187134,33.977349400520325,56,0.0,0.0030483049154281616,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3909477370031,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,9,-0.08304840832948684,72.39385986328125,0.0011728253313363912,0.037169575691223145,34.03415992856026,56,0.0,0.003048408329486847,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.2037043372866,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,10,-0.016081168353557586,72.38805389404297,2.067392254642009,0.03727255389094353,34.088673144578934,56,0.0069671630859374995,0.0030483314394950866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.28334897049552,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,11,0.004911563992500305,72.36468505859375,4.606033805189826,0.037816066294908524,31.747431233525276,56,0.0280426025390625,0.003131038546562195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581781262332285,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,12,0.021274477839469914,72.3276138305664,6.518805980966155,0.039211906492710114,32.52732776105404,56,0.0444854736328125,0.0032109957933425907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12729921661125,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,13,0.034949314296245565,72.27934265136719,8.104262416406716,0.07995294779539108,29.11669984459877,56,0.0579254150390625,0.0029761007428169253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90438129720472,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,14,0.04517564252018927,72.22283935546875,9.269137602318079,0.11265344172716141,27.618606984615326,56,0.06780395507812499,0.0026283125579357144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.229300882264145,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
69,15,0.05361872404813767,72.15941619873047,10.319346365115319,0.151328906416893,24.23209346830845,56,0.0761077880859375,0.0024890640377998353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001429505154366,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
