episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
78,0,0.015,APPROACH_DECIDE,34.104759216308594,0.0,16.90724754333496,13,0.0,0.0,0.02,0.0,False,False,False
78,1,0.010184740424156187,APPROACH_DECIDE,34.10476303100586,0.007582591477746906,16.90724754333496,13,-3.814697265625e-06,0.0048114448785781866,0.02,0.0,False,False,False
78,2,0.012188555300235746,APPROACH_DECIDE,34.10476303100586,0.0008395614403699702,16.90724754333496,13,0.0,0.002811444699764252,0.02,0.0,False,False,False
78,3,0.01418855518102646,APPROACH_DECIDE,34.10476303100586,0.004046333162226818,16.90724754333496,13,0.0,0.0008114448189735413,0.02,0.0,False,False,False
78,4,0.013815259486436842,APPROACH_DECIDE,34.104759216308594,0.004750831705887582,16.90724754333496,13,3.814697265625e-06,0.001188555210828781,0.02,0.0,False,False,False
78,5,0.013811444789171217,APPROACH_DECIDE,34.104759216308594,0.004369125282716993,16.90724754333496,13,0.0,0.001188555210828781,0.02,0.0,False,False,False
78,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614913673289599,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
78,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815658552646548,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
78,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002109615233377174,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
78,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432837546,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
78,10,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009442749422338228,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
78,11,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.0309267728646025,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
78,12,0.05349052548408508,APPROACH_DECIDE,34.051937103271484,4.673404089318957,16.845687866210938,13,0.042591094970703125,0.004100569486618042,0.02,0.0,False,False,False
78,13,0.07749548465013503,APPROACH_DECIDE,33.98585510253906,6.520130866320833,16.768722534179688,13,0.06608200073242188,0.003586516082286835,0.02,0.0,False,False,False
78,14,0.09522619754076005,APPROACH_DECIDE,33.902042388916016,8.03347478948784,16.670888900756836,13,0.08381271362304688,0.003586516082286835,0.02,0.0,False,False,False
78,15,0.1126455582678318,APPROACH_DECIDE,33.80244445800781,9.220037625733694,16.555320739746094,13,0.09959793090820312,0.0019523726403713228,0.02,0.0,False,False,False
78,16,0.12401645481586457,APPROACH_DECIDE,33.690696716308594,10.281462744926873,16.42547035217285,13,0.11174774169921875,0.002731286883354187,0.02,0.0,False,False,False
78,17,0.13439616918563843,APPROACH_DECIDE,33.56854248046875,11.302198804064515,16.282791137695312,13,0.12215423583984375,0.0027580666542053223,0.02,0.0,False,False,False
78,18,0.14597956612706184,APPROACH_DECIDE,33.43532180786133,12.299867521789396,16.127044677734375,13,0.13322067260742188,0.0022411064803600314,0.02,0.0,False,False,False
78,19,0.1566280238330364,APPROACH_DECIDE,33.291603088378906,13.255997675577346,15.958806037902832,13,0.14371871948242188,0.002090695649385452,0.02,0.0,False,False,False
78,20,0.1709113489743322,APPROACH_DECIDE,33.13560104370117,14.15161832482344,15.777414321899414,13,0.15600204467773438,9.06957034021616e-05,0.02,0.0,False,False,False
78,21,0.17883236482739448,APPROACH_DECIDE,32.970096588134766,15.004827559640315,15.584768295288086,13,0.16550445556640625,0.0016720907390117645,0.02,0.0,False,False,False
78,22,0.1856568582355976,APPROACH_DECIDE,32.797767639160156,15.844523988821736,15.382664680480957,13,0.17232894897460938,0.0016720907390117645,0.02,0.0,False,False,False
78,23,0.19468572624027727,APPROACH_DECIDE,32.6169319152832,16.675401399448923,15.170187950134277,13,0.18083572387695312,0.0011499976366758347,0.02,0.0,False,False,False
78,24,0.20310471966862678,APPROACH_DECIDE,32.427734375,17.490235766268935,14.947543144226074,13,0.18919754028320312,0.0010928206145763397,0.02,0.0,False,False,False
78,25,0.21400177580304441,APPROACH_DECIDE,32.228641510009766,18.286764346297883,14.71397590637207,13,0.19909286499023438,9.108918718993664e-05,0.02,0.0,False,False,False
78,26,0.2198534994572401,APPROACH_DECIDE,32.02268981933594,19.013482618981065,14.4714937210083,13,0.20595169067382812,0.0010981912165880204,0.02,0.0,False,False,False
78,27,0.2208767359703779,APPROACH_DECIDE,31.815980911254883,19.006566670380366,14.227096557617188,13,0.2067089080810547,0.0008321721106767654,0.02,0.0,False,False,False
78,28,0.2211406609416008,APPROACH_DECIDE,31.60911750793457,19.18514815240188,13.982172966003418,13,0.2068634033203125,0.0007227423787117004,0.02,0.0,False,False,False
78,29,0.22458776310086248,APPROACH_DECIDE,31.398252487182617,19.515609399592826,13.733287811279297,13,0.21086502075195312,0.001277257651090622,0.02,0.0,False,False,False
78,30,0.23139318302273748,APPROACH_DECIDE,31.18058204650879,19.980624247658184,13.477934837341309,13,0.21767044067382812,0.001277257651090622,0.02,0.0,False,False,False
78,31,0.21608302924782039,APPROACH_DECIDE,30.958955764770508,20.552670297355334,13.217053413391113,13,0.22162628173828125,0.0005432524904608727,0.0,0.0,False,False,False
78,32,0.21874694734811784,APPROACH_DECIDE,30.73419952392578,21.202014138198273,12.950815200805664,13,0.22475624084472656,0.0010092934966087343,0.0,0.0,False,False,False
78,33,0.22591369211673737,APPROACH_DECIDE,30.5023250579834,21.92976612554696,12.67626667022705,13,0.2318744659423828,0.0009607738256454468,0.0,0.0,False,False,False
78,34,0.2345255333557725,APPROACH_DECIDE,30.26241111755371,22.801253800220625,12.392253875732422,13,0.2399139404296875,0.0003884070739150047,0.0,0.0,False,False,False
78,35,0.24029053725302219,APPROACH_DECIDE,30.01674461364746,23.544533505202367,12.100531578063965,13,0.24566650390625,0.0003759666532278061,0.0,0.0,False,False,False
