episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
19,0,-0.1994953936875827,72.39385223388672,0.005957336683970012,0.0376310795545578,30.94490557909012,56,0.0,0.011836684724453456,0.0,0.0,0.0,0.0,0.0,0.08,0.07222904759645461,0.025429661366674634,0.0,inf,inf,True,False,0,False,False,False,False
19,1,-0.17452221719461797,72.39385223388672,0.003097836654834294,0.03762584924697876,29.080811887979507,56,0.0,0.010365967770175321,0.0,0.0,0.0,0.0,0.0,0.08,0.07269203090667725,0.0014642185177654028,0.0,inf,inf,True,False,0,False,False,False,False
19,2,-0.17361902456728592,72.39385223388672,0.0061682006948769125,0.03755024075508118,29.374191239476204,56,0.0,0.010532687115462834,0.0,0.0,0.0,0.0,0.0,0.08,0.07274575388431549,0.000340583567507565,0.0,inf,inf,True,False,0,False,False,False,False
19,3,-0.17332809550384903,72.39385223388672,0.006532916103304293,0.03745739161968231,29.30974245071411,56,0.0,0.010466231739380457,0.0,0.0,0.0,0.0,0.0,0.08,0.07270749551057815,0.00015436825389042498,0.0,inf,inf,True,False,0,False,False,False,False
19,4,-0.1731474148250893,72.39385223388672,0.005763186581410933,0.03737068176269531,29.34780903160572,56,0.0,0.01046039884460718,0.0,0.0,0.0,0.0,0.0,0.08,0.07257385271787643,0.00011316326260566711,0.0,inf,inf,True,False,0,False,False,False,False
19,5,-0.1731535386863046,72.39385986328125,0.0046692381038003624,0.03729839622974396,29.32012863457203,56,-7.62939453125e-06,0.010485909203614335,0.0,0.0,0.0,0.0,0.0,0.08,0.07251865410804749,0.00014134598011150955,0.0,inf,inf,True,False,0,False,False,False,False
19,6,-0.17294876199436532,72.39385986328125,0.0035930693940828943,0.03724159300327301,29.35480959713459,56,0.0,0.010472039217475504,0.0,0.0,0.0,0.0,0.0,0.08,0.07237269681692124,0.0001040259599685669,0.0,inf,inf,True,False,0,False,False,False,False
19,7,-0.17294636678420364,72.39385986328125,0.0026590566788984578,0.03719887137413025,29.329989105463028,56,0.0,0.010496376628562646,0.0,0.0,0.0,0.0,0.0,0.08,0.07231047993898392,0.0001395102166570723,0.0,inf,inf,True,False,0,False,False,False,False
19,8,-0.1727437226066071,72.39385986328125,0.0008678687690497877,0.0371856689453125,29.36184972524643,56,0.0,0.010481732057098587,0.0,0.0,0.0,0.0,0.0,0.08,0.07216145676374436,0.00010053378576412797,0.0,inf,inf,True,False,0,False,False,False,False
19,9,-0.17270127153330203,72.39385986328125,0.001174693591022288,0.03717014193534851,29.346366673707962,56,0.0,0.010496767219888957,0.0,0.0,0.0,0.0,0.0,0.08,0.07207016783952713,0.00013433647388592362,0.0,inf,inf,True,False,0,False,False,False,False
19,10,-0.16700019485775713,72.38903045654297,2.0791526834753853,0.03726113587617874,29.36744749546051,56,0.00482940673828125,0.009790032513834116,0.0,0.0,0.0,0.0,0.0,0.08,0.07193811589479447,0.00010145318740978836,0.0,29.266326904296875,47.3361791165989,True,False,0,False,False,False,False
19,11,-0.1540628834333131,72.3695068359375,4.676134339389494,0.03752372786402702,29.067417606711388,56,0.01952362060546875,0.009439465895653669,0.0,0.0,0.0,0.0,0.0,0.08,0.07338818836212159,0.0007588497810065747,0.0,29.214431762695312,21.78042273330208,True,False,0,False,False,False,False
19,12,-0.06405766719593459,72.33881378173828,6.539250813011688,0.03783087804913521,28.804294243454933,56,0.03069305419921875,0.008557289064068144,0.0,0.0,0.0,0.0,0.0,0.0,0.0751999836564064,0.0009934486746788025,0.0,29.133596420288086,15.605879486165644,True,False,0,False,False,False,False
