episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
44,0,-0.1017831237668644,72.39385223388672,0.00595948886852956,0.03763076663017273,23.05549361743033,56,0.0,0.011783123766864401,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.6843499337767485,True,False,0,False,False,False,False
44,1,-0.10144709579921758,72.39385223388672,0.0031185626388487526,0.037625089287757874,27.622210197150707,56,0.0,0.011447095799217592,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.909897116456685,True,False,0,False,False,False,False
44,2,-0.10410948015771268,72.39385223388672,0.0061743327391488145,0.03754962980747223,27.302151583135128,56,0.0,0.014109480157712686,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9557321946272146,True,False,0,False,False,False,False
44,3,-0.10166342335438475,72.39385223388672,0.006536357231591528,0.0374569296836853,27.192402966320515,56,0.0,0.011663423354384748,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9716975411759208,True,False,0,False,False,False,False
44,4,-0.10090557787823996,72.39385986328125,0.005784511318157362,0.037370190024375916,27.268971651792526,56,-7.62939453125e-06,0.010897948483708716,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9605453912634294,True,False,0,False,False,False,False
44,5,-0.10071260637268106,72.39385986328125,0.004673116663668351,0.03729800879955292,27.26728554815054,56,0.0,0.01071260637268107,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.960790296096244,True,False,0,False,False,False,False
44,6,-0.10071792822741812,72.39385986328125,0.0035865481690791614,0.03724129498004913,27.27797381579876,56,0.0,0.010717928227418124,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9592383484673976,True,False,0,False,False,False,False
44,7,-0.10071830200391932,72.39385986328125,0.002666384341604342,0.03719864785671234,27.288887724280357,56,0.0,0.010718302003919319,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9576548920279637,True,False,0,False,False,False,False
44,8,-0.10071815266507471,72.39385986328125,0.00087207413896901,0.03718540072441101,27.297971360385418,56,0.0,0.010718152665074717,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.956337948127848,True,False,0,False,False,False,False
44,9,-0.10072133408510439,72.39385986328125,0.0011733092739234065,0.0371699184179306,27.307240404188633,56,0.0,0.010721334085104398,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9549950270124685,True,False,0,False,False,False,False
