episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
72,0,-0.19819511901173328,72.39385223388672,0.0,0.037520453333854675,32.63524107635021,56,0.0,0.010878413692116737,0.0,0.0,0.0,0.0,0.0,0.08,0.0729703375697136,0.024346367749902936,0.0,inf,inf,False,False,False,False
72,1,-0.17503602090267942,72.39385223388672,0.005957242813539589,0.03763103485107422,30.904781743884087,56,0.0,0.01105077076679573,0.0,0.0,0.0,0.0,0.0,0.08,0.07262250185012817,0.0013627482857555152,0.0,inf,inf,False,False,False,False
72,2,-0.17441440789605328,72.39385223388672,0.0030941846177816403,0.03762589395046234,31.122070848941803,56,0.0,0.011089136626746723,0.0,0.0,0.0,0.0,0.0,0.08,0.07292852360010146,0.00039674766920506953,0.0,inf,inf,False,False,False,False
72,3,-0.17400603661989805,72.39385223388672,0.006174853741789764,0.03755024075508118,31.13664798438549,56,0.0,0.011164227289855591,0.0,0.0,0.0,0.0,0.0,0.08,0.07272787630558014,0.00011393302446231245,0.0,inf,inf,False,False,False,False
72,4,-0.173785187423568,72.39385223388672,0.006530816814662632,0.03745746612548828,31.16206057369709,56,0.0,0.011130471946311869,0.0,0.0,0.0,0.0,0.0,0.08,0.07256765842437743,8.705705287866295e-05,0.0,inf,inf,False,False,False,False
72,5,-0.17363144294732943,72.39385223388672,0.005767366101653764,0.03737068176269531,31.184918358922005,56,0.0,0.011144713684234251,0.0,0.0,0.0,0.0,0.0,0.08,0.0723983769416809,8.835232141427696e-05,0.0,inf,inf,False,False,False,False
72,6,-0.17354180078477258,72.39385986328125,0.004673763495895496,0.03729847073554993,31.186029464006424,56,-7.62939453125e-06,0.011161027061647106,0.0,0.0,0.0,0.0,0.0,0.08,0.07227939647436142,9.37478542327881e-05,0.0,inf,inf,False,False,False,False
72,7,-0.17340153778040654,72.39385986328125,0.0035908758027016385,0.03724166750907898,31.187569051980972,56,0.0,0.011153654638201574,0.0,0.0,0.0,0.0,0.0,0.08,0.07216064006090164,8.724308130331337e-05,0.0,inf,inf,False,False,False,False
72,8,-0.17331000346291564,72.39385986328125,0.0026624767091227874,0.03719894587993622,31.190485954284668,56,0.0,0.011167180838498592,0.0,0.0,0.0,0.0,0.0,0.08,0.07204698657989503,9.583604452200233e-05,0.0,inf,inf,False,False,False,False
72,9,-0.17316738735253756,72.39385986328125,0.0008725303368651296,0.03718571364879608,31.1970654129982,56,0.0,0.01116217528397981,0.0,0.0,0.0,0.0,0.0,0.08,0.07191407895088196,9.113311767578125e-05,0.0,inf,inf,False,False,False,False
