episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
78,0,-0.12600000008940698,72.39385223388672,0.005941720476107914,0.03763073682785034,23.638308718800545,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.9301618364169,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,1,-0.12400000005960465,72.39385223388672,0.0031135205508506397,0.037624895572662354,14.717015326023102,56,0.0,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.3338326551407,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,2,-0.12600000008940698,72.39385223388672,0.006170367712562229,0.03754952549934387,30.254385620355606,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6091016708959,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,3,-0.12400000005960465,72.39385223388672,0.006530280739073274,0.037456855177879333,17.897146940231323,56,0.0,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.932580517839,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,4,-0.12600915536284446,72.39385986328125,0.005780555247944212,0.037370145320892334,29.891665130853653,56,-9.1552734375e-06,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.284624481178,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,5,-0.12400000005960465,72.39385986328125,0.004670584085718522,0.03729797899723053,15.264789462089539,56,0.0,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.71129791273916,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,6,-0.12600000008940698,72.39385986328125,0.0035856092046473785,0.03724129498004913,24.18292572721839,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.16253721588424,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,7,-0.12400000005960465,72.39385986328125,0.0026640387261276273,0.03719864785671234,15.130786299705505,56,0.0,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.7548570627448,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,8,-0.12600000008940698,72.39385986328125,0.0008709752673418089,0.03718544542789459,17.74979442358017,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7153120797024,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,9,-0.12400000005960465,72.39385986328125,0.0011708387518488787,0.03716987371444702,11.982563585042953,56,0.0,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0329998636227,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,10,-0.11942651376128197,72.38838195800781,2.0710252753074085,0.037264809012413025,26.430775299668312,56,0.006573486328125,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94786011157772,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,11,0.0011312255263328554,72.36743927001953,4.648795339834303,0.037535760551691055,13.18670578300953,56,0.0251312255859375,0.004000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.534319593354365,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
78,12,0.014493774324655529,72.33369445800781,6.425308595355824,0.03787631168961525,13.446316123008728,56,0.040493774414062496,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920372707922343,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
