episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
65,0,-0.10182618028542825,72.39385223388672,0.005959754916159191,0.03763076663017273,23.374553779140115,56,0.0,0.011826180285428256,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.620409057664288,True,False,0,False,False,False,False
65,1,-0.1014773686940754,72.39385223388672,0.003118609179683252,0.037625089287757874,27.859474383294582,56,0.0,0.011477368694075403,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8765986218591473,True,False,0,False,False,False,False
65,2,-0.10407622932687034,72.39385223388672,0.006175807278440379,0.03754960000514984,27.55275573581457,56,0.0,0.014076229326870346,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9197531105614862,True,False,0,False,False,False,False
65,3,-0.101713114690299,72.39385223388672,0.006530138804987499,0.0374569296836853,27.44467545300722,56,0.0,0.01171311469029901,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.935189548330622,True,False,0,False,False,False,False
65,4,-0.1009682096778829,72.39385986328125,0.00578478292251376,0.0373702347278595,27.521763145923615,56,-7.62939453125e-06,0.010960580283351656,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9241671918827055,True,False,0,False,False,False,False
65,5,-0.10078302596751508,72.39385986328125,0.004673496077731663,0.03729800879955292,27.5179648026824,56,0.0,0.010783025967515084,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9247088501789333,True,False,0,False,False,False,False
65,6,-0.10078928575501746,72.39385986328125,0.003586990061205643,0.03724129498004913,27.530088387429714,56,0.0,0.010789285755017464,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9229805033721936,True,False,0,False,False,False,False
65,7,-0.10078938496157547,72.39385986328125,0.0026667626195863814,0.03719864785671234,27.53969807177782,56,0.0,0.010789384961575476,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9216116211047507,True,False,0,False,False,False,False
65,8,-0.10078817790723868,72.39385986328125,0.0008720985940747263,0.03718540072441101,27.549646385014057,56,0.0,0.01078817790723868,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9201955077996145,True,False,0,False,False,False,False
65,9,-0.1007903736236408,72.39385986328125,0.001173309172817985,0.0371699184179306,27.558665983378887,56,0.0,0.010790373623640792,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.918912478025485,True,False,0,False,False,False,False
65,10,0.1556924213997227,72.38858795166016,2.075779037684851,0.037262242287397385,27.567103542387486,56,0.00527191162109375,0.010106681383480412,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052719116210936,inf,inf,inf,inf,52.02865913919918,3.917713002889041,True,False,0,False,False,False,False
