episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
49,0,-0.13459404271410672,72.39385223388672,0.005957387881497021,0.03763103485107422,30.8781286329031,56,0.0,0.011792205355896876,0.0,0.0,0.0,0.08,0.03280183735820982,False,False,False,False
49,1,-0.10207414908076076,72.39385223388672,0.003097758002620898,0.03762589395046234,29.119539633393288,56,0.0,0.010470681813754127,0.0,0.0,0.0,0.08,0.0016034672670066357,False,False,False,False
49,2,-0.10093524315015871,72.39385223388672,0.0061771219551736345,0.03755024075508118,29.385496079921722,56,0.0,0.010489502271576717,0.0,0.0,0.0,0.08,0.0004457408785820007,False,False,False,False
49,3,-0.10074481473300925,72.39385223388672,0.006531229344826132,0.03745739161968231,29.327316284179688,56,0.0,0.010533491412143634,0.0,0.0,0.0,0.08,0.0002113233208656311,False,False,False,False
49,4,-0.10069376230778429,72.39385223388672,0.0057673702498354665,0.03737068176269531,29.354454204440117,56,0.0,0.010509630327841968,0.0,0.0,0.0,0.08,0.0001841319799423218,False,False,False,False
49,5,-0.10073283803744666,72.39385986328125,0.0046735242254150955,0.03729847073554993,29.33309979736805,56,-7.62939453125e-06,0.010547899604332226,0.0,0.0,0.0,0.08,0.00017730903858318925,False,False,False,False
49,6,-0.10069860058152644,72.39385986328125,0.0035952674532255284,0.03724166750907898,29.362070336937904,56,0.0,0.010525336082704055,0.0,0.0,0.0,0.08,0.00017326449882239104,False,False,False,False
49,7,-0.10073323246634258,72.39385986328125,0.002664024960138902,0.03719894587993622,29.34545874595642,56,0.0,0.010565480560368582,0.0,0.0,0.0,0.08,0.00016775190597400068,False,False,False,False
49,8,-0.10071114962414292,72.39385986328125,0.0008679780248539482,0.03718571364879608,29.376194179058075,56,0.0,0.010544717720303808,0.0,0.0,0.0,0.08,0.0001664319038391113,False,False,False,False
49,9,-0.10073979749385575,72.39385986328125,0.0011781157647037595,0.03717011213302612,29.36622440814972,56,0.0,0.010579275745845685,0.0,0.0,0.0,0.08,0.00016052174801006914,False,False,False,False
49,10,-0.09519691792160691,72.3890380859375,2.0789776849807606,0.03726115822792053,29.406606405973434,56,0.00482177734375,0.009875888380058564,0.0,0.0,0.0,0.08,0.0001428068852983415,False,False,False,False
49,11,-0.08156245677668285,72.3697509765625,4.610620163427844,0.03753093257546425,29.112100526690483,56,0.019287109375,0.009866858353201863,0.0,0.0,0.0,0.08,0.0009827077984809875,False,False,False,False
49,12,0.01072688097970924,72.33871459960938,6.713925353206431,0.03788471966981888,28.76836806535721,56,0.031036376953125,0.00884333677125731,0.0,0.0,0.0,0.0,0.0014661592021584509,False,False,False,False
49,13,0.019680816659056105,72.29962921142578,8.106859292754418,0.0383438803255558,28.43059614300728,56,0.03908538818359375,0.008091201035953599,0.0,0.0,0.0,0.0,0.0013133704885840416,False,False,False,False
49,14,0.027573312990520862,72.25359344482422,9.357133213890997,0.21358005702495575,28.288785740733147,56,0.0460357666015625,0.0075964051967814875,0.0,0.0,0.0,0.0,0.0008660484142601491,False,False,False,False
49,15,0.034829164900817756,72.20040893554688,10.411206142513553,0.21350304782390594,28.11970867216587,56,0.05318450927734375,0.007599483749828454,0.0,0.0,0.0,0.0,0.0007558606266975402,False,False,False,False
49,16,0.0382212607270466,72.14320373535156,11.397358134310473,0.08784951269626617,28.297715485095978,56,0.0572052001953125,0.008395190834404353,0.0,0.0,0.0,0.0,0.0005887486338615418,False,False,False,False
49,17,0.043865364302995175,72.07906341552734,12.366146724082142,0.04053574055433273,28.006644509732723,56,0.06414031982421875,0.009212731241134434,0.0,0.0,0.0,0.0,0.0010622242800891399,False,False,False,False
