episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
63,0,-0.13841401961239322,72.39385223388672,0.005955145990612043,0.03763110935688019,32.881052792072296,56,0.0,0.0139004235809923,0.0,0.0,0.08,0.034513596031400896,False,False,False,False
63,1,-0.10385695840593122,72.39385223388672,0.0031020588891926054,0.03762604296207428,31.855764985084534,56,0.0,0.0121114255952432,0.0,0.0,0.08,0.001745532810688019,False,False,False,False
63,2,-0.10238934751210536,72.39385223388672,0.006178488532418936,0.03755047917366028,32.11565762758255,56,0.0,0.012089014791713915,0.0,0.0,0.08,0.00030033272039145227,False,False,False,False
63,3,-0.10225571725027742,72.39385223388672,0.006523943298096234,0.03745758533477783,32.21621364355087,56,0.0,0.012057688561958393,0.0,0.0,0.08,0.00019802868831902742,False,False,False,False
63,4,-0.10221838551882234,72.39385223388672,0.005764756401585641,0.03737080097198486,32.31335520744324,56,0.0,0.012071593583855296,0.0,0.0,0.08,0.000146791934967041,False,False,False,False
63,5,-0.10226984837930299,72.39385986328125,0.004670157573464249,0.03729851543903351,32.394797801971436,56,-7.62939453125e-06,0.012111300384156622,0.0,0.0,0.08,0.00015091860061511398,False,False,False,False
63,6,-0.10227589186131165,72.39385986328125,0.0035868555543991628,0.03724174201488495,32.46333494782448,56,0.0,0.012134252688280802,0.0,0.0,0.08,0.00014163917303085328,False,False,False,False
63,7,-0.10230160219805971,72.39385986328125,0.0026559659269097466,0.03719906508922577,32.50803664326668,56,0.0,0.012163911715864251,0.0,0.0,0.08,0.00013769048219546676,False,False,False,False
63,8,-0.10232166696628026,72.39385986328125,0.0008707188229050486,0.03718578815460205,32.534075528383255,56,0.0,0.012185324204707798,0.0,0.0,0.08,0.00013634276157245038,False,False,False,False
63,9,-0.10231188740572257,72.39385986328125,0.0011756865218562778,0.03717021644115448,32.547839283943176,56,0.0,0.012188071390058092,0.0,0.0,0.08,0.00012381601566448808,False,False,False,False
63,10,-0.09694591159722313,72.38915252685547,2.079263475970047,0.03726210817694664,32.54568815231323,56,0.00470733642578125,0.01151970119610905,0.0,0.0,0.08,0.00013354682689532637,False,False,False,False
63,11,-0.08329483563317648,72.36996459960938,4.742499973958961,0.03755342587828636,32.286699414253235,56,0.01918792724609375,0.011415948218244237,0.0,0.0,0.08,0.001066814661026001,False,False,False,False
63,12,0.007753805997379562,72.33992004394531,6.614018469774538,0.03802923113107681,31.836105063557625,56,0.0300445556640625,0.010468256568006736,0.0,0.0,0.0,0.0018224930986762047,False,False,False,False
63,13,0.017052132318659832,72.30188751220703,8.031597730500128,0.19881486892700195,31.60089075565338,56,0.03803253173828125,0.009764723629758549,0.0,0.0,0.0,0.001215675789862871,False,False,False,False
63,14,0.025245436019366845,72.25609588623047,9.23828735699019,0.2135695368051529,31.42811492085457,56,0.0457916259765625,0.009621011429363618,0.0,0.0,0.0,0.0009251785278320311,False,False,False,False
