episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
2,highway_merge,-86.43111707345615,False,True,False,False,135,63.600887298583984,0.7756419777870178,26.39743208885193,closing_speed_or_gap_failure,0.7756419777870178,63.600887298583984,0.1111111111111111,0.15555555555555556,max_lane_offset=0.776; final_goal_distance=63.601; low_speed_ratio=0.111; high_traffic_ratio=0.156
10,highway_merge,-93.47322393998803,False,True,False,False,135,63.823509216308594,0.8217198252677917,28.20473536849022,closing_speed_or_gap_failure,0.8217198252677917,63.823509216308594,0.13333333333333333,0.16296296296296298,max_lane_offset=0.822; final_goal_distance=63.824; low_speed_ratio=0.133; high_traffic_ratio=0.163
14,highway_merge,-112.63606179564638,False,True,False,False,176,54.81520080566406,1.51265549659729,29.35668781399727,lane_departure_early_collision,1.51265549659729,54.81520080566406,0.24431818181818182,0.11363636363636363,max_lane_offset=1.513; final_goal_distance=54.815; low_speed_ratio=0.244; high_traffic_ratio=0.114
24,highway_merge,-146.04605381977046,False,True,False,False,151,61.92356872558594,1.291025161743164,34.971952736377716,lane_departure_early_collision,1.7200559377670288,61.92356872558594,0.09933774834437085,0.25165562913907286,max_lane_offset=1.720; final_goal_distance=61.924; low_speed_ratio=0.099; high_traffic_ratio=0.252
25,highway_merge,-86.71551701976023,False,True,False,False,137,63.443565368652344,0.8585548400878906,26.781827844679356,closing_speed_or_gap_failure,0.8585548400878906,63.443565368652344,0.10948905109489052,0.16058394160583941,max_lane_offset=0.859; final_goal_distance=63.444; low_speed_ratio=0.109; high_traffic_ratio=0.161
30,highway_merge,-82.90105668217711,False,True,False,False,145,61.562774658203125,1.1154282093048096,29.25336241722107,lane_departure_early_collision,1.1154282093048096,61.562774658203125,0.14482758620689656,0.2413793103448276,max_lane_offset=1.115; final_goal_distance=61.563; low_speed_ratio=0.145; high_traffic_ratio=0.241
31,highway_merge,-92.35795199189945,False,True,False,False,121,62.57710647583008,0.09209499508142471,21.778320400044322,lane_departure_early_collision,1.4232064485549927,62.57710647583008,0.12396694214876033,0.32231404958677684,max_lane_offset=1.423; final_goal_distance=62.577; low_speed_ratio=0.124; high_traffic_ratio=0.322
32,highway_merge,-119.62544649498079,False,True,False,False,161,63.861854553222656,0.3087144196033478,32.97566905617714,mixed_collision,0.37819355726242065,63.861854553222656,0.19254658385093168,0.08695652173913043,max_lane_offset=0.378; final_goal_distance=63.862; low_speed_ratio=0.193; high_traffic_ratio=0.087
33,highway_merge,-165.95308128086646,False,True,False,False,196,44.5819206237793,1.4069969654083252,30.16082212328911,lane_departure_early_collision,2.2087254524230957,44.5819206237793,0.17857142857142858,0.04591836734693878,max_lane_offset=2.209; final_goal_distance=44.582; low_speed_ratio=0.179; high_traffic_ratio=0.046
35,highway_merge,-125.60547547074923,False,True,False,False,147,62.044918060302734,1.6062607765197754,30.481544584035873,lane_departure_early_collision,1.6062607765197754,62.044918060302734,0.10204081632653061,0.24489795918367346,max_lane_offset=1.606; final_goal_distance=62.045; low_speed_ratio=0.102; high_traffic_ratio=0.245
38,highway_merge,-113.36874991540232,False,True,False,False,165,62.85020446777344,1.150368094444275,26.444479040801525,lane_departure_early_collision,1.150368094444275,62.85020446777344,0.38181818181818183,0.06666666666666667,max_lane_offset=1.150; final_goal_distance=62.850; low_speed_ratio=0.382; high_traffic_ratio=0.067
43,highway_merge,-99.84689915208013,False,True,False,False,144,61.23908615112305,0.4475225806236267,29.59679514169693,lane_departure_early_collision,1.339397668838501,61.23908615112305,0.1388888888888889,0.1875,max_lane_offset=1.339; final_goal_distance=61.239; low_speed_ratio=0.139; high_traffic_ratio=0.188
44,highway_merge,-114.85998714117399,False,True,False,False,151,62.21660232543945,0.2765418291091919,25.12281283736229,lane_departure_early_collision,1.4549148082733154,62.21660232543945,0.19205298013245034,0.16556291390728478,max_lane_offset=1.455; final_goal_distance=62.217; low_speed_ratio=0.192; high_traffic_ratio=0.166
49,highway_merge,-97.39797542511977,False,True,False,False,175,53.496578216552734,1.7084965705871582,28.865607529878616,lane_departure_early_collision,1.7084965705871582,53.496578216552734,0.13714285714285715,0.10285714285714286,max_lane_offset=1.708; final_goal_distance=53.497; low_speed_ratio=0.137; high_traffic_ratio=0.103
