episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
16,0,-0.10202640257269342,72.39385223388672,0.00595988362429844,0.03763076663017273,24.083847776055336,56,0.0,0.012026402572693433,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.484333276154313,True,False,0,False,False,False,False
16,1,-0.10153858543298644,72.39385223388672,0.0031201657056213433,0.037625089287757874,28.48086878657341,56,0.0,0.011538585432986437,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.792019155360664,True,False,0,False,False,False,False
16,2,-0.10383911241356869,72.39385223388672,0.006174541582467173,0.03754960000514984,28.13854582607746,56,0.0,0.013839112413568694,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8381514335367948,True,False,0,False,False,False,False
16,3,-0.10192900374615296,72.39385223388672,0.0065293883053906005,0.037456855177879333,28.0584517121315,56,0.0,0.011929003746152968,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.849107609644211,True,False,0,False,False,False,False
16,4,-0.10121875508864112,72.39385986328125,0.005781077164785355,0.037370115518569946,28.13249208033085,56,-7.62939453125e-06,0.011211125694109873,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8389773537165386,True,False,0,False,False,False,False
16,5,-0.10105639049733195,72.39385986328125,0.004662965997658494,0.03729793429374695,28.139164745807648,56,0.0,0.01105639049733195,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.838067013559474,True,False,0,False,False,False,False
16,6,-0.10106217863811082,72.39385986328125,0.0035894989065239045,0.03724129498004913,28.15963603556156,56,0.0,0.011062178638110825,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.835276843195401,True,False,0,False,False,False,False
16,7,-0.10107300681028304,72.39385986328125,0.002667318179050432,0.03719864785671234,28.175939172506332,56,0.0,0.011073006810283052,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.833057678708535,True,False,0,False,False,False,False
16,8,-0.10107655502597679,72.39385986328125,0.0008701610508823837,0.03718544542789459,28.197787776589394,56,0.0,0.011076555025976787,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.83008769537817,True,False,0,False,False,False,False
16,9,-0.10108810272694153,72.39385986328125,0.0011702066504222135,0.03716987371444702,28.215816244482994,56,0.0,0.01108810272694153,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8276404646318576,True,False,0,False,False,False,False
16,10,0.15541380268727392,72.3885726928711,2.0760351760580975,0.03726224601268768,28.23768362402916,56,0.00528717041015625,0.01040208476389796,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052871704101565,inf,inf,inf,inf,52.02223991457919,3.82467632394947,True,False,0,False,False,False,False
16,11,0.17303613955021085,72.36747741699219,4.572103149896356,0.037553247064352036,28.194482624530792,56,0.02109527587890625,0.010168663916586012,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521095275878906,inf,inf,inf,inf,23.621514313920986,3.830536684721212,True,False,0,False,False,False,False
16,12,0.2685037109890692,72.33321380615234,6.541074034307336,0.03800065815448761,28.148158863186836,56,0.03426361083984375,0.009186260934758871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25342636108398436,inf,inf,inf,inf,16.51104993362709,3.8368406447089596,True,False,0,False,False,False,False
16,13,0.28050742524278566,72.28860473632812,8.092056696486727,0.08046770840883255,28.135303035378456,56,0.04460906982421875,0.008562551563854926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25446090698242185,inf,inf,inf,inf,13.346421565099714,3.8385938073670816,True,False,0,False,False,False,False
16,14,0.28964795704938157,72.2362289428711,9.29573569468215,0.111427903175354,28.133087530732155,56,0.05237579345703125,0.00796541575335279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552375793457031,inf,inf,inf,inf,11.61823050345375,3.8388960999045145,True,False,0,False,False,False,False
16,15,0.29697685303002364,72.1776351928711,10.347883305244686,0.14823752641677856,28.136704489588737,56,0.05859375,0.007476271969976345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255859375,inf,inf,inf,inf,10.4369170789993,3.8384026117899706,True,False,0,False,False,False,False
16,16,0.3039499508816101,72.11306762695312,11.363988586693212,0.18951855599880219,28.137692883610725,56,0.06456756591796875,0.007074371628155575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564567565917969,inf,inf,inf,inf,9.503705426672443,3.8382677800462606,True,False,0,False,False,False,False
16,17,0.2919729484197615,72.04267883300781,12.354151851946218,0.04713137447834015,28.133464381098747,56,0.0703887939453125,0.006601731906495457,0.0,0.037705986027173566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25703887939453124,inf,inf,inf,inf,8.742000365082623,3.8388446775349494,True,False,0,False,False,False,False
16,18,0.2769636592639109,71.96739196777344,13.25190398659775,0.04957878217101097,28.137033060193062,56,0.075286865234375,0.006308458348723023,0.0,0.07908686829035716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575286865234375,inf,inf,inf,inf,8.149772297567601,3.8383577887888,True,False,0,False,False,False,False
16,19,0.2530892794126931,71.89196014404297,14.074342002250388,0.046764399856328964,28.148708045482635,56,0.07543182373046875,0.010516071079579449,0.0,0.11873931122248607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25754318237304685,inf,inf,inf,inf,7.673538129365591,3.8367657878114256,True,False,0,False,False,False,False
16,20,0.24035208015577003,71.81178283691406,14.898718264658049,0.0455869659781456,28.240777552127838,56,0.08017730712890625,0.009622737118118738,0.0,0.15644044113581615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25801773071289064,inf,inf,inf,inf,7.248945720128951,3.824257310219229,True,False,0,False,False,False,False
16,21,0.2286829240716621,71.72477722167969,15.722208460684607,0.049205441027879715,28.019831590354443,56,0.087005615234375,0.005343073088090952,0.0,0.2033603591961189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587005615234375,inf,inf,inf,inf,6.869263963142825,3.8544128879481905,True,False,0,False,False,False,False
16,22,-0.06149644751713244,71.63755798339844,16.48193897596156,0.050930753350257874,26.006190665066242,56,0.08721923828125,0.009204810094365957,0.0,0.25902175140803296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.552627100337825,4.152857348118843,True,False,0,False,False,False,False
16,23,-0.07586789621255692,71.54685974121094,17.275900949596547,0.053330644965171814,25.48186205327511,56,0.0906982421875,0.0059194556586869285,0.0,0.30129336548274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.251482936554008,4.238308792905465,True,False,0,False,False,False,False
16,24,-0.12169110814426272,71.44839477539062,18.055137720515994,0.06063497066497803,25.525666885077953,56,0.0984649658203125,0.006299704943908364,0.0,0.40771273804133373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.981676887309476,4.23103539218933,True,False,0,False,False,False,False
16,25,-0.13057007856703892,71.34674835205078,18.771467215955997,0.06769736856222153,25.557313598692417,56,0.10164642333984375,0.005350441647812478,0.0,0.43373212051814036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.753412813048442,4.225796251352707,True,False,0,False,False,False,False
16,26,-0.1390809006454648,71.24513244628906,18.889538539509644,0.0737980529665947,25.700776241719723,56,0.10161590576171875,0.003235901329998119,0.0,0.45492181015437083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.717450417018159,4.202207707045247,True,False,0,False,False,False,False
16,27,-0.15479604310029021,71.14318084716797,19.03575621250936,0.08038478344678879,25.666956268250942,56,0.10195159912109375,0.002491292655673148,0.0,0.48851269913142165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.673533470082356,4.20774473105687,True,False,0,False,False,False,False
16,28,-0.17881487207465047,71.04454040527344,19.334295419527475,0.08285661786794662,25.697613917291164,56,0.09864044189453125,0.007955195711454291,0.0,0.5190002365154548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.925275802612305,4.931448019166611,inf,inf,5.585928923529373,4.202724826810866,True,False,0,False,False,False,False
16,29,-0.6492672551568323,70.94525909423828,19.666084560651566,0.08508279174566269,21.429986441507936,56,0.09928131103515625,0.014308505383601957,0.0,0.5484801216167732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.653764724731445,4.7717059368265105,inf,inf,5.491687970064429,5.039667210932706,False,True,1,False,False,False,False
16,30,-0.6551978430570776,70.84336853027344,19.689752863614718,0.09027516096830368,21.3866179715842,56,0.10189056396484375,0.01320493457718228,0.0,0.5677669448894783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.387479782104492,4.726896128752851,inf,inf,5.485086620847153,5.049886809756296,False,True,2,False,False,False,False
