episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
87,0,-0.20366575313172774,72.39385223388672,0.005957548209907342,0.03763103485107422,30.03161609172821,56,0.0,0.011460687192566234,0.0,0.0,0.0,0.0,0.0,0.08,0.07602590703964235,0.026179158899519175,0.0,inf,inf,True,False,False,False,False,False
87,1,-0.17825378605890765,72.39385223388672,0.0030994495453675257,0.03762589395046234,28.33967261016369,56,0.0,0.01006936479713512,0.0,0.0,0.0,0.0,0.0,0.08,0.07675508004426956,0.0014293412175029516,0.0,inf,inf,True,False,False,False,False,False
87,2,-0.17748312599330032,72.39385223388672,0.0061683367897691225,0.03755024075508118,28.569446057081223,56,0.0,0.010245504124339763,0.0,0.0,0.0,0.0,0.0,0.08,0.07689865791797638,0.0003389639509841799,0.0,inf,inf,True,False,False,False,False,False
87,3,-0.17721892635855768,72.39385223388672,0.0065329501608439545,0.037457436323165894,28.517248257994652,56,0.0,0.01017527469066847,0.0,0.0,0.0,0.0,0.0,0.08,0.07690039259195329,0.00014325907593593,0.0,inf,inf,True,False,False,False,False,False
87,4,-0.1772424010453833,72.39385223388672,0.005763186767681548,0.03737060725688934,28.494530618190765,56,0.0,0.010183736099963392,0.0,0.0,0.0,0.0,0.0,0.08,0.07691206014156342,0.00014660480385646224,0.0,29.279136657714844,498.84253144439526,True,False,False,False,False,False
87,5,-0.17724018477556477,72.39385986328125,0.004664158880862004,0.03729832172393799,28.473785743117332,56,-7.62939453125e-06,0.010181845326453397,0.0,0.0,0.0,0.0,0.0,0.08,0.07691065520048142,0.00014005485409870742,0.0,29.276283264160156,499.1784171376878,True,False,False,False,False,False
87,6,-0.17722967277145257,72.39385986328125,0.003587504729777,0.03724159300327301,28.44981148838997,56,0.0,0.010183802435214273,0.0,0.0,0.0,0.0,0.0,0.08,0.07690554630756379,0.0001403240286745131,0.0,29.273300170898438,490.3677200160852,True,False,False,False,False,False
87,7,-0.17720695976540055,72.39385986328125,0.0026595709030966,0.03719894587993622,28.429800868034363,56,0.0,0.010181116147428578,0.0,0.0,0.0,0.0,0.0,0.08,0.0768898931145668,0.00013595050340518356,0.0,29.270374298095703,504.321134435378,True,False,False,False,False,False
87,8,-0.17718765856575713,72.39385986328125,0.0008680740782766036,0.03718571364879608,28.40842768549919,56,0.0,0.010184565022760328,0.0,0.0,0.0,0.0,0.0,0.08,0.07686952656507491,0.0001335669779218733,0.0,29.267353057861328,483.53820288921696,True,False,False,False,False,False
87,9,-0.17715268365537076,72.39385986328125,0.0011766512520885646,0.03717014193534851,28.390094116330147,56,0.0,0.010183917023346565,0.0,0.0,0.0,0.0,0.0,0.08,0.07684014469385146,0.0001286219381727278,0.0,29.264293670654297,476.84239018797444,True,False,False,False,False,False
87,10,-0.17212303949136307,72.3890380859375,2.0791200263048104,0.03726126253604889,28.20137657225132,56,0.00482177734375,0.009610450041368773,0.0,0.0,0.0,0.0,0.0,0.08,0.0769725068807602,0.0003618599129840732,0.0,29.248830795288086,45.489227693299156,True,False,False,False,False,False
87,11,-0.15977220389556088,72.3696517944336,4.680920498484485,0.03752799332141876,27.64563526958227,56,0.01938629150390625,0.0091884629943589,0.0,0.0,0.0,0.0,0.0,0.08,0.07867275077104569,0.0012972816340625286,0.0,29.194236755371094,21.267668280347042,True,False,False,False,False,False
87,12,-0.126191609322092,72.33899688720703,6.624564057522669,0.037855587899684906,27.17329289764166,56,0.0306549072265625,0.008144359745603914,0.0,0.056603295604178254,0.0,0.0,0.0,0.0,0.08072826999425887,0.0013705912046134473,0.0,29.108015060424805,15.083430285819265,True,False,False,False,False,False
87,13,-0.18437897976475,72.30005645751953,7.986433230097742,0.03825563192367554,26.83164618909359,56,0.0389404296875,0.0075164322978073855,0.0,0.12255140046257669,0.0,0.0,0.0,0.0,0.08220490807294846,0.0010466686189174652,0.0,28.997617721557617,12.460556352736347,True,False,False,False,False,False
87,14,-1.2317975860768038,72.25444030761719,9.228793539676758,0.21359606087207794,26.606810353696346,56,0.04561614990234375,0.006867904747335881,0.0,0.17666965226311382,0.0,0.0,0.0,0.0,0.08314283990859986,0.0007333390600979328,-1.0,28.86655616760254,10.710470615387733,True,False,False,False,False,False
87,15,-1.35721768510432,72.2032699584961,10.291823542131398,0.213496133685112,26.378050111234188,56,0.05117034912109375,0.006369484991327454,0.0,0.307295186320731,0.0,0.0,0.0,0.0,0.08400984424352646,0.0007135186698287725,-1.0,28.717388153076172,9.523934439295497,True,False,False,False,False,False
87,16,-0.40631120071916865,72.14704895019531,11.339598283016937,0.09440290182828903,26.185510084033012,56,0.05622100830078125,0.005907577486139451,0.0,0.36123300294060406,0.0,0.0,0.0,0.0,0.084745798766613,0.0006458298265933991,0.0,inf,inf,True,False,False,False,False,False
