episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
8,0,-0.1022330324174485,72.39385223388672,0.005954585143523396,0.03763076663017273,23.78859951160848,56,0.0,0.012233032417448494,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.539989836194334,True,False,0,False,False,False,False
8,1,-0.1016622255105998,72.39385223388672,0.0031201029640900435,0.037625089287757874,28.27105164527893,56,0.0,0.011662225510599797,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8201620992063536,True,False,0,False,False,False,False
8,2,-0.10411785586925552,72.39385223388672,0.006178937786600674,0.03754960000514984,27.951249182224274,56,0.0,0.014117855869255534,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.863870244077789,True,False,0,False,False,False,False
8,3,-0.1019804660671086,72.39385223388672,0.006532276233747648,0.037456825375556946,27.842733711004257,56,0.0,0.011980466067108606,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8789294586154544,True,False,0,False,False,False,False
8,4,-0.10121925180713308,72.39385986328125,0.005782453418589135,0.037370115518569946,27.916810289025307,56,-7.62939453125e-06,0.011211622412601836,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.868636813513652,True,False,0,False,False,False,False
8,5,-0.10106511752644726,72.39385986328125,0.004664820744138026,0.03729793429374695,27.91012153029442,56,0.0,0.011065117526447264,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8695639459245568,True,False,0,False,False,False,False
8,6,-0.1010687343195951,72.39385986328125,0.0035891932618500383,0.03724129498004913,27.920278050005436,56,0.0,0.011068734319595102,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8681563201688447,True,False,0,False,False,False,False
8,7,-0.10106358637847289,72.39385986328125,0.002664500838973754,0.03719860315322876,27.9270251467824,56,0.0,0.011063586378472892,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8672217836436182,True,False,0,False,False,False,False
8,8,-0.1010630180627605,72.39385986328125,0.0008663712440094656,0.03718537092208862,27.936081625521183,56,0.0,0.011063018062760496,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8659680855648677,True,False,0,False,False,False,False
8,9,-0.10106154827856921,72.39385986328125,0.0011676971941372925,0.03716987371444702,27.942688576877117,56,0.0,0.011061548278569209,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8650539908808628,True,False,0,False,False,False,False
8,10,0.15545125797352502,72.38856506347656,2.0753703999909607,0.03726240620017052,27.950300686061382,56,0.0052947998046875,0.010373021811631229,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052947998046876,inf,inf,inf,inf,52.0389035135465,3.864001364889031,True,False,0,False,False,False,False
8,11,0.17350474702564544,72.36712646484375,4.655766740371839,0.03756604343652725,27.90912676602602,56,0.0214385986328125,0.01007771147044829,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25214385986328125,inf,inf,inf,inf,23.197038430532373,3.869701868690108,True,False,0,False,False,False,False
8,12,0.268824023576563,72.33259582519531,6.4789691105049645,0.03802381083369255,27.85185221582651,56,0.0345306396484375,0.009159680036718257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25345306396484374,inf,inf,inf,inf,16.669318553300307,3.8776595237939033,True,False,0,False,False,False,False
8,13,0.28030201338568583,72.28819274902344,8.054786222852915,0.08049829304218292,27.83599030226469,56,0.044403076171875,0.008541370403376668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544403076171875,inf,inf,inf,inf,13.4081770778204,3.8798691487981047,True,False,0,False,False,False,False
8,14,0.28953928195771506,72.23600769042969,9.249915095774194,0.11131156980991364,27.827342189848423,56,0.05218505859375,0.007864282495409958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255218505859375,inf,inf,inf,inf,11.675782845762509,3.8810749249132037,True,False,0,False,False,False,False
