episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
29,0,-0.10139267580333998,72.39385223388672,0.005960797931248823,0.03763076663017273,22.729467758908868,56,0.0,0.01139267580333998,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.751541089547473,True,False,0,False,False,False,False
29,1,-0.10123823222499828,72.39385223388672,0.003117864564317917,0.03762516379356384,27.282845713198185,56,0.0,0.011238232224998288,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9585313473276935,True,False,0,False,False,False,False
29,2,-0.10391213029384903,72.39385223388672,0.006174955210331325,0.03754967451095581,26.93512212485075,56,0.0,0.013912130293849032,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.009634688099578,True,False,0,False,False,False,False
29,3,-0.10138284778103032,72.39385223388672,0.006527662134220233,0.0374569296836853,26.775649711489677,56,0.0,0.01138284778103032,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.033515569695259,True,False,0,False,False,False,False
29,4,-0.10059231791357195,72.39385986328125,0.005765863955115213,0.03737041354179382,26.82208076119423,56,-7.62939453125e-06,0.010584688519040712,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.026533249286637,True,False,0,False,False,False,False
29,5,-0.1003990123760048,72.39385986328125,0.004675212102051064,0.03729800879955292,26.793467290699482,56,0.0,0.010399012376004817,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.030833293363597,True,False,0,False,False,False,False
29,6,-0.10039835263233146,72.39385986328125,0.003587784148415417,0.03724129498004913,26.782919839024544,56,0.0,0.010398352632331465,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.032420686359843,True,False,0,False,False,False,False
29,7,-0.10039039665798784,72.39385986328125,0.0026648315655699415,0.03719864785671234,26.776521764695644,56,0.0,0.010390396657987846,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.033384206846314,True,False,0,False,False,False,False
29,8,-0.10038605883065467,72.39385986328125,0.000874307942245659,0.03718540072441101,26.77375104278326,56,0.0,0.010386058830654668,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.033801607679881,True,False,0,False,False,False,False
29,9,-0.10038679194907145,72.39385986328125,0.0011754420460208356,0.03716987371444702,26.775599420070648,56,0.0,0.010386791949071456,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.033523145668387,True,False,0,False,False,False,False
29,10,-0.09443974166713309,72.38859558105469,2.0762151970818126,0.037262022495269775,26.778785213828087,56,0.0052642822265625,0.00970402389369559,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,52.01772925648434,4.033043289216522,True,False,0,False,False,False,False
29,11,-0.07820912610268971,72.3673324584961,4.538682899582953,0.0375506617128849,26.7424650862813,56,0.02126312255859375,0.009472248661283463,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,23.79544955870872,4.038520744125539,True,False,0,False,False,False,False
29,12,0.01548234597857621,72.33334350585938,6.471319564158514,0.03794693946838379,26.696735434234142,56,0.03398895263671875,0.008506606658142542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,16.689022838272333,4.0454384494333295,True,False,0,False,False,False,False
29,13,0.2578305959417414,72.28976440429688,7.9637317661711045,0.038537513464689255,26.695066429674625,56,0.0435791015625,0.007878404870487965,0.0,0.04445602181304125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25435791015625,29.0146427154541,13.131100782862271,inf,inf,13.561481372184074,4.0456913746408825,True,False,0,False,False,False,False
29,14,0.24295379396950528,72.2380599975586,9.170207472134845,0.11059578508138657,26.575187779963017,56,0.05170440673828125,0.008019365091625447,0.0,0.09180337670195726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551704406738281,28.899085998535156,11.532536826864217,inf,inf,11.777268979810483,4.0639411805559895,True,False,0,False,False,False,False
29,15,0.2334236045868974,72.17985534667969,10.286385477844634,0.14701925218105316,26.278332956135273,56,0.05820465087890625,0.007272950775502867,0.0,0.12665712120879322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25582046508789064,28.771461486816406,10.357184262153032,inf,inf,10.499314869408323,4.1098497450457545,True,False,0,False,False,False,False
29,16,0.18045882688399886,72.11541748046875,11.298579471142643,0.1880687028169632,25.622767880558968,56,0.0644378662109375,0.006525074364631855,0.0,0.24779550316680102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25644378662109374,28.633676528930664,9.497936878893782,inf,inf,9.55872375601194,4.215001302882035,True,False,0,False,False,False,False
