episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
33,0,-0.10179370858941253,72.39385223388672,0.005960531941766005,0.03763076663017273,23.756340919062495,56,0.0,0.011793708589412531,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.546154661105193,True,False,0,False,False,False,False
33,1,-0.10152224354037125,72.39385223388672,0.003118611097967171,0.03762511909008026,28.224983364343643,56,0.0,0.011522243540371246,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8263972951153407,True,False,0,False,False,False,False
33,2,-0.10407317952035415,72.39385223388672,0.006176770670760264,0.03754967451095581,27.92307659983635,56,0.0,0.014073179520354154,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8677686398150324,True,False,0,False,False,False,False
33,3,-0.10176033908959137,72.39385223388672,0.006528315368095239,0.037456899881362915,27.83728513866663,56,0.0,0.01176033908959137,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.879688678763631,True,False,0,False,False,False,False
33,4,-0.10105887593874326,72.39385986328125,0.005772835046318543,0.037370458245277405,27.90446374565363,56,-7.62939453125e-06,0.011051246544212015,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.870348521455531,True,False,0,False,False,False,False
33,5,-0.1008653012766181,72.39385986328125,0.004672600704882507,0.03729800879955292,27.919108606874943,56,0.0,0.01086530127661809,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8683183449992216,True,False,0,False,False,False,False
33,6,-0.10085986711288177,72.39385986328125,0.0035921423231474324,0.03724129498004913,27.925945557653904,56,0.0,0.010859867112881776,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8673712865704384,True,False,0,False,False,False,False
33,7,-0.10086689374370102,72.39385986328125,0.0026631274007575486,0.03719860315322876,27.952184937894344,56,0.0,0.010866893743701018,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.863740893241804,True,False,0,False,False,False,False
33,8,-0.100886966745225,72.39385986328125,0.0008716876285628383,0.03718537092208862,27.957997620105743,56,0.0,0.010886966745225012,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8629375918657627,True,False,0,False,False,False,False
33,9,-0.10088470257010122,72.39385986328125,0.0011723731141987579,0.03716987371444702,27.983002848923206,56,0.0,0.010884702570101231,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8594857236401228,True,False,0,False,False,False,False
