episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
96,0,-0.19606236005012434,72.39385223388672,0.005958442362895144,0.03763100504875183,32.59762845933437,56,0.0,0.012289224593350372,0.0,0.0,0.0,0.08,0.06977933025360107,0.0239938052031729,False,False,False,False
96,1,-0.17229788938539203,72.39385223388672,0.0031006112106090706,0.03762584924697876,30.614226758480072,56,0.0,0.010827044162918877,0.0,0.0,0.0,0.08,0.07009362870454788,0.0013772165179252625,False,False,False,False
96,2,-0.17150723864045422,72.39385223388672,0.006172014387614085,0.03755021095275879,30.863204151391983,56,0.0,0.010973932752389984,0.0,0.0,0.0,0.08,0.07021065932512284,0.0003226465629413724,False,False,False,False
96,3,-0.1711351127144577,72.39385223388672,0.0065332598498099,0.03745739161968231,30.81824764609337,56,0.0,0.010902566085772027,0.0,0.0,0.0,0.08,0.07011353600025177,0.00011901062843389809,False,False,False,False
96,4,-0.17102784633479662,72.39385223388672,0.005766966427998296,0.037370651960372925,30.809953585267067,56,0.0,0.010902054069858247,0.0,0.0,0.0,0.08,0.07002521127462387,0.00010058099031448363,False,False,False,False
96,5,-0.17093023530981036,72.39385986328125,0.004671507594274474,0.037298351526260376,30.80147847533226,56,-7.62939453125e-06,0.010903051181049053,0.0,0.0,0.0,0.08,0.06992430675029755,9.524798393249511e-05,False,False,False,False
96,6,-0.17081687591357086,72.39385986328125,0.003589291118365609,0.03724159300327301,30.79470120370388,56,0.0,0.010904846529168294,0.0,0.0,0.0,0.08,0.06981835442781449,9.367495658807456e-05,False,False,False,False
96,7,-0.17070481364382514,72.39385986328125,0.0026609839380633683,0.03719887137413025,30.790147483348846,56,0.0,0.010906168387039472,0.0,0.0,0.0,0.08,0.06970716196298599,9.148329379968344e-05,False,False,False,False
96,8,-0.17059543401251567,72.39385986328125,0.0008675195177788856,0.03718563914299011,30.78582376241684,56,0.0,0.010910380187137246,0.0,0.0,0.0,0.08,0.0695945907831192,9.04630422592163e-05,False,False,False,False
96,9,-0.17046001448782924,72.39385986328125,0.0011776372002291952,0.03717006742954254,30.786745101213455,56,0.0,0.010906050230588953,0.0,0.0,0.0,0.08,0.06946618807315826,8.777618408203124e-05,False,False,False,False
96,10,-0.21176377156413814,72.38919067382812,2.0794955033892726,0.03726226091384888,29.41141225397587,56,0.004669189453125,0.011987952411544512,0.0,0.0,0.0,0.08,0.09497061556577684,0.019474393039941786,False,False,False,False
96,11,-0.17926277981864558,72.37030792236328,4.558087075735743,0.037552230060100555,31.430121213197708,56,0.01888275146484375,0.010590225131980043,0.0,0.0,0.0,0.08,0.09297239392995835,0.004582912221550941,False,False,False,False
96,12,-0.084771415490445,72.33956146240234,6.5869391604170175,0.037939995527267456,30.59608429670334,56,0.0307464599609375,0.009619186598595482,0.0,0.0,0.0,0.0,0.09463084393739701,0.0012678449153900146,False,False,False,False
96,13,-0.07605383270919973,72.30048370361328,8.063970846961311,0.03840737044811249,30.46195037662983,56,0.0390777587890625,0.008655240434563699,0.0,0.0,0.0,0.0,0.09580779510736466,0.0006685559563338756,False,False,False,False
96,14,-0.06992971735525118,72.25496673583984,9.210553248882718,0.21358637511730194,30.27632810175419,56,0.0455169677734375,0.008190792971134044,0.0,0.0,0.0,0.0,0.09670854312181473,0.0005473490357398987,False,False,False,False
