episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
10,0,-0.20454066630075085,72.39385223388672,0.005952323634217472,0.03763103485107422,30.55791176855564,56,0.0,0.011993786618474856,0.0,0.0,0.0,0.0,0.0,0.08,0.07623226284980773,0.026314616832468243,0.0,inf,inf,False,False,False,False
10,1,-0.17844456768638492,72.39385223388672,0.003097111907554837,0.03762589395046234,28.810483440756798,56,0.0,0.010400665458729879,0.0,0.0,0.0,0.0,0.0,0.08,0.07661587834358215,0.0014280238840728998,0.0,inf,inf,False,False,False,False
10,2,-0.1777014967763094,72.39385223388672,0.00617371557871376,0.037550315260887146,29.04593713581562,56,0.0,0.010611334593151278,0.0,0.0,0.0,0.0,0.0,0.08,0.07675220012664795,0.00033796205651015043,0.0,inf,inf,False,False,False,False
10,3,-0.1773594709242012,72.39385223388672,0.006531569193883753,0.037457436323165894,28.979270830750465,56,0.0,0.01046206261993081,0.0,0.0,0.0,0.0,0.0,0.08,0.07675167846679688,0.00014572983747348188,0.0,inf,inf,False,False,False,False
10,4,-0.17734468353826557,72.39385223388672,0.005763618517549855,0.037370651960372925,28.95834021270275,56,0.0,0.010472181626204441,0.0,0.0,0.0,0.0,0.0,0.08,0.07673326432704926,0.00013923758501186966,0.0,inf,inf,False,False,False,False
10,5,-0.17733755732437723,72.39385986328125,0.004673417616541839,0.03729844093322754,28.924276158213615,56,-7.62939453125e-06,0.010467678642534992,0.0,0.0,0.0,0.0,0.0,0.08,0.07672007751464843,0.00014217177266255022,0.0,inf,inf,False,False,False,False
10,6,-0.17733465944379678,72.39385986328125,0.0035885076006013333,0.03724166750907898,28.885412961244583,56,0.0,0.010469185098168592,0.0,0.0,0.0,0.0,0.0,0.08,0.07671335488557816,0.00015211946005001662,0.0,inf,inf,False,False,False,False
10,7,-0.17735390294882275,72.39385986328125,0.0026639831590365157,0.0371989905834198,28.83364163339138,56,0.0,0.010463599900983184,0.0,0.0,0.0,0.0,0.0,0.08,0.07672366470098496,0.00016663834685459733,0.0,29.279163360595703,498.9931696375967,False,False,False,False
10,8,-0.17721742862326767,72.39385986328125,0.0008725937347295917,0.03718578815460205,28.82889747619629,56,0.0,0.010451167343684675,0.0,0.0,0.0,0.0,0.0,0.08,0.07665905052423479,0.00010721075534820556,0.0,29.27627944946289,499.2867502971404,False,False,False,False
10,9,-0.1770767656180141,72.39385986328125,0.001177332717126661,0.03717011213302612,28.836853578686714,56,0.0,0.010442746091826775,0.0,0.0,0.0,0.0,0.0,0.08,0.07653714138269424,9.687814349308611e-05,0.0,29.273298263549805,490.47205885271853,False,False,False,False
10,10,-0.17152824048647022,72.3890380859375,2.079022714999024,0.0372612327337265,28.824451714754105,56,0.00482177734375,0.009777692394287486,0.0,0.0,0.0,0.0,0.0,0.08,0.07646346533298493,0.00010886010294780134,0.0,29.25851058959961,45.80939146164756,False,False,False,False
10,11,-0.15864811339751542,72.36970520019531,4.611672896127152,0.03752925619482994,28.534009382128716,56,0.0193328857421875,0.009385017135745865,0.0,0.0,0.0,0.0,0.0,0.08,0.07783418291807175,0.0007617990858852863,0.0,29.20502471923828,21.636350838656472,False,False,False,False
10,12,-0.06818105733479082,72.33866119384766,6.61415567740738,0.03786465525627136,28.1793375313282,56,0.03104400634765625,0.008523390472779871,0.0,0.0,0.0,0.0,0.0,0.0,0.07964123219251633,0.0010604410171508789,0.0,29.120439529418945,15.14633484108467,False,False,False,False
10,13,-0.06073887727219851,72.29926300048828,8.083427058637417,0.038284413516521454,27.75338999927044,56,0.039398193359375,0.007768138462642736,0.0,0.0,0.0,0.0,0.0,0.0,0.0812067620754242,0.0011621700935065746,0.0,29.01152229309082,12.339552842708839,False,False,False,False
10,14,-1.054515217710502,72.25357055664062,9.260662771115037,0.21358053386211395,27.550213672220707,56,0.04569244384765625,0.007271362997806955,0.0,0.0,0.0,0.0,0.0,0.0,0.08223004150390627,0.0007062570564448833,-1.0,28.883127212524414,10.6932071240491,False,False,False,False
10,15,-1.1230171451284896,72.20233154296875,10.312077934586922,0.21348577737808228,27.366503812372684,56,0.051239013671875,0.006736500731758302,0.0,0.07395292023796732,0.0,0.0,0.0,0.0,0.08299420446157456,0.000572533369064331,-1.0,28.737037658691406,9.52280618589607,False,False,False,False
