episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
19,0,-0.19777370896692617,72.39385223388672,0.005963221648028035,0.03763100504875183,30.687451735138893,56,0.0,0.011058306628686293,0.0,0.0,0.0,0.0,0.0,0.08,0.07219550341367721,0.024519898924562668,0.0,inf,inf,True,False,False,False,False,False
19,1,-0.1747513550109368,72.39385223388672,0.0031003712261970474,0.03762577474117279,29.092264249920845,56,0.0,0.010268889883453805,0.0,0.0,0.0,0.0,0.0,0.08,0.07310531330108642,0.0013771518263965845,0.0,inf,inf,True,False,False,False,False,False
19,2,-0.1737266199940159,72.39385223388672,0.00616976042414733,0.03755016624927521,29.30379331111908,56,0.0,0.010231870055878079,0.0,0.0,0.0,0.0,0.0,0.08,0.07320306611061095,0.0002916838275268674,0.0,inf,inf,True,False,False,False,False,False
19,3,-0.17346245188807316,72.39385223388672,0.006533029083407203,0.03745731711387634,29.281726107001305,56,0.0,0.01019327409361667,0.0,0.0,0.0,0.0,0.0,0.08,0.07312914055585862,0.0001400372385978699,0.0,inf,inf,True,False,False,False,False,False
19,4,-0.17343096683878628,72.39385223388672,0.00576158875074662,0.03737060725688934,29.260376393795013,56,0.0,0.010180712563043348,0.0,0.0,0.0,0.0,0.0,0.08,0.07312579804658889,0.00012445622915402055,0.0,inf,inf,True,False,False,False,False,False
19,5,-0.17340140427360645,72.39385986328125,0.004670115922919491,0.037298351526260376,29.250823706388474,56,-7.62939453125e-06,0.01017982424274417,0.0,0.0,0.0,0.0,0.0,0.08,0.07309783393144607,0.00011611670488491653,0.0,inf,inf,True,False,False,False,False,False
19,6,-0.17340523808938735,72.39385986328125,0.003593330961586291,0.03724156320095062,29.22525353729725,56,0.0,0.010189742023826597,0.0,0.0,0.0,0.0,0.0,0.08,0.07308587163686753,0.00012962442869320513,0.0,inf,inf,True,False,False,False,False,False
19,7,-0.17335173596331335,72.39385986328125,0.0026608496501131776,0.03719891607761383,29.21307496726513,56,0.0,0.010179923786608905,0.0,0.0,0.0,0.0,0.0,0.08,0.07305592900514603,0.00011588317155838012,0.0,29.279476165771484,577.6601747066314,True,False,False,False,False,False
19,8,-0.17335715349776795,72.39385986328125,0.000868206914565499,0.0371856689453125,29.18760873377323,56,0.0,0.010191087598578365,0.0,0.0,0.0,0.0,0.0,0.08,0.07303577643632889,0.00013028946286067366,0.0,29.27694320678711,569.2195939483589,True,False,False,False,False,False
19,9,-0.17329596653854018,72.39385986328125,0.0011742447453232238,0.03717011213302612,29.173478186130524,56,0.0,0.010181859826143003,0.0,0.0,0.0,0.0,0.0,0.08,0.07299989372491836,0.00011421298747882246,0.0,29.274301528930664,558.9723671374977,True,False,False,False,False,False
19,10,-0.1676632679745615,72.38899993896484,2.0788460514328286,0.03726109117269516,29.169277176260948,56,0.00485992431640625,0.00948329127049673,0.0,0.0,0.0,0.0,0.0,0.08,0.07292102378606796,0.00011887723440304398,0.0,29.259708404541016,46.25129095174426,True,False,False,False,False,False
19,11,-0.15442612876834946,72.36925506591797,4.677901365832246,0.03751727566123009,28.888948783278465,56,0.019744873046875,0.009112930600518732,0.0,0.0,0.0,0.0,0.0,0.08,0.07432409977912903,0.0007339714355766774,0.0,29.206172943115234,21.514195115997047,True,False,False,False,False,False
19,12,-0.0642292597719385,72.33805847167969,6.593213233097267,0.03779153153300285,28.57192374765873,56,0.03119659423828125,0.008301292402382072,0.0,0.0,0.0,0.0,0.0,0.0,0.07616525310277938,0.0009593085050582886,0.0,29.122697830200195,15.364857324422221,True,False,False,False,False,False
19,13,-0.05572909854426105,72.29805755615234,8.043064800676085,0.03806748613715172,28.386166021227837,56,0.04000091552734375,0.0076362069107504755,0.0,0.0,0.0,0.0,0.0,0.0,0.07744005888700484,0.0006537482738494874,0.0,29.015731811523438,12.546228475937069,True,False,False,False,False,False
19,14,-1.0492607178312265,72.25148010253906,9.245303074874526,0.2136247754096985,28.25154460966587,56,0.04657745361328125,0.0070788229234986675,0.0,0.0,0.0,0.0,0.0,0.0,0.07831279951333998,0.0004465490076690912,-1.0,28.889827728271484,10.86410605754682,True,False,False,False,False,False
19,15,-1.0776582066602824,72.19923400878906,10.303438683239394,0.21350227296352386,28.146195486187935,56,0.05224609375,0.006586218133192005,0.0,0.03393520080520318,0.0,0.0,0.0,0.0,0.07899753016233443,0.00038535130955278876,-1.0,28.747344970703125,9.688810383856556,True,False,False,False,False,False
19,16,-1.1514242224462052,72.1418228149414,11.347355076712411,0.09190530329942703,28.043810538947582,56,0.05741119384765625,0.006197762918458368,0.0,0.11266759597732233,0.0,0.0,0.0,0.0,0.07961412221193313,0.0003559351861476898,-1.0,28.58879852294922,8.731523135638417,True,False,False,False,False,False
19,17,-1.225833264767434,72.07958984375,12.334963445902947,0.039911918342113495,27.954358533024788,56,0.06223297119140625,0.005811130140790977,0.0,0.19170840942336725,0.0,0.0,0.0,0.0,0.08019119733572005,0.00035549905896186827,-1.0,28.41476058959961,7.979701399639809,True,False,False,False,False,False
19,18,-1.2946094584830936,72.01322937011719,13.252967999585065,0.038678403943777084,27.86750592291355,56,0.0663604736328125,0.005469529730178385,0.0,0.2644393321223419,0.0,0.0,0.0,0.0,0.0807261272072792,0.00033494305610656734,-1.0,28.226688385009766,7.363024295596371,True,False,False,False,False,False
19,19,-1.3553702679065034,71.94190216064453,14.101661668404143,0.033017776906490326,27.798400819301605,56,0.07132720947265625,0.006127988084137705,0.0,0.32905906402541807,0.0,0.0,0.0,0.0,0.08119228363037109,0.0003181416392326355,-1.0,28.0306339263916,6.890417344705832,True,False,False,False,False,False
19,20,-1.4057087005741264,71.86730194091797,14.938088212868381,0.028174621984362602,27.64121700078249,56,0.0746002197265625,0.006090173490110103,0.0,0.38282312118484185,0.0,0.0,0.0,0.0,0.08107014864683151,0.000325476978905499,-1.0,27.819583892822266,6.45277664440638,True,False,False,False,False,False
19,21,0.04490932815799887,71.78813171386719,15.573482364517005,0.02437460422515869,27.475795447826385,56,0.07917022705078125,0.01616698006785527,0.0,0.42567285263015436,0.0,0.0,0.0,0.0,0.08188694310188292,0.0005341230928897858,0.5,inf,inf,False,True,False,False,False,False
19,22,0.024173225803414806,71.70491790771484,15.684182883727278,0.02036355994641781,27.582545019686222,56,0.08321380615234375,0.016316273144904865,0.0,0.45069593154861143,0.0,0.0,0.0,0.0,0.0815091831088066,0.0005191925466060638,0.5,inf,inf,False,True,False,False,False,False
19,23,-0.10396972404812375,71.61953735351562,15.44493668668719,0.014825609512627125,27.622839845716953,56,0.08538055419921875,0.01715945344122499,0.0,0.5808907862849395,0.0,0.0,0.0,0.0,0.08094192284345628,0.00035811567772179844,0.5,inf,inf,False,True,False,False,False,False
19,24,0.04162749688217344,71.5334243774414,15.03815172762891,0.006983631756156683,27.68326196819544,56,0.08611297607421875,0.018065189611907735,0.0,0.43587459289504693,0.0,0.0,0.0,0.0,0.08008823865652084,0.00045745802856981757,0.5,inf,inf,False,True,False,False,False,False
19,25,0.058335318246949715,71.44658660888672,14.551716211676812,0.0059225610457360744,27.96052660793066,56,0.0868377685546875,0.019069755987743468,0.0,0.4195021029658477,0.0,0.0,0.0,0.0,0.07924797463417053,0.0006826167199760675,0.5,inf,inf,False,True,False,False,False,False
19,26,0.09257863825817876,71.35994720458984,13.9972326433981,0.02088290825486183,27.969552911818027,56,0.086639404296875,0.020007593088635985,0.0,0.38529828750564266,0.0,0.0,0.0,0.0,0.07822491317987443,0.0005299722645431756,0.5,inf,inf,False,True,False,False,False,False
19,27,-0.03957484492962426,71.27324676513672,13.448753488622522,0.03969061002135277,28.00786692649126,56,0.086700439453125,0.020953189947518238,0.0,0.5176249858088653,0.0,0.0,0.0,0.0,0.07709908711910247,0.0005980215072631836,0.5,inf,inf,False,True,False,False,False,False
19,28,0.002490234875983941,71.18685150146484,12.87018461240248,0.061897244304418564,28.015452548861504,56,0.086395263671875,0.02189857555524205,0.0,0.4754695292658966,0.0,0.0,0.0,0.0,0.07593168187141419,0.0006052421033382416,0.5,inf,inf,False,True,False,False,False,False
19,29,0.06395776410364125,71.10140991210938,12.332094026703292,0.08659715950489044,28.001943603157997,56,0.08544158935546875,0.02142307983898499,0.0,0.4147262927241485,0.0,0.0,0.0,0.0,0.0746926451921463,0.0006418074965476989,0.5,inf,inf,False,True,False,False,False,False
19,30,0.13917973131411082,71.01789093017578,11.7742901651984,0.11264527589082718,27.619438134133816,56,0.08351898193359375,0.021281716079052108,0.0,0.33880418502761533,0.0,0.0,0.0,0.0,0.0736020877957344,0.00065126171708107,0.5,inf,inf,False,True,False,False,False,False
19,31,-0.29480998662872293,70.93401336669922,11.364452809778896,0.1423826962709427,27.56270606070757,56,0.0838775634765625,0.04639941679663524,0.0,0.24909204208327937,0.0,0.0,0.0,0.0,0.07273723101615906,0.00045886020921170705,0.0,inf,inf,True,False,False,False,False,False
19,32,-0.15573366072762465,70.84481811523438,11.15761589959717,0.18053436279296875,28.410350158810616,56,0.08919525146484375,0.027750910704482074,0.0,0.13815826141311335,0.0,0.0,0.0,0.0,0.06343627268075944,0.005583467394113541,0.0,inf,inf,True,False,False,False,False,False
19,33,-0.034452776158979494,70.74775695800781,11.284275187865209,0.228883296251297,27.785723693668842,56,0.0970611572265625,0.024500483788942193,0.0,0.031355416411892635,0.0,0.0,0.0,0.0,0.06420586764812469,0.0014521655365824701,0.0,inf,inf,True,False,False,False,False,False
19,34,0.006313832736005635,70.64450073242188,11.826754070044306,0.28256022930145264,27.591252140700817,56,0.1032562255859375,0.02125483263061419,0.0,0.0,0.0,0.0,0.0,0.0,0.06464481228590012,0.0010427479334175586,0.0,inf,inf,True,False,False,False,False,False
19,35,-0.044404884127545674,70.53678131103516,12.564286431574072,0.3374900221824646,27.0695923268795,56,0.10771942138671875,0.0178351020843111,0.0,0.05756047927810357,0.0,0.0,0.0,0.0,0.06552528005838394,0.001203444093465805,0.0,inf,inf,True,False,False,False,False,False
19,36,0.02097309289705722,70.42572021484375,13.36549780762105,0.39167317748069763,26.015300787985325,55,0.11106109619140625,0.014216601440489595,0.0,0.0,0.0,0.0,0.0,0.0,0.06423476815223694,0.001636633701622486,0.0,inf,inf,True,False,False,False,False,False
19,37,0.025159233960908023,70.3125991821289,14.206062084887526,0.4434919059276581,26.12595397979021,55,0.11312103271484375,0.010973297402609022,0.0,0.0,0.0,0.0,0.0,0.0,0.0661594267487526,0.00082907460257411,0.0,inf,inf,True,False,False,False,False,False
19,38,-0.018275390462339787,70.1994857788086,15.003710586545262,0.490885853767395,23.923903293907642,55,0.1131134033203125,0.006973397628725436,0.0,0.0,0.0,0.0,0.0,0.0,0.09277662295103073,0.021638773202896117,0.0,inf,inf,True,False,False,False,False,False
19,39,-0.004885950311997034,70.0877914428711,15.771274164383133,0.5326950550079346,25.982702895998955,55,0.1116943359375,0.010403809681513408,0.0,0.0,0.0,0.0,0.0,0.0,0.09189680975675582,0.004279666811227798,0.0,inf,inf,True,False,False,False,False,False
19,40,-0.011286661631965303,69.98054504394531,16.486378268588574,0.566081702709198,25.07638279348612,55,0.10724639892578125,0.012863334990644126,0.0,0.0,0.0,0.0,0.0,0.0,0.09414562249183654,0.0015241030752658844,0.0,inf,inf,True,False,False,False,False,False
19,41,-0.021473514889986483,69.88046264648438,17.16963106673608,0.5886649489402771,24.916400089859962,55,0.1000823974609375,0.014146165692867007,0.0,0.0,0.0,0.0,0.0,0.0,0.09635774177312852,0.0010520048849284648,0.0,inf,inf,True,False,False,False,False,False
19,42,-0.027618445317041156,69.78705596923828,17.912063769724103,0.6011619567871094,24.810012113302946,55,0.09340667724609375,0.011783312744241247,0.0,0.0,0.0,0.0,0.0,0.0,0.09833968216180801,0.000902127657085657,0.0,inf,inf,True,False,False,False,False,False
19,43,-0.029767181605240313,69.69485473632812,18.742458153097026,0.6091581583023071,24.95063278824091,55,0.09220123291015625,0.01144364425181409,0.0,0.0,0.0,0.0,0.0,0.0,0.09985437011718751,0.000670400146394968,0.0,inf,inf,True,False,False,False,False,False
19,44,-0.028472092573191277,69.60263061523438,19.37648781584035,0.6143465042114258,25.262227691709995,55,0.09222412109375,0.009456143562342291,0.0,0.0,0.0,0.0,0.0,0.0,0.1005362741947174,0.0007037959098815918,0.0,inf,inf,True,False,False,False,False,False
