episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
28,0,-0.20234796856172108,72.39385223388672,0.005952172163435644,0.03763103485107422,32.0171769708395,56,0.0,0.012515501449444789,0.0,0.0,0.0,0.08,0.07483335900306702,0.02499910810920927,False,False,False,False
28,1,-0.1770999393176495,72.39385223388672,0.0031014851603786064,0.03762589395046234,30.250999331474304,56,0.0,0.010892670373639335,0.0,0.0,0.0,0.08,0.07485619598627091,0.0013510729577392339,False,False,False,False
28,2,-0.1762738544064791,72.39385223388672,0.006172207398406791,0.037550315260887146,30.53490847349167,56,0.0,0.011059947815652293,0.0,0.0,0.0,0.08,0.07489749938249587,0.00031640720833092927,False,False,False,False
28,3,-0.17594346547485656,72.39385223388672,0.0065318422293395365,0.037457436323165894,30.48212595283985,56,0.0,0.010978926720659742,0.0,0.0,0.0,0.08,0.07483404713869095,0.00013049161550588904,False,False,False,False
28,4,-0.1758103155147269,72.39385223388672,0.005767262638542784,0.03737068176269531,30.50509102642536,56,0.0,0.010974984072426646,0.0,0.0,0.0,0.08,0.07472598892450333,0.00010934251779690385,False,False,False,False
28,5,-0.17582551237087599,72.39385986328125,0.004672865367741864,0.03729844093322754,30.471670031547546,56,-7.62939453125e-06,0.01099951874123785,0.0,0.0,0.0,0.08,0.07468457627296449,0.0001337879621423781,False,False,False,False
28,6,-0.17567986210660466,72.39385986328125,0.0035893295496073397,0.03724166750907898,30.47993928194046,56,0.0,0.010981322404848556,0.0,0.0,0.0,0.08,0.07459086138010025,0.00010767832165583968,False,False,False,False
28,7,-0.175697485114217,72.39385986328125,0.0026644945548605866,0.03719894587993622,30.442368909716606,56,0.0,0.011000209711726949,0.0,0.0,0.0,0.08,0.07455599039793014,0.00014128500455990435,False,False,False,False
28,8,-0.17555818047021166,72.39385986328125,0.0008723990818141447,0.03718574345111847,30.44369861483574,56,0.0,0.010980971116764668,0.0,0.0,0.0,0.08,0.07447036027908326,0.00010684907436370849,False,False,False,False
28,9,-0.17552497571062226,72.39385986328125,0.0011767826622865385,0.03717014193534851,30.41306108236313,56,0.0,0.010987271362058118,0.0,0.0,0.0,0.08,0.07440377813577652,0.00013392621278762818,False,False,False,False
28,10,-0.16989488004045789,72.3890380859375,2.078787594374963,0.03726126253604889,30.411479249596596,56,0.00482177734375,0.010288556738665716,0.0,0.0,0.0,0.08,0.07432047456502915,0.0001076260805130005,False,False,False,False
28,11,-0.15702522412797482,72.36961364746094,4.678648852238947,0.037534959614276886,30.102351307868958,56,0.0194244384765625,0.009914879341777863,0.0,0.0,0.0,0.08,0.07576015025377274,0.0007746330089867114,False,False,False,False
28,12,-0.06682662988583053,72.33866882324219,6.630171783125229,0.03787442296743393,29.765566438436508,56,0.03094482421875,0.009042296042092697,0.0,0.0,0.0,0.0,0.07763386994600296,0.0010952881164848806,False,False,False,False
28,13,-0.059509995790916814,72.29951477050781,8.04061362490615,0.038301169872283936,29.341156482696533,56,0.039154052734375,0.008315701081204543,0.0,0.0,0.0,0.0,0.07921230912208557,0.0011360383220016957,False,False,False,False
28,14,-0.053021922015036894,72.25384521484375,9.256624727291614,0.2135852426290512,29.175414070487022,56,0.0456695556640625,0.007819308899726221,0.0,0.0,0.0,0.0,0.08017595893144608,0.0006962098479270935,False,False,False,False
28,15,-0.04714300868279649,72.20198822021484,10.311200643199275,0.21348389983177185,28.98132875561714,56,0.05185699462890625,0.007434527797544138,0.0,0.0,0.0,0.0,0.08098232752084732,0.000583147993311286,False,False,False,False
28,16,-0.042805961438438386,72.14535522460938,11.351472948726775,0.09177497029304504,28.93835037946701,56,0.05663299560546875,0.007399043270370444,0.0,0.0,0.0,0.0,0.08164571779966355,0.0003941959738731384,False,False,False,False
28,17,-0.055603657660311126,72.08255004882812,12.337590479910883,0.04116927459836006,28.73067632317543,56,0.06280517578125,0.007032915181274045,0.0,0.018299087286438365,0.0,0.0,0.08248581218719483,0.0005910187866538763,False,False,False,False
28,18,-0.12358383567889658,72.01630401611328,13.250776100067872,0.04027644544839859,28.706979006528854,55,0.06624603271484375,0.00734028628123847,0.0,0.0896316373352665,0.0,0.0,0.08251584595441817,0.00034209882281720634,False,False,False,False
28,19,-0.19063001224073406,71.94719696044922,14.102018935514957,0.03652854263782501,28.43462146818638,55,0.0691070556640625,0.005711137449399143,0.0,0.1598315083984989,0.0,0.0,0.08348162215948106,0.000712799897417426,False,False,False,False
28,20,-0.2657518893621158,71.87431335449219,14.941161161338366,0.03419918566942215,28.40731993317604,55,0.07288360595703125,0.005148963872947601,0.0,0.239313586950745,0.0,0.0,0.08382144647836685,0.00035149801708757875,False,False,False,False
28,21,-0.21290667788663867,71.80071258544922,15.73900154241093,0.03745052218437195,28.213970884680748,56,0.07360076904296875,0.008630252634458515,0.0,0.18359335303350868,0.0,0.0,0.08381399315595627,0.00046984810568392275,False,False,False,False
28,22,-0.2640468916737068,71.72330474853516,16.532727714309,0.04348452016711235,27.886732332408428,56,0.0774078369140625,0.006666665228810938,0.0,0.23890007376715128,0.0,0.0,0.08493869560956954,0.0009492939822375774,False,False,False,False
28,23,-0.30158659334928867,71.63847351074219,17.316715142682447,0.0469692125916481,28.05724874138832,56,0.08483123779296875,0.006379345089509998,0.0,0.2847576940064091,0.0,0.0,0.0845202978849411,0.0007604941613972186,False,False,False,False
28,24,-0.33810297585599763,71.55155944824219,18.106069517401988,0.05239500105381012,28.212776631116867,56,0.0869140625,0.006825970352600637,0.0,0.3234666669373173,0.0,0.0,0.0841351330280304,0.0005892680380493403,False,False,False,False
28,25,-0.39186183065923147,71.46284484863281,18.879634079858356,0.05955338850617409,27.827637903392315,56,0.088714599609375,0.004017728227699898,0.0,0.38029993414923136,0.0,0.0,0.08530675572156907,0.0009520121701061725,False,False,False,False
28,26,-0.436223988170766,71.37313079833984,19.028409120001452,0.06704292446374893,27.851359359920025,56,0.08971405029296875,0.0035914126080992957,0.0,0.4265720212463993,0.0,0.0,0.08545701205730438,0.00031759255193173887,False,False,False,False
28,27,-0.47230292194760565,71.28401184082031,19.16310410925324,0.07472775876522064,27.84562949091196,56,0.08911895751953125,0.003407565411251203,0.0,0.4624614560608524,0.0,0.0,0.08537450474500656,0.00017835325002670286,False,False,False,False
28,28,-0.5827024823662696,71.19247436523438,19.480420576006114,0.08030790835618973,25.90673938393593,56,0.0915374755859375,0.004302423589686573,0.0,0.5349107587341922,0.0,0.0,0.10773127722740174,0.01729549840092659,False,False,False,False
