episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
20,0,-0.19845792652864547,72.39385223388672,0.0059607441438345714,0.03763096034526825,29.84260082244873,56,0.0,0.010528272135714258,0.0,0.0,0.0,0.0,0.0,0.08,0.07356064575910568,0.02436900863382551,0.0,inf,inf,True,False,0,False,False,False,False
20,1,-0.17605599932646315,72.39385223388672,0.003114069981548103,0.03762573003768921,28.33134837448597,56,0.0,0.010044854312147309,0.0,0.0,0.0,0.0,0.0,0.08,0.07453489887714385,0.0014762461371719837,0.0,inf,inf,True,False,0,False,False,False,False
20,2,-0.17502241612435318,72.39385223388672,0.006175872171329476,0.03755009174346924,28.445534706115723,56,0.0,0.00990481205214745,0.0,0.0,0.0,0.0,0.0,0.08,0.0748166400194168,0.0003009640527889133,0.0,inf,inf,True,False,0,False,False,False,False
20,3,-0.17494732484268805,72.39385223388672,0.006523461989009829,0.03745727241039276,28.359713405370712,56,0.0,0.009826809523634962,0.0,0.0,0.0,0.0,0.0,0.08,0.074897711455822,0.00022280386323109271,0.0,inf,inf,True,False,0,False,False,False,False
20,4,-0.17501844429407168,72.39385223388672,0.005768286179105312,0.037370577454566956,28.288736790418625,56,0.0,0.009791134977674946,0.0,0.0,0.0,0.0,0.0,0.08,0.07502594155073167,0.0002013677656650543,0.0,inf,inf,True,False,0,False,False,False,False
20,5,-0.17511867421963137,72.39385986328125,0.004675404498150967,0.037298351526260376,28.226522281765938,56,-7.62939453125e-06,0.009786765042272154,0.0,0.0,0.0,0.0,0.0,0.08,0.07513209623098374,0.00019218355184420945,0.0,29.277698516845703,504.5486287158206,True,False,0,False,False,False,False
20,6,-0.1752037435970265,72.39385986328125,0.0035861260270673074,0.03724156320095062,28.16359430551529,56,0.0,0.009778050412889136,0.0,0.0,0.0,0.0,0.0,0.08,0.07523234432935716,0.00019334885478019715,0.0,29.274765014648438,497.1276372474471,True,False,0,False,False,False,False
20,7,-0.1752749377050935,72.39385986328125,0.002662648576847205,0.03719887137413025,28.10680892318487,56,0.0,0.009766112045341613,0.0,0.0,0.0,0.0,0.0,0.08,0.07532163381576537,0.00018719184398651123,0.0,29.2717342376709,462.807371866986,True,False,0,False,False,False,False
20,8,-0.17535150486751055,72.39385986328125,0.0008680310501574687,0.0371856689453125,28.051837719976902,56,0.0,0.00976292899771187,0.0,0.0,0.0,0.0,0.0,0.08,0.07540323549509048,0.00018534037470817563,0.0,29.26854705810547,472.0867926042949,True,False,0,False,False,False,False
20,9,-0.17539235185563345,72.39385986328125,0.0011713580667431739,0.03717006742954254,28.005964569747448,56,0.0,0.009750166493111865,0.0,0.0,0.0,0.0,0.0,0.08,0.07546892201900482,0.00017326334351673722,0.0,29.265382766723633,448.44877059240315,True,False,0,False,False,False,False
