episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
18,0,-0.10071640959452785,72.39385223388672,0.005959352219182831,0.03763081133365631,24.653138928115368,56,0.0,0.010716409594527854,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.380780894267088,True,False,0,False,False,False,False
18,1,-0.10259391425486224,72.39385223388672,0.003118086656440206,0.03762497007846832,21.688396157696843,56,0.0,0.012593914254862233,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.979621324450616,True,False,0,False,False,False,False
18,2,-0.10368992182915682,72.39385223388672,0.00617691709774164,0.03754943609237671,28.811664283275604,56,0.0,0.013689921829156817,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.7484818279897527,True,False,0,False,False,False,False
18,3,-0.10402453582658219,72.39385223388672,0.006529588659168157,0.03745675086975098,21.344415927305818,56,0.0,0.014024535826582193,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.059871414042118,True,False,0,False,False,False,False
18,4,-0.10369349084816427,72.39385986328125,0.005779153941515497,0.037370070815086365,28.799085393548012,56,-7.62939453125e-06,0.013685861453633031,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.750119093163831,True,False,0,False,False,False,False
18,5,-0.10401708042395956,72.39385986328125,0.0046668995813672785,0.03729785978794098,21.320187030360103,56,0.0,0.014017080423959556,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.0656216029534455,True,False,0,False,False,False,False
18,6,-0.10368178853779578,72.39385986328125,0.0035823691027263207,0.037241220474243164,28.78466986119747,56,0.0,0.013681788537795777,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28659439086914,686.008049308779,inf,inf,60.0,3.751997174912434,True,False,0,False,False,False,False
18,7,-0.10397712800499566,72.39385986328125,0.0026620131949403026,0.03719864785671234,21.19832488708198,56,0.0,0.013977128004995659,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.094742182473766,True,False,0,False,False,False,False
18,8,-0.10369281529308998,72.39385986328125,0.0008667209254543313,0.03718544542789459,28.815034478902817,56,0.0,0.013692815293089983,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28236198425293,703.6830080914702,inf,inf,60.0,3.748043406960806,True,False,0,False,False,False,False
18,9,-0.10398820706875965,72.39385986328125,0.0011684303180870205,0.0371699184179306,21.230068495497108,56,0.0,0.01398820706875965,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.087124425571532,True,False,0,False,False,False,False
18,10,-0.098053598294137,72.38890075683594,2.0786742062029835,0.037260640412569046,28.852510303258896,56,0.0049591064453125,0.013012704739449502,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.266311645507812,47.3284023198094,inf,inf,51.95619384592188,3.743175164477851,True,False,0,False,False,False,False
18,11,-0.08014256431030126,72.36663055419922,4.711905664074662,0.03756631538271904,21.214485364034772,56,0.02227020263671875,0.012412766947020013,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,22.920662615007885,5.0908611803090915,True,False,0,False,False,False,False
18,12,0.01261567920641433,72.3326416015625,6.6935432388285045,0.037897877395153046,28.549085408449173,56,0.03398895263671875,0.01137327343030442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,16.13495216905509,3.7829583138953073,True,False,0,False,False,False,False
18,13,0.02175984735795842,72.28890228271484,8.009782523184619,0.03836854174733162,28.586158901453018,56,0.04373931884765625,0.011979471489697826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,13.483512153718271,3.7780521815580625,True,False,0,False,False,False,False
18,14,0.031868286767236666,72.23808288574219,9.232138342804548,0.1119530200958252,28.391883820295334,56,0.05081939697265625,0.008951110205419582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,11.698264907844921,3.8039039847999976,True,False,0,False,False,False,False
18,15,0.03967381066068188,72.1812744140625,10.286226264660819,0.14817306399345398,28.475936204195023,56,0.0568084716796875,0.0071346610190056205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,10.499477380839165,3.792676006349868,True,False,0,False,False,False,False
18,16,0.04599812401596029,72.11859130859375,11.327991266200524,0.18892785906791687,28.449234142899513,56,0.06268310546875,0.006684981452789711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,9.533905655651502,3.7962357600742345,True,False,0,False,False,False,False
18,17,0.05200904046010113,72.05026245117188,12.313885543827311,0.042685579508543015,28.439680114388466,56,0.068328857421875,0.006319816961773866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.770586636980568,3.797511067832287,True,False,0,False,False,False,False
18,18,0.05729981288589777,71.97703552246094,13.23894432642287,0.042893797159194946,28.418060168623924,56,0.0732269287109375,0.005927115825039724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.157750145111558,3.800400145511749,True,False,0,False,False,False,False
18,19,0.05268558265590915,71.90377044677734,14.062884951360472,0.03738528490066528,28.403780087828636,56,0.07326507568359375,0.010579493027684607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.67978977098521,3.802310807436483,True,False,0,False,False,False,False
18,20,0.0586858967127823,71.82557678222656,14.887444170541501,0.032864850014448166,28.46531331539154,56,0.07819366455078125,0.009507767837998955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.254435265235437,3.794091384253378,True,False,0,False,False,False,False
18,21,0.06650840744641781,71.74105834960938,15.706833567175726,0.03248819708824158,28.21854405105114,56,0.0845184326171875,0.005255236301669326,0.0,0.005509577738200733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.875988055651097,3.8272704574911263,True,False,0,False,False,False,False
18,22,0.048742264633478534,71.65242767333984,16.501017944378756,0.03497869893908501,28.201323598623276,56,0.08863067626953125,0.004667869211654497,0.0,0.05044108484879644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.545050757719546,3.829607487120651,True,False,0,False,False,False,False
18,23,0.026873601182082395,71.5594253540039,17.295907705297054,0.03967396169900894,28.19565676152706,56,0.0930023193359375,0.004213496469202975,0.0,0.10383044336930425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.211111068725586,5.7784858776238615,inf,inf,6.244251636872685,3.8303771716843236,True,False,0,False,False,False,False
18,24,0.258653353130876,71.45889282226562,18.047953134884132,0.04923368617892265,24.465086571872234,56,0.10053253173828125,0.009610401243431804,0.0,0.1646440610756031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600532531738281,26.97690773010254,5.534597866973821,inf,inf,5.9840580919534485,4.4144540295299315,True,False,0,False,False,False,False
18,25,-0.0065867442109163645,71.35331726074219,18.8152530094384,0.060599472373723984,24.383172914385796,56,0.1055755615234375,0.0063273300213814165,0.0,0.1916699514259449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73451042175293,5.290321192665684,inf,inf,5.7400237958970495,4.429284096012018,True,False,0,False,False,False,False
18,26,-0.01378071839471468,71.24853515625,18.827367927519898,0.07024895399808884,24.43068388849497,56,0.1047821044921875,0.00234462268662505,0.0,0.21243640040055425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.487442016601562,5.258352248555965,inf,inf,5.736330240943386,4.42067035425316,True,False,0,False,False,False,False
18,27,-0.08578498197735623,71.14378356933594,19.006445899832528,0.08007874339818954,24.41328138113022,56,0.1047515869140625,0.002279610268075174,0.0,0.23918830011979253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586628085634473,0.0,26.237070083618164,5.165158729965025,inf,inf,5.682282767077017,4.423821538528473,True,False,0,False,False,False,False
18,28,-0.5029966180959091,71.0377426147461,19.21967615813896,0.09082561731338501,24.35778882354498,56,0.10604095458984375,0.013923565219240437,0.0,0.27022801493302495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.990219116210938,5.082541561715665,inf,inf,5.619241401955944,4.433900005554031,False,True,1,False,False,False,False
18,29,-0.5141130755513809,70.92909240722656,19.17171271588607,0.1050402820110321,24.225636050105095,56,0.10865020751953125,0.01534663850417997,0.0,0.2948332891334644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.74781036376953,5.082180204117072,inf,inf,5.633299517914693,4.458087283100725,False,True,2,False,False,False,False
18,30,-0.5231299467321879,70.81885528564453,18.922779611685627,0.1229136735200882,24.167018719017506,56,0.11023712158203125,0.016460076838917616,0.0,0.3138139829506031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.524028778076172,5.171564657253376,inf,inf,5.707406745534644,4.468900415714606,False,True,3,False,False,False,False
18,31,-0.5319727514799837,70.7061767578125,18.573999291173216,0.14604540169239044,24.180723130702972,56,0.11267852783203125,0.017630905497235855,0.0,0.33404074762955815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,25.314672470092773,5.317971180486931,inf,inf,5.81457974165661,4.466367668834073,False,True,4,False,False,False,False
18,32,0.09770580419064447,70.5906982421875,18.145624470223275,0.17540906369686127,24.184237327426672,55,0.115478515625,0.01827685658625123,0.0,0.5020874128212086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615478515625,25.134521484375,5.562204173364288,inf,inf,5.951848070989596,4.465718663681828,True,False,0,False,False,False,False
18,33,-0.15551732153896852,70.4688720703125,18.3582572607218,0.2134883552789688,24.10311307758093,55,0.121826171875,0.012377801377143505,0.0,0.50993138407365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.972566604614258,5.640075204925669,inf,inf,5.882911349710202,4.480749007498713,True,False,0,False,False,False,False
