episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
20,0,-0.1020894166242901,72.39385223388672,0.005954986639791136,0.03763076663017273,23.645009296014905,56,0.0,0.01208941662429009,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.567560056667102,True,False,0,False,False,False,False
20,1,-0.10153087870368598,72.39385223388672,0.0031216676760170256,0.037625089287757874,28.114841133356094,56,0.0,0.011530878703685986,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.841387525105604,True,False,0,False,False,False,False
20,2,-0.10390943512323429,72.39385223388672,0.006177462550081999,0.03754960000514984,27.77157437056303,56,0.0,0.013909435123234299,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8888684724506115,True,False,0,False,False,False,False
20,3,-0.10189756357315527,72.39385223388672,0.006529356737525166,0.037456899881362915,27.67930369824171,56,0.0,0.011897563573155273,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9018322562377374,True,False,0,False,False,False,False
20,4,-0.10116653330111348,72.39385986328125,0.005782522742602951,0.037370115518569946,27.770977579057217,56,-7.62939453125e-06,0.011158903906582245,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8889520432815257,True,False,0,False,False,False,False
20,5,-0.10102764046109909,72.39385986328125,0.004664855682996425,0.03729793429374695,27.770609445869923,56,0.0,0.011027640461099098,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8890035960684286,True,False,0,False,False,False,False
20,6,-0.1010285892920953,72.39385986328125,0.0035854914003873198,0.03724125027656555,27.792508341372013,56,0.0,0.011028589292095296,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8859392852724586,True,False,0,False,False,False,False
20,7,-0.1010358141991554,72.39385986328125,0.0026643624727720324,0.03719860315322876,27.81325053423643,56,0.0,0.01103581419915541,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.883041281602757,True,False,0,False,False,False,False
20,8,-0.10103621464023803,72.39385986328125,0.0008649066145649175,0.03718537092208862,27.82984972000122,56,0.0,0.011036214640238037,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8807252315983853,True,False,0,False,False,False,False
20,9,-0.10104275924166127,72.39385986328125,0.0011678501938692132,0.03716987371444702,27.851276881992817,56,0.0,0.011042759241661267,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.877739625999954,True,False,0,False,False,False,False
20,10,0.15545890073962015,72.38856506347656,2.075653031081085,0.037262480705976486,27.870311848819256,56,0.0052947998046875,0.01036537904553608,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052947998046876,inf,inf,inf,inf,52.031817641385466,3.875091193304157,True,False,0,False,False,False,False
20,11,0.1733637783737576,72.3672103881836,4.561415966330803,0.037568386644124985,27.84524191170931,56,0.02135467529296875,0.010126364448508013,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521354675292969,inf,inf,inf,inf,23.676858413523522,3.878580058397141,True,False,0,False,False,False,False
20,12,0.2689306829293583,72.33258819580078,6.473973406855377,0.038071028888225555,27.783840112388134,56,0.0346221923828125,0.009153728691735495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25346221923828127,inf,inf,inf,inf,16.682181592781546,3.887151652296093,True,False,0,False,False,False,False
20,13,0.2805524049722037,72.28795623779297,8.071131154263341,0.08040615916252136,27.77850452810526,56,0.0446319580078125,0.00854274883639007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25446319580078125,inf,inf,inf,inf,13.381024039356879,3.887898280871442,True,False,0,False,False,False,False
20,14,0.28986530552551154,72.23534393310547,9.32766523942366,0.11141843348741531,27.774509377777576,56,0.0526123046875,0.008008229630738448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25526123046875,inf,inf,inf,inf,11.578460121353276,3.8884575252447466,True,False,0,False,False,False,False
20,15,0.29774776427864585,72.17607879638672,10.445644152747123,0.14859412610530853,27.779901288449764,56,0.05926513671875,0.007443886111979177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255926513671875,inf,inf,inf,inf,10.339237908233438,3.8877027991781916,True,False,0,False,False,False,False
20,16,0.30480030988503226,72.11077880859375,11.4499408334114,0.1903095841407776,27.784880474209785,56,0.06529998779296875,0.007029676687233386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565299987792969,inf,inf,inf,inf,9.432363151157213,3.887006103922121,True,False,0,False,False,False,False
20,17,0.31143638884665237,72.03986358642578,12.411034908642417,0.04822201654314995,27.795789688825607,56,0.07091522216796875,0.006570355538113234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570915222167969,inf,inf,inf,inf,8.701933464452207,3.88548054252324,True,False,0,False,False,False,False
20,18,0.29729941717072816,71.96417236328125,13.285147026095062,0.050931159406900406,27.801334150135517,56,0.07569122314453125,0.00621701272828272,0.0,0.039487831119947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575691223144531,inf,inf,inf,inf,8.129379357854553,3.884705655374944,True,False,0,False,False,False,False
20,19,0.27277308280201346,71.88831329345703,14.09870292676116,0.048590030521154404,27.81728457659483,56,0.07585906982421875,0.010321937490063823,0.0,0.0806999130291267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575859069824219,inf,inf,inf,inf,7.660279144899355,3.8824781657829415,True,False,0,False,False,False,False
20,20,0.25934142257761156,71.80776977539062,14.914597524816347,0.04789978265762329,27.90581725537777,56,0.08054351806640625,0.009581329800647315,0.0,0.11935023498957592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580543518066406,inf,inf,inf,inf,7.241227919177784,3.870160798791412,True,False,0,False,False,False,False
20,21,0.2511387413252179,71.720458984375,15.733642765893354,0.05200172960758209,27.683681063354015,56,0.087310791015625,0.0053206321467910165,0.0,0.15916499329035716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587310791015625,inf,inf,inf,inf,6.864271777805792,3.9012152954963737,True,False,0,False,False,False,False
20,22,0.23342523368996515,71.62904357910156,16.525167681716542,0.05818592384457588,27.7050207182765,56,0.0914154052734375,0.004845234066101358,0.0,0.20457295608942944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25914154052734373,inf,inf,inf,inf,6.535485877065639,3.89821040374658,True,False,0,False,False,False,False
20,23,0.21703923217450932,71.53300476074219,17.318049913882366,0.06620894372463226,27.736766673624516,56,0.096038818359375,0.004309953766982041,0.0,0.24858702850764233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596038818359375,inf,inf,inf,inf,6.236267971108332,3.893748729649138,True,False,0,False,False,False,False
20,24,0.16124490798317742,71.4305648803711,18.10740696686431,0.07752852886915207,27.773135751485825,56,0.10243988037109375,0.006476071705262117,0.0,0.3699257774395271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26024398803710935,inf,inf,inf,inf,5.964410044885766,3.888649843733333,True,False,0,False,False,False,False
20,25,0.15088263644135674,71.3251953125,18.79801920728539,0.08839287608861923,27.828943468630314,56,0.10536956787109375,0.005337364777234182,0.0,0.39937304687922437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26053695678710936,inf,inf,inf,inf,5.745286181968756,3.8808516076703055,True,False,0,False,False,False,False
20,26,0.1398786979040877,71.2192611694336,18.894089420925948,0.0992562472820282,27.93540772050619,56,0.10593414306640625,0.00432467314177375,0.0,0.42464837265437083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605934143066406,inf,inf,inf,inf,5.716073296466235,3.8660613469665526,True,False,0,False,False,False,False
20,27,0.1296562711581534,71.113037109375,19.00133380478846,0.11051224172115326,27.941352166235447,56,0.10622406005859375,0.003714933215955142,0.0,0.4469505233806892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606224060058594,inf,inf,inf,inf,5.683811521314535,3.8652388530612365,True,False,0,False,False,False,False
20,28,0.10561629463869777,71.009521484375,19.409839387269642,0.11805477738380432,27.97840118408203,56,0.103515625,0.009319908362119784,0.0,0.47786196899836497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603515625,inf,inf,inf,inf,5.564188236963677,3.8601205011473376,True,False,0,False,False,False,False
20,29,0.09344091818205692,70.9054946899414,19.80057274355873,0.12492667883634567,28.072095774114132,56,0.10402679443359375,0.007293453001133652,0.0,0.5073902053875251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604026794433594,inf,inf,inf,inf,5.454387678514662,3.8472368030173603,True,False,0,False,False,False,False
20,30,-0.2436252258675131,70.79704284667969,20.604744243203818,0.13438279926776886,27.87754710763693,56,0.10845184326171875,0.003010112548013787,0.0,0.5356595916790291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712371607417035,0.0,25.388193130493164,4.602848302480916,inf,inf,5.241511310465417,3.8740854632226194,True,False,0,False,False,False,False
