episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
33,0,-0.21157600743873564,72.39385223388672,0.0059521505142489115,0.03763103485107422,24.77200286462903,56,0.0,0.010105671996576743,0.0,0.0,0.0,0.0,0.0,0.08,0.07890809577703475,0.03256223966512415,0.0,inf,inf,True,False,0,False,False,False,False
33,1,-0.18147563216441315,72.39385223388672,0.0030990584658707214,0.03762592375278473,25.970702692866325,56,0.0,0.010794687721664139,0.0,0.0,0.0,0.0,0.0,0.08,0.07668657106161117,0.003994373381137848,0.0,inf,inf,True,False,0,False,False,False,False
33,2,-0.17770766656170559,72.39385223388672,0.006172945491378384,0.03755035996437073,25.406944267451763,56,0.0,0.009972182527882553,0.0,0.0,0.0,0.0,0.0,0.08,0.07715984350442888,0.0005756405293941497,0.0,inf,inf,True,False,0,False,False,False,False
33,3,-0.1770373437683835,72.39385223388672,0.006534881016812474,0.03745751082897186,25.348281003534794,56,0.0,0.009591347607764535,0.0,0.0,0.0,0.0,0.0,0.08,0.07721515542268753,0.00023084073793143035,0.0,inf,inf,True,False,0,False,False,False,False
33,4,-0.17713743434982948,72.39385223388672,0.005763954111803615,0.03737075626850128,25.16633117571473,56,0.0,0.009428182896660808,0.0,0.0,0.0,0.0,0.0,0.08,0.07742182105779646,0.00028743039537221194,0.0,inf,inf,True,False,0,False,False,False,False
33,5,-0.19972748822148917,72.39385986328125,0.0046716652429120275,0.037298545241355896,31.17361754179001,56,-7.62939453125e-06,0.012931921319924593,0.0,0.0,0.0,0.0,0.0,0.08,0.07640517711639404,0.020382760390639302,0.0,inf,inf,True,False,0,False,False,False,False
33,6,-0.1821174085812969,72.39385986328125,0.0035948746791127453,0.03724171221256256,28.16260389983654,56,0.0,0.01087118236742448,0.0,0.0,0.0,0.0,0.0,0.08,0.07752300190925598,0.003723224304616451,0.0,inf,inf,True,False,0,False,False,False,False
33,7,-0.1793068995053835,72.39385986328125,0.002660671169413563,0.03719894587993622,28.505948781967163,56,0.0,0.01045093270828497,0.0,0.0,0.0,0.0,0.0,0.08,0.07827711004018784,0.0005788567569106817,0.0,29.277021408081055,499.43444760920653,True,False,0,False,False,False,False
33,8,-0.17880330028258495,72.39385986328125,0.0008699559351025998,0.03718571364879608,28.382397517561913,56,0.0,0.01014715387545757,0.0,0.0,0.0,0.0,0.0,0.08,0.07845054972171783,0.0002055966854095459,0.0,29.274106979370117,491.4449848236455,True,False,0,False,False,False,False
33,9,-0.17887750892073992,72.39385986328125,0.0011766078931698103,0.03717011213302612,28.318857327103615,56,0.0,0.010113240643992601,0.0,0.0,0.0,0.0,0.0,0.08,0.07856922364234924,0.00019504463439807293,0.0,29.27103614807129,483.78491174635417,True,False,0,False,False,False,False
33,10,-0.17346676551243717,72.38903045654297,2.0791227872355615,0.03726106137037277,28.245495557785034,56,0.00482940673828125,0.009412058581322966,0.0,0.0,0.0,0.0,0.0,0.08,0.07868175488710404,0.00020235878229141234,0.0,29.256023406982422,45.576818449918065,True,False,0,False,False,False,False
