episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
64,0,-0.13841401961239322,72.39385223388672,0.005955145990612043,0.03763110935688019,32.881052792072296,56,0.0,0.0139004235809923,0.0,0.0,0.0,0.08,0.034513596031400896,False,False,False,False
64,1,-0.10385695840593122,72.39385223388672,0.0031020588891926054,0.03762604296207428,31.855764985084534,56,0.0,0.0121114255952432,0.0,0.0,0.0,0.08,0.001745532810688019,False,False,False,False
64,2,-0.10238934751210536,72.39385223388672,0.006178488532418936,0.03755047917366028,32.11565762758255,56,0.0,0.012089014791713915,0.0,0.0,0.0,0.08,0.00030033272039145227,False,False,False,False
64,3,-0.10225571725027742,72.39385223388672,0.006523943298096234,0.03745758533477783,32.21621364355087,56,0.0,0.012057688561958393,0.0,0.0,0.0,0.08,0.00019802868831902742,False,False,False,False
64,4,-0.10221838551882234,72.39385223388672,0.005764756401585641,0.03737080097198486,32.31335520744324,56,0.0,0.012071593583855296,0.0,0.0,0.0,0.08,0.000146791934967041,False,False,False,False
64,5,-0.10226984837930299,72.39385986328125,0.004670157573464249,0.03729851543903351,32.394797801971436,56,-7.62939453125e-06,0.012111300384156622,0.0,0.0,0.0,0.08,0.00015091860061511398,False,False,False,False
64,6,-0.10227589186131165,72.39385986328125,0.0035868555543991628,0.03724174201488495,32.46333494782448,56,0.0,0.012134252688280802,0.0,0.0,0.0,0.08,0.00014163917303085328,False,False,False,False
64,7,-0.10230160219805971,72.39385986328125,0.0026559659269097466,0.03719906508922577,32.50803664326668,56,0.0,0.012163911715864251,0.0,0.0,0.0,0.08,0.00013769048219546676,False,False,False,False
64,8,-0.10232166696628026,72.39385986328125,0.0008707188229050486,0.03718578815460205,32.534075528383255,56,0.0,0.012185324204707798,0.0,0.0,0.0,0.08,0.00013634276157245038,False,False,False,False
64,9,-0.10231188740572257,72.39385986328125,0.0011756865218562778,0.03717021644115448,32.547839283943176,56,0.0,0.012188071390058092,0.0,0.0,0.0,0.08,0.00012381601566448808,False,False,False,False
