episode,scenario,reward,success,crashed,timed_out,stuck,steps,time_s,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
59,highway_merge,-56.63677579982947,False,True,False,False,254,12.700000189244747,11.496254920959473,36.211710725339564,0.27244600653648376,35.82917332649231,16,45.37959710203425,13.882164596207856,9.875912845133593,953.2664076410613,111.92977006293256,terminal_oscillation_collision,3.1710684299468994,11.496254920959473,0.33858267716535434,0.22440944881889763,max_lane_offset=3.171; final_goal_distance=11.496; low_speed_ratio=0.339; high_traffic_ratio=0.224
