episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
27,0,-0.13775301896430836,72.39385223388672,0.005955999658906168,0.03763110935688019,32.0171769708395,56,0.0,0.013439700440212619,0.0,0.0,0.08,0.03431331852409575,False,False,False,False
27,1,-0.1027089184837049,72.39385223388672,0.0030986561608832832,0.0376259982585907,30.423278287053108,56,0.0,0.011348589759097081,0.0,0.0,0.08,0.0013603287246078252,False,False,False,False
27,2,-0.10190071079987387,72.39385223388672,0.006180826146884288,0.03755035996437073,30.68678990006447,56,0.0,0.011535728607469304,0.0,0.0,0.08,0.0003649821924045682,False,False,False,False
27,3,-0.10159060061580835,72.39385223388672,0.006529238614478278,0.03745758533477783,30.634260177612305,56,0.0,0.011441252356836186,0.0,0.0,0.08,0.00014934825897216798,False,False,False,False
27,4,-0.10157689867988866,72.39385223388672,0.005769704542549679,0.03737080097198486,30.657167583703995,56,0.0,0.011433505101415185,0.0,0.0,0.08,0.00014339357847347855,False,False,False,False
27,5,-0.10164766609226306,72.39385986328125,0.004673255376091313,0.037298545241355896,30.623191371560097,56,-7.62939453125e-06,0.011476382069987698,0.0,0.0,0.08,0.00016365462774410843,False,False,False,False
27,6,-0.10158888138177503,72.39385986328125,0.003588614091007522,0.03724174201488495,30.630886629223824,56,0.0,0.011447603651310097,0.0,0.0,0.08,0.0001412777304649353,False,False,False,False
27,7,-0.10165462564656072,72.39385986328125,0.0026613261309753732,0.03719902038574219,30.59320293366909,56,0.0,0.011482232207688773,0.0,0.0,0.08,0.00017239343887194992,False,False,False,False
27,8,-0.10159281493610277,72.39385986328125,0.0008705213141599131,0.03718578815460205,30.59366025030613,56,0.0,0.01145231867980718,0.0,0.0,0.08,0.0001404962562955916,False,False,False,False
27,9,-0.10163331587890023,72.39385986328125,0.0011734134186955755,0.03717021644115448,30.563121289014816,56,0.0,0.011467909532579127,0.0,0.0,0.08,0.00016540634632110596,False,False,False,False
