episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
12,0,-0.1961924745142498,72.39385223388672,0.005957587300225866,0.03763103485107422,32.60821245610714,56,0.0,0.012309257682830598,0.0,0.0,0.0,0.0,0.0,0.08,0.06996840292215346,0.023914813909265725,0.0,inf,inf,True,False,0,False,False,False,False
12,1,-0.17236176067009243,72.39385223388672,0.0031007712059871574,0.03762584924697876,30.65717965364456,56,0.0,0.010850631474290502,0.0,0.0,0.0,0.0,0.0,0.08,0.07015090149641037,0.0013602276993915437,0.0,inf,inf,True,False,0,False,False,False,False
12,2,-0.1717868025370927,72.39385223388672,0.006170191879249264,0.03755016624927521,30.82018420100212,56,0.0,0.011025989653827357,0.0,0.0,0.0,0.0,0.0,0.08,0.07043899399042129,0.0003218188928440213,0.0,inf,inf,True,False,0,False,False,False,False
12,3,-0.17157335507973243,72.39385223388672,0.006532229870017302,0.03745739161968231,30.705785304307938,56,0.0,0.010884496033062716,0.0,0.0,0.0,0.0,0.0,0.08,0.07050911289453507,0.0001797461521346122,0.0,inf,inf,True,False,0,False,False,False,False
12,4,-0.17154588758459052,72.39385223388672,0.005770463187602036,0.037370726466178894,30.65376989543438,56,0.0,0.010870982642078033,0.0,0.0,0.0,0.0,0.0,0.08,0.07052396148443221,0.00015094345808029175,0.0,inf,inf,True,False,0,False,False,False,False
12,5,-0.17152275798722694,72.39385986328125,0.004672672928425576,0.03729839622974396,30.608784556388855,56,-7.62939453125e-06,0.010866702539115794,0.0,0.0,0.0,0.0,0.0,0.08,0.07050905960798264,0.0001393664455972612,0.0,inf,inf,True,False,0,False,False,False,False
12,6,-0.17142510536598993,72.39385986328125,0.0035955778224449997,0.03724163770675659,30.58089092373848,56,0.0,0.010851183564001879,0.0,0.0,0.0,0.0,0.0,0.08,0.07045489412546158,0.00011902767652645707,0.0,inf,inf,True,False,0,False,False,False,False
12,7,-0.1713627209755287,72.39385986328125,0.0026604297089401806,0.03719891607761383,30.55761270225048,56,0.0,0.010857337783199951,0.0,0.0,0.0,0.0,0.0,0.08,0.07039039158821106,0.00011499160411767662,0.0,inf,inf,True,False,0,False,False,False,False
12,8,-0.17124559040170442,72.39385986328125,0.0008695669015632678,0.03718571364879608,30.54518200457096,56,0.0,0.010846552206094384,0.0,0.0,0.0,0.0,0.0,0.08,0.07029878741502761,0.00010025078058242797,0.0,inf,inf,True,False,0,False,False,False,False
12,9,-0.1711475291514754,72.39385986328125,0.0011750381951936976,0.03717014193534851,30.537092462182045,56,0.0,0.010851595548399111,0.0,0.0,0.0,0.0,0.0,0.08,0.07019491571187973,0.00010101789119653402,0.0,inf,inf,True,False,0,False,False,False,False
12,10,-0.1655202916806097,72.38903045654297,2.079019864602417,0.03726113587617874,30.52883729338646,56,0.00482940673828125,0.010162278587138147,0.0,0.0,0.0,0.0,0.0,0.08,0.07009247916936875,9.49406623840332e-05,0.0,inf,inf,True,False,0,False,False,False,False
12,11,-0.15249307739864648,72.36949157714844,4.67628011462499,0.03752237558364868,30.257466807961464,56,0.01953887939453125,0.009785903853732979,0.0,0.0,0.0,0.0,0.0,0.08,0.0714934138059616,0.0007526391334831715,0.0,inf,inf,True,False,0,False,False,False,False
12,12,-0.06255712037632591,72.33878326416016,6.5882246054790485,0.03781480714678764,29.965286403894424,56,0.03070831298828125,0.008940130625910822,0.0,0.0,0.0,0.0,0.0,0.0,0.07333979660272598,0.000985506135970354,0.0,inf,inf,True,False,0,False,False,False,False
12,13,-0.05385993246511202,72.2990493774414,8.111240326595876,0.03815523162484169,29.788009151816368,56,0.03973388671875,0.008289742493635226,0.0,0.0,0.0,0.0,0.0,0.0,0.07464500802755356,0.0006590686626732349,0.0,29.04043960571289,12.554339036039124,True,False,0,False,False,False,False
12,14,-1.0472169092750157,72.2525863647461,9.280482825084174,0.21361044049263,29.685289934277534,56,0.0464630126953125,0.007716387486642054,0.0,0.0,0.0,0.0,0.0,0.0,0.07548216789960861,0.00048136658407747746,-1.0,28.918270111083984,10.934080373395027,True,False,0,False,False,False,False
12,15,-1.0877869921851457,72.20182800292969,10.337318568438022,0.21349863708019257,28.091947473585606,56,0.05075836181640625,0.008591929011374802,0.0,0.0,0.0,0.0,0.0,0.0,0.100524589240551,0.019428835749626158,-1.0,28.784086227416992,9.72641375515508,True,False,0,False,False,False,False
12,16,-1.0657421654262618,72.14701843261719,11.358230635977941,0.09212291985750198,30.11157140135765,56,0.0548095703125,0.007856549347289021,0.0,0.0,0.0,0.0,0.0,0.0,0.09824156379699707,0.0044536225944757455,-1.0,28.63445472717285,8.76654328950169,True,False,0,False,False,False,False
12,17,-1.057202868902323,72.08661651611328,12.352405794300907,0.04308401420712471,29.21440064907074,56,0.06040191650390625,0.007066336793092134,0.0,0.0,0.0,0.0,0.0,0.0,0.09926509362459182,0.0012733549885451793,-1.0,28.466718673706055,7.98693279235372,True,False,0,False,False,False,False
12,18,-1.0516297608772665,72.0218276977539,13.25078405521823,0.04356793686747551,29.135798513889313,56,0.064788818359375,0.0062993269721418185,0.0,0.0,0.0,0.0,0.0,0.0,0.0996294006705284,0.0004898515939712524,-1.0,28.284448623657227,7.39097049121091,True,False,0,False,False,False,False
12,19,-1.0480911599750484,71.95121002197266,14.096705373700175,0.03953378275036812,28.86957786977291,56,0.07061767578125,0.007741353437196641,0.0,0.0,0.0,0.0,0.0,0.0,0.1003228035569191,0.0006446787621825934,-1.0,28.087688446044922,6.921956272536636,True,False,0,False,False,False,False
12,20,-1.0449479921824933,71.87794494628906,14.927717531561184,0.037484023720026016,28.784472048282623,56,0.07326507568359375,0.007828258074045405,0.0,0.0,0.0,0.0,0.0,0.0,0.09990685153007507,0.00047795826196670533,-1.0,27.88051986694336,6.486650486379348,True,False,0,False,False,False,False
12,21,-1.0417530067024547,71.80213928222656,15.746855059141236,0.038959749042987823,28.394667953252792,56,0.0758056640625,0.005302922057153676,0.0,0.0,0.0,0.0,0.0,0.0,0.10135789650678635,0.0008978522010147571,-1.0,27.660982131958008,6.089742347495002,True,False,0,False,False,False,False
12,22,-1.0373292026319147,71.7228775024414,16.542001564639246,0.04314021021127701,28.313447311520576,56,0.07926177978515625,0.0045605674781443555,0.0,0.0,0.0,0.0,0.0,0.0,0.10167095464468001,0.0003594602942466736,-1.0,27.42831802368164,5.740634413016962,True,False,0,False,False,False,False
12,23,-1.0338631281087236,71.64008331298828,17.33893130028667,0.048891931772232056,28.158210441470146,56,0.082794189453125,0.0041492576336548655,0.0,0.0,0.0,0.0,0.0,0.0,0.1020862107872963,0.00042184914089739316,-1.0,27.18247413635254,5.4211089893795075,True,False,0,False,False,False,False
12,24,-1.0308147735273445,71.55427551269531,18.13784194719645,0.05564091354608536,27.94613689184189,56,0.08580780029296875,0.003805637863835187,0.0,0.0,0.0,0.0,0.0,0.0,0.10232576322555542,0.0004911727309226989,-1.0,26.923673629760742,5.126908776439934,True,False,0,False,False,False,False
12,25,-1.0566872683787143,71.46543884277344,18.901751377527397,0.06284227967262268,27.88626328110695,56,0.088836669921875,0.003495416833429045,0.0,0.02893289666266341,0.0,0.0,0.0,0.0,0.102703608751297,0.000392016053199768,-1.0,26.65212059020996,4.867153008561257,True,False,0,False,False,False,False
12,26,-1.1033356193631785,71.3761215209961,18.996072239194234,0.07049927860498428,27.7131974324584,56,0.08931732177734375,0.003395715965905481,0.0,0.07571310143561263,0.0,0.0,0.0,0.0,0.10309362238645553,0.0004505013525485992,-1.0,26.374065399169922,4.7781527013676595,True,False,0,False,False,False,False
12,27,-1.1456069645495675,71.28734588623047,19.077992193258986,0.07819993048906326,27.687029130756855,56,0.088775634765625,0.0033602224862055033,0.0,0.11765274148077864,0.0,0.0,0.0,0.0,0.10320052438974381,0.00016911095846444368,-1.0,26.094024658203125,4.694579109891208,True,False,0,False,False,False,False
12,28,-1.182176352940703,71.19561767578125,19.489968855270096,0.08341602236032486,27.63945210725069,56,0.09172821044921875,0.005971728479998526,0.0,0.15452531914801498,0.0,0.0,0.0,0.0,0.10324401330947876,0.000163502452429384,-1.0,25.816572189331055,4.559899701415304,True,False,0,False,False,False,False
12,29,-1.2167323308899567,71.10337829589844,19.87044596844723,0.08919578045606613,27.530293576419353,56,0.0922393798828125,0.0054173129120674065,0.0,0.19057973961920638,0.0,0.0,0.0,0.0,0.10252470284700393,0.0004499553944915533,-1.0,25.53186798095703,4.428450783507046,True,False,0,False,False,False,False
12,30,-0.2626470728296171,71.01089477539062,20.515854449489776,0.09653960913419724,27.23606765270233,56,0.0924835205078125,0.0028409243506957874,0.0,0.23789934258551498,0.0,0.0,0.0,0.0,0.10367187970876694,0.0007184466924518348,0.0,inf,inf,True,False,0,False,False,False,False
12,31,-0.30101779639159126,70.91703796386719,21.079597330290536,0.10447201877832413,27.02360786497593,56,0.0938568115234375,0.00238899875226999,0.0,0.2782028589734544,0.0,0.0,0.0,0.0,0.10380642986297607,0.0004763203263282776,0.0,inf,inf,True,False,0,False,False,False,False
12,32,-0.41429691683953274,70.82135009765625,21.971431545863677,0.11302097141742706,27.002599462866783,55,0.0956878662109375,0.0021192178211029604,0.0,0.39341606240363025,0.0,0.0,0.0,0.0,0.10420755171775818,0.0002419511079788208,0.0,inf,inf,True,False,0,False,False,False,False
12,33,-0.44152007367259083,70.7232894897461,22.77945706997908,0.12245871871709824,27.38282773643732,55,0.09806060791015625,0.0018743558587975071,0.0,0.422485581446599,0.0,0.0,0.0,0.0,0.10462854212522507,0.0005922021521255374,0.0,inf,inf,True,False,0,False,False,False,False
12,34,-0.4611548958195224,70.6236343383789,23.507233266870863,0.13238775730133057,27.13659591972828,55,0.0996551513671875,0.001511148718755879,0.0,0.44390424828619857,0.0,0.0,0.0,0.0,0.10490507435798646,0.0004895758237689733,0.0,inf,inf,True,False,0,False,False,False,False
12,35,-0.4928571014381178,70.51875305175781,24.127006599644563,0.13865657150745392,26.922471150755882,55,0.10488128662109375,0.006138116061078263,0.0,0.47592910866827864,0.0,0.0,0.0,0.0,0.1051429135799408,0.0005282497499138117,0.0,inf,inf,True,False,0,False,False,False,False
12,36,-0.5202487091784445,70.41181182861328,24.922755699409027,0.14474308490753174,27.0441210642457,55,0.10694122314453125,0.004646925627008749,0.0,0.5077435884961595,0.0,0.0,0.0,0.0,0.10398553586006164,0.00081388233974576,0.0,inf,inf,True,False,0,False,False,False,False
12,37,-0.5801084621810942,70.3052978515625,25.631467196879797,0.15316469967365265,26.558932587504387,55,0.10651397705078125,0.0008441691784269238,0.034291355679354395,0.5348576937207689,0.0,0.0,0.0,0.0,0.10557066959142684,0.0010585510618984699,0.0,inf,inf,True,False,0,False,False,False,False
12,38,-0.25164774448998195,70.19569396972656,26.310770068093845,0.16007603704929352,26.386707611382008,54,0.1096038818359375,0.012685132516001759,0.07298551586510049,0.6593951616773119,0.0,0.0,0.0,0.0,0.10569261068105698,0.0004932055864483118,0.5,inf,inf,False,True,1,False,False,False,False
12,39,-0.2648805562605504,70.0826644897461,26.39669140795344,0.16309703886508942,27.198649160563946,54,0.11302947998046875,0.013625182751584471,0.08548477055984226,0.6623410616406908,0.0,0.0,0.0,0.0,0.10500962781906127,0.0014493934698402884,0.5,inf,inf,False,True,2,False,False,False,False
12,40,-0.2704409871339454,69.96613311767578,26.272185924356293,0.16030527651309967,27.205537743866444,54,0.1165313720703125,0.01471898126264244,0.06282067804319746,0.6947340403089037,0.0,0.0,0.0,0.0,0.1042330219745636,0.0004656376149505376,0.5,inf,inf,False,True,3,False,False,False,False
12,41,-0.2270024388606745,69.84626770019531,25.81502355298778,0.15064753592014313,27.278208173811436,54,0.11986541748046875,0.015945592312642667,0.0,0.7171725187787523,0.0,0.0,0.0,0.0,0.10338785243034364,0.00036189281940460206,0.5,inf,inf,False,True,4,False,False,False,False
12,42,-0.22999707759207044,69.72209167480469,25.364009957180706,0.132598415017128,27.274764217436314,54,0.124176025390625,0.01714478178714173,0.0,0.7242882166394701,0.0,0.0,0.0,0.0,0.10239091920852662,0.0003491853475570679,0.5,inf,inf,False,True,5,False,False,False,False
12,43,-0.30333075425051625,69.59368896484375,24.66405488157653,0.10568581521511078,27.342649921774864,53,0.1284027099609375,0.018450728606500943,0.0,0.8015962515363206,0.0,0.0,0.0,0.0,0.10118687576055527,0.0004996083080768585,0.5,inf,inf,False,True,6,False,False,False,False
12,44,-0.3231880039556837,69.46012878417969,24.04792153614602,0.0686933621764183,27.920103035867214,53,0.1335601806640625,0.019898591695468155,0.0,0.8260393534192553,0.0,0.0,0.0,0.0,0.09963990753889085,0.0011703319661319255,0.5,inf,inf,False,True,7,False,False,False,False
12,45,-0.34270980362303327,69.32186889648438,23.22611789394405,0.0218817051500082,27.790234498679638,53,0.1382598876953125,0.021179234984056862,0.0,0.8510203753003588,0.0,0.0,0.0,0.0,0.09822692918777466,0.0005431518461555243,0.5,inf,inf,False,True,8,False,False,False,False
12,46,-0.3400071346433807,69.17891693115234,22.578240258175654,0.03486566245555878,27.795415855944157,53,0.14295196533203125,0.020328573920601434,0.0,0.855381671000432,0.0,0.0,0.0,0.0,0.09665130639076233,0.0005975486636161804,0.5,inf,inf,False,True,9,False,False,False,False
