episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
39,30,-0.21323369542137183,71.04686737060547,20.308643015091768,0.1260840892791748,28.391044288873672,56,0.08929443359375,0.0034833560840569757,0.0,0.28755309175017046,0.0,0.0,0.001491681180894375,False,False,False,False
39,31,-0.24874583260597516,70.95692443847656,20.951028847868358,0.1373313069343567,28.39598223567009,56,0.08994293212890625,0.0033878459316408916,0.0,0.3248245913839595,0.0,0.0,0.0004763274192810058,False,False,False,False
39,32,-0.33796338447113894,70.866455078125,21.661658482849727,0.1503991037607193,28.29871729016304,55,0.0904693603515625,0.0047184000877538886,0.0,0.4133330066061275,0.0,0.0,0.00038133812882006166,False,False,False,False
39,33,-0.3621952099849037,70.77420043945312,22.522645539829128,0.1643858253955841,28.226813971996307,55,0.092254638671875,0.0035489588981365188,0.0,0.44034030030729937,0.0,0.0,0.0005605894513428211,False,False,False,False
39,34,-0.3923882022042946,70.67955017089844,23.280879936406173,0.1785576492547989,28.225562050938606,55,0.0946502685546875,0.0024578202834844064,0.0,0.47400958131315873,0.0,0.0,0.000571069162338972,False,False,False,False
39,35,-0.44183974410770205,70.5794677734375,24.055539880298923,0.18928255140781403,28.19312945008278,55,0.1000823974609375,0.007939787423742033,0.010644006049901965,0.5127981860494869,0.0,0.0,0.0005401620455086231,False,False,False,False
39,36,-0.4964284447789516,70.47628784179688,24.837043254416432,0.19894009828567505,28.36940087378025,55,0.103179931640625,0.005616861495883516,0.04451040017048084,0.5380384642935054,0.0,0.0,0.0014426504597067832,False,False,False,False
39,37,-0.5567578725624927,70.37419128417969,25.54839347525453,0.21174125373363495,27.854396626353264,55,0.1020965576171875,0.0012459955611609232,0.0808669641766755,0.5651698787069576,0.0,0.0,0.0015715917348861693,False,False,False,False
39,38,-0.7371168696307566,70.27413177490234,26.27530947435917,0.22832709550857544,27.860667295753956,54,0.10005950927734375,0.004521514425314064,0.1596736482154134,0.6624335009908932,0.0,0.0,0.0005477152764797211,False,False,False,False
39,39,-0.8552992529754473,70.17385864257812,27.001317355776244,0.24620994925498962,27.900644280016422,54,0.10027313232421875,0.0031986050112191456,0.24345467129724546,0.6983304698324458,0.0,0.0,0.0005886391587555408,False,False,False,False
39,40,-0.9893201814733045,70.07176208496094,27.726065094306644,0.26354366540908813,28.315311446785927,54,0.1020965576171875,0.0008915197657720657,0.35409460805641246,0.7247997004843013,0.0,0.0,0.0016309107840061189,False,False,False,False
39,41,-1.0853716517929266,69.96459197998047,28.367155300137522,0.27660518884658813,28.081573024392128,54,0.10717010498046875,0.0068876505437185775,0.4333908172785076,0.7416184146261471,0.0,0.0,0.0006448743250221014,False,False,False,False
39,42,-1.1585380324238062,69.85517883300781,28.805811320077204,0.2875305116176605,28.329897299408913,54,0.10941314697265625,0.004032282648024319,0.4956618570145856,0.7567281920767086,0.0,0.0,0.0015288476571440695,False,False,False,False
39,43,-1.304965362817661,69.75263214111328,28.823282992238124,0.30420854687690735,28.037739023566246,53,0.10254669189453125,0.017326291825545934,0.548449589885838,0.8305623252249019,0.0,0.0,0.0011738477759063244,False,False,False,False
39,44,-1.389843798639867,69.65536499023438,28.545079371172754,0.32337385416030884,28.01333997398615,53,0.09726715087890625,0.014241690361787816,0.5954950101786134,0.8665226657247799,0.0,0.0,0.0008515832535922528,False,False,False,False
39,45,-1.4109510583893576,69.5598373413086,28.186729454629027,0.3406931161880493,29.022687077522278,53,0.09552764892578125,0.0012946563936745447,0.6197106760027395,0.8723739821768062,0.0,0.0,0.0030993927419185638,False,False,False,False
39,46,-1.431854304092162,69.46226501464844,27.91534805955097,0.3525647222995758,28.895648270845413,53,0.09757232666015625,0.0077253719347662245,0.6310999877985448,0.8803192813253657,0.0,0.0,0.00028198969364166257,False,False,False,False
39,47,-1.4719879487398961,69.36365509033203,27.847809624506052,0.36059093475341797,29.268589317798615,53,0.09860992431640625,0.004659594911888899,0.639682523292987,0.9146136004781978,0.0,0.0,0.00164215437322855,False,False,False,False
39,48,-1.549116531921044,69.27041625976562,27.956238158770237,0.37226390838623047,29.273830354213715,52,0.09323883056640625,0.0064027817321393775,0.6909829730680653,0.9344203431463497,0.0,0.0,0.0005492645408958196,False,False,False,False
39,49,-1.6364984005267016,69.18098449707031,28.247245775500858,0.38657668232917786,28.732467368245125,52,0.0894317626953125,0.002732720936349722,0.7619364962049542,0.9493852574682491,0.0,0.0,0.00187568861246109,False,False,False,False
39,50,-1.7356519521676883,69.09217071533203,28.66741075402015,0.40075212717056274,29.9580055475235,52,0.08881378173828125,0.0008587926991349673,0.8430822157690485,0.9662437636709469,0.0,0.0,0.004280961766839027,False,False,False,False
39,51,-1.838415489463668,68.99980163574219,29.150093399626623,0.41070079803466797,29.50650528073311,52,0.09236907958984375,0.00685432242332478,0.9003491774041201,1.0128632981634396,0.0,0.0,0.0007177710626274348,False,False,False,False
39,52,-1.960681120326507,68.9059829711914,29.599997338798545,0.41860470175743103,24.673208724707365,52,0.09381866455078125,0.015906744060093132,0.9563325548694416,1.0566823441839472,0.0,0.0,0.015578141763806341,False,False,False,False
39,53,-1.9935641880621973,68.81980895996094,29.61551984758597,0.43267351388931274,26.196352913975716,51,0.08617401123046875,0.018404203535323082,1.0116349060917555,1.0371140677786128,0.0,0.0,0.002585021886974573,False,False,False,False
39,54,-2.0383968989216625,68.73941040039062,29.38268582187863,0.44968730211257935,25.01823166385293,51,0.0803985595703125,0.015719299315910446,1.0698524711839432,1.0192630011892574,0.0,0.0,0.003960686802864075,False,False,False,False
39,55,-2.1768054715773424,68.65974426269531,28.965520575093972,0.463939368724823,25.58556228876114,51,0.0796661376953125,0.013482702925618406,1.0955342772306549,1.1352403242445248,0.0,0.0,0.002214304871857166,False,False,False,False
39,56,-2.1707650049544878,68.57770538330078,28.362964039355248,0.4717520773410797,26.215880066156387,51,0.08203887939453125,0.01857429810540866,1.0874659611427335,1.130635805830981,0.0,0.0,0.006127819269895554,False,False,False,False
39,57,-2.071312711398526,68.49285888671875,27.71276945237215,0.4724541902542114,26.16826381534338,51,0.08484649658203125,0.01464023271571893,1.041994994613166,1.088727493987109,0.0,0.0,0.0007964866645634174,False,False,False,False
39,58,-1.949988099479898,68.40809631347656,27.042208204977968,0.4690975546836853,26.056032814085484,51,0.0847625732421875,0.013684544564225033,0.9933025930450962,1.0137809712744015,0.0,0.0,0.003982563838362693,False,False,False,False
39,59,-1.7041531432984511,68.32927703857422,26.297401025397797,0.4676784873008728,25.890792310237885,49,0.07881927490234375,0.014970107961281544,0.9554397281074167,0.8015179355001705,0.0,0.0,0.0010446466319262982,False,False,False,False
39,60,-1.6247721843787468,68.25479888916016,25.564329094504757,0.46662580966949463,24.401432387530804,49,0.0744781494140625,0.01294831458829027,0.9372243856292926,0.7260343749380367,0.0,0.0,0.013043258637189865,False,False,False,False
39,61,-1.4678048125024508,68.1801528930664,24.827958656805222,0.4614989161491394,25.58289047330618,49,0.07464599609375,0.008796195594483792,0.8898021406659953,0.6308728415823238,0.0,0.0,0.0029796307533979417,False,False,False,False
39,62,-1.301715016938807,68.10246276855469,24.254461513106644,0.44973164796829224,27.087466903030872,49,0.07769012451171875,0.004800992500899692,0.8278022101619018,0.5282526213979976,0.0,0.0,0.008549317389726639,False,False,False,False
39,63,-1.448333150967199,68.0245590209961,23.878614453506604,0.4347727298736572,26.45678099244833,49,0.07790374755859375,0.003882497835314229,0.7618991082004776,0.7491985041952388,0.0,0.0,0.001256788294762373,False,False,False,False
39,64,-1.2895285646554957,67.94413757324219,23.747746978428598,0.414734810590744,25.956280790269375,49,0.08042144775390625,0.010315556452762206,0.7000713964323165,0.6407794673300045,0.0,0.0,0.008783592194318771,False,False,False,False
39,65,-1.3660560670419217,67.85611724853516,23.752062840792437,0.3853268325328827,25.90143196284771,49,0.08802032470703125,0.006586498072235817,0.5924728546006017,0.8446497161245601,0.0,0.0,0.0003673229515552521,False,False,False,False
39,66,-0.999858327419519,67.76414489746094,24.153708690973918,0.35148167610168457,25.100787542760372,48,0.09197235107421875,0.007019641478170024,0.5636216856499758,0.5054467875814693,0.0,0.0,0.0057425637841224675,False,False,False,False
39,67,-0.9266994178144071,67.66810607910156,24.478975827903596,0.31372106075286865,25.106782782822847,48,0.096038818359375,0.009913217333733688,0.5695979452594003,0.41337296555998493,0.0,0.0,0.019854108020663258,False,False,False,False
39,68,-1.596059755293831,67.56476593017578,24.866874954182215,0.26952895522117615,27.372355051338673,48,0.10334014892578125,0.006970884666317599,1.0571828419389377,0.6135171611166256,0.0,0.0,0.011729016497731207,False,False,False,False
39,69,-1.5327737977387048,67.45230865478516,25.2859557312969,0.2173936665058136,35.84057003259659,48,0.112457275390625,0.014926825839869061,1.090352265312211,0.4874065120077388,0.0,0.0,0.04254546996951103,False,False,False,False
39,70,-1.6802169862106007,67.32188415527344,25.619635820792983,0.14947465062141418,31.613496467471123,48,0.13042449951171875,0.015019336238368725,1.0909325611302911,0.6880587775564448,0.0,0.0,0.006630810797214508,False,False,False,False
39,71,-1.5714291397956328,67.17817687988281,26.25116347837979,0.08771421760320663,31.86527207493782,48,0.143707275390625,0.01251778801425121,1.1114967538075327,0.5753208834982173,0.0,0.0,0.005800989866256713,False,False,False,False
39,72,-1.5680909202954523,67.02030181884766,26.936271360664314,0.10979420691728592,31.847147047519684,47,0.15787506103515625,0.015954064272791564,1.1392952146853597,0.5577048499441402,0.0,0.0,0.00301185242831707,False,False,False,False
39,73,-1.5233062872212815,66.84781646728516,27.773793451519317,0.21483272314071655,32.76553273200989,47,0.1724853515625,0.012728743515898287,1.2208510713567868,0.4489486415243404,0.0,0.0,0.0032631823867559436,False,False,False,False
39,74,-1.7775182715226683,66.65885925292969,28.527687810511708,0.35122308135032654,32.458572685718536,47,0.18895721435546875,0.01638422468547976,1.2982462107229948,0.6407790381765621,0.0,0.0,0.001066012293100357,False,False,False,False
39,75,-1.7215586021504248,66.45036315917969,29.361433035131576,0.5075207352638245,32.647133991122246,47,0.20849609375,0.01291271546781186,1.3783063222542578,0.527427740798022,0.0,0.0,0.0014079173803329466,False,False,False,False
39,76,-1.9932703366244924,66.2238540649414,29.90248843230176,0.6229268312454224,32.76920601725578,47,0.22650909423828125,0.01679884652562483,1.4515491869729837,0.7399527270651118,0.0,0.0,0.0014786702990531922,False,False,False,False
39,77,-1.0048131971634888,65.97808074951172,30.251343628778802,0.7540696859359741,33.292504996061325,47,0.2457733154296875,0.014927306595439796,0.5925615318210181,0.627353449568774,0.0018313586711883546,0.0,0.003912865936756134,False,False,False,False
39,78,-0.959322229790436,65.71077728271484,30.9559245215572,0.8941700458526611,33.42762932181358,47,0.267303466796875,0.014285509294711314,0.6223355852322563,0.511184950575854,0.06487652063369752,0.0,0.003943130850791931,False,False,False,False
39,79,-0.9112151914760818,65.42070770263672,31.470163763217542,1.024958848953247,32.95117378234863,47,0.290069580078125,0.018031049569231797,0.6503810275069144,0.3967166621542232,0.12373148202896118,0.0,0.0024245502948760985,False,False,False,False
39,80,-1.193182607497014,65.11038970947266,31.842621727063403,1.1680015325546265,34.10998061299324,46,0.3103179931640625,0.021293165679350776,0.6801357040432953,0.6026185233450191,0.1881006896495819,0.0,0.001352517943829298,False,False,False,False
39,81,-1.1489365798325029,64.7773208618164,32.45963150884052,1.2963581085205078,34.08006727695465,46,0.33306884765625,0.01807752481889281,0.7210487240222864,0.48600890229704546,0.24586114883422852,0.0,0.001009127516299486,False,False,False,False
39,82,-1.1191264468682538,64.42147064208984,32.8120891348518,1.4331316947937012,33.70669774711132,45,0.3558502197265625,0.018790700672533873,0.767036452319404,0.36927725862028765,0.30740926265716556,0.0,0.0024629923254251476,False,False,False,False
39,83,-1.4251686147139306,64.04239654541016,33.27914600238444,1.57866632938385,34.75378721952438,45,0.3790740966796875,0.017197741353958046,0.8291336313073919,0.5725257117605465,0.37289984822273253,0.0,0.0024857787489891052,False,False,False,False
39,84,-0.5157149202054502,63.642208099365234,33.89366558357946,1.7098947763442993,34.05926004052162,45,0.4001884460449219,0.01716413952852331,0.0,0.4543465335226314,0.4319526493549347,0.0,0.002440043844282627,False,False,False,False
39,85,-0.41179937878854644,63.22304916381836,34.55664536491062,1.789389967918396,33.79212141036987,44,0.419158935546875,0.015358970260073827,0.0,0.3354789454794185,0.4677254855632782,0.0,0.0023949130326509477,False,False,False,False
39,86,-0.5637336871356816,62.79096221923828,34.79594100260546,1.794327735900879,34.21163499355316,44,0.4320869445800781,0.017355861129839587,0.0,0.49370982240202593,0.46994748115539553,0.0,0.004807467028498649,False,False,False,False
39,87,-0.39162521589931226,62.35365676879883,34.64593390595345,1.6938749551773071,33.61164629459381,44,0.4373054504394531,0.018020118955014243,0.0,0.37412869523527786,0.4247437298297882,0.0,0.0020381223186850548,False,False,False,False
39,88,-0.47444162615193947,61.91737365722656,34.16665615115936,1.5308293104171753,33.98326098918915,44,0.4362831115722656,0.016084674676174505,0.0,0.5299585063314692,0.3513731896877289,0.0,0.0033083670288324356,False,False,False,False
39,89,-0.2599292950853672,61.484161376953125,33.577085575100874,1.3350731134414673,33.72568912804127,43,0.4332122802734375,0.0132613030852089,0.0,0.4053060252523677,0.2632829010486603,0.0,0.0012913459725677969,False,False,False,False
39,90,-0.03905614633047948,61.055301666259766,32.94833701485991,1.1208856105804443,33.87147322297096,43,0.4288597106933594,0.004895849785425267,0.0,0.2850719172811763,0.16689852476119996,0.0,0.0010495651960372924,False,False,False,False
39,91,-0.14620482623524228,60.62849044799805,32.48733522343051,0.9366675019264221,34.06441122293472,43,0.42681121826171875,0.008046007348936757,0.0,0.4697868068075435,0.08400037586688995,0.0,0.0011828544735908509,False,False,False,False
39,92,0.02918764170517882,60.20262908935547,32.2848427192106,0.7642938494682312,34.13382813334465,43,0.4258613586425781,0.007119766154364276,0.013493379906911063,0.35844129504543787,0.00643223226070404,0.0,0.0011870435699820518,False,False,False,False
39,93,0.02723835555711812,59.77605056762695,32.36209807221647,0.5960106253623962,33.72214861214161,42,0.4265785217285156,0.004210025974695697,0.031204304055470634,0.3523906129775668,0.0,0.0,0.0015352231636643408,False,False,False,False
39,94,0.09579529737789667,59.34596633911133,32.55455964062581,0.4326721727848053,33.57066750526428,42,0.430084228515625,0.005462367209282287,0.04863542015959661,0.2693994897781039,0.0,0.0,0.0007916539907455444,False,False,False,False
39,95,0.16946317346106773,58.90987014770508,32.918597328749215,0.2752859592437744,33.97157594561577,42,0.43609619140625,0.0034778185625583212,0.06554387505461615,0.18612646045071132,0.0,0.0,0.0014848638772964476,False,False,False,False
39,96,-0.06324572061797124,58.46620178222656,33.32138061797461,0.12550213932991028,33.71586084365845,42,0.4436683654785156,0.007493905622840453,0.08169911797453802,0.407061614411893,0.0,0.0,0.0006594480872154236,False,False,False,False
39,97,0.01603073470683713,58.01439666748047,33.84205028515756,0.019983680918812752,33.874024003744125,42,0.45180511474609375,0.005661540366372466,0.09729193146635931,0.3217282670913363,0.0,0.0,0.0010926411151885986,False,False,False,False
39,98,-0.002392232550222209,57.5579719543457,34.13358150904668,0.16981668770313263,32.55009099841118,41,0.4564247131347656,0.01587694772493605,0.11320637162138861,0.31681407870632655,0.0,0.0,0.0029195476323366164,False,False,False,False
39,99,0.06206179186669008,57.10087966918945,34.01328654448577,0.31874650716781616,31.985951364040375,41,0.45709228515625,0.016326661002670356,0.12936533387114446,0.23701760164121471,0.0,0.0,0.0023208967745304105,False,False,False,False
39,100,-0.18594243909192323,56.64653778076172,33.529774997537,0.45757749676704407,32.85810515284538,41,0.4543418884277344,0.018874772341352257,0.14545033867766302,0.46345857562405113,0.0,0.0,0.0025006408765912056,False,False,False,False
39,101,-0.19976147235778982,56.197471618652344,33.02370526772964,0.5862765312194824,33.17277655005455,41,0.449066162109375,0.012512851553220789,0.1617056220333759,0.46310047091824064,0.0,0.0,0.0015086899623274804,False,False,False,False
39,102,-0.21491698314607602,55.755062103271484,32.474423167307066,0.7096652984619141,32.91482716798782,40,0.4424095153808594,0.004827960554196143,0.17858260567595405,0.4627881425796176,0.0,0.0,0.0011277897171676158,False,False,False,False
39,103,-0.2722540772949325,55.319129943847656,31.97551562101894,0.8280490636825562,32.902747839689255,40,0.4359321594238281,0.002162980006929062,0.19610880310942572,0.4642364877639438,0.03512207865715027,0.0,0.0005558871813118458,False,False,False,False
39,104,-0.35007596659916723,54.88889694213867,31.564085833996682,0.9420380592346191,32.8671495616436,40,0.4302330017089844,0.001896052616248479,0.21426709587981146,0.46712955417019375,0.08641712665557862,0.0,0.0005991389863193036,False,False,False,False
39,105,-0.4262384452113159,54.461971282958984,31.381503828037484,1.0522427558898926,32.882639318704605,40,0.4269256591796875,0.0019797800480760787,0.2329263537686054,0.4715176004348422,0.13600924015045165,0.0,0.000731129989027977,False,False,False,False
39,106,-0.508569538999468,54.03546905517578,31.413625648395282,1.1605552434921265,32.82549485564232,39,0.4265022277832031,0.001466291428183164,0.25197170670439645,0.48639814248899305,0.18474985957145693,0.0,0.0004857665896415711,False,False,False,False
39,107,-0.6095901596075675,53.606117248535156,31.58740477646051,1.2628858089447021,32.790510803461075,39,0.429351806640625,0.008286807779190745,0.27080794270445746,0.5185647188744911,0.23079861402511598,0.0,0.0004838828649371862,False,False,False,False
39,108,-0.7011779054969381,53.171810150146484,31.934906978345502,1.3591737747192383,33.092283457517624,39,0.4343070983886719,0.004761861243533894,0.28887761528899114,0.5566703497491249,0.2741281986236572,0.0,0.0010469789803028108,False,False,False,False
39,109,-0.7881195319959147,52.731239318847656,32.413018864193724,1.4539968967437744,32.81876519322395,39,0.4405708312988281,0.0029544184988408734,0.30581742222716257,0.5922475515923866,0.3167986035346985,0.0,0.0008723674416542054,False,False,False,False
39,110,-0.8702205854542527,52.28374099731445,32.894751790395865,1.5490028858184814,32.62144111096859,39,0.4474983215332031,0.001390812939482096,0.32121685440947456,0.6248586355767616,0.35955129861831664,0.0,0.0007013054434210061,False,False,False,False
39,111,-0.9584430887040439,51.8316535949707,33.0715747692407,1.6436734199523926,32.50438079237938,38,0.45208740234375,0.008670517980827915,0.33500631745268744,0.6541454016290077,0.4021530389785767,0.0,0.0005552150066941976,False,False,False,False
39,112,-1.0388823109747152,51.38050079345703,32.77997434272658,1.7334303855895996,32.44677297770977,38,0.4511528015136719,0.01759121557121241,0.3472287028591816,0.6722728907189736,0.4425436735153198,0.0,0.0003986298236995935,False,False,False,False
39,113,-41.03807248223601,50.93113327026367,33.2159777522098,1.6876211166381836,32.76311472058296,38,0.4493675231933594,0.003988460142895322,0.3570442288677875,0.6934860407433876,0.42192950248718264,0.0,0.0009917731881141662,False,True,False,False
