episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
64,0,-0.19775094458129205,72.39385223388672,0.005962749336179749,0.03763103485107422,30.749848634004593,56,0.0,0.011371799641180694,0.0,0.0,0.0,0.0,0.0,0.08,0.0716171436905861,0.02476200124952528,0.0,inf,inf,True,False,0,False,False,False,False
64,1,-0.1737555020854156,72.39385223388672,0.0031033878309698996,0.03762577474117279,28.930414393544197,56,0.0,0.010126676982482832,0.0,0.0,0.0,0.0,0.0,0.08,0.07223830032348633,0.001390524779446423,0.0,inf,inf,True,False,0,False,False,False,False
64,2,-0.1729657497362819,72.39385223388672,0.006171605467421556,0.03755016624927521,29.222179055213928,56,0.0,0.01027750396762304,0.0,0.0,0.0,0.0,0.0,0.08,0.07233501267433168,0.00035323309432715177,0.0,inf,inf,True,False,0,False,False,False,False
64,3,-0.17271153658343144,72.39385223388672,0.006531138616443773,0.03745731711387634,29.175909608602524,56,0.0,0.010260538006607811,0.0,0.0,0.0,0.0,0.0,0.08,0.07230611580610276,0.00014488277072086933,0.0,inf,inf,True,False,0,False,False,False,False
64,4,-0.17260411130520278,72.39385223388672,0.005767215283229675,0.037370651960372925,29.216458573937416,56,0.0,0.01025699719157765,0.0,0.0,0.0,0.0,0.0,0.08,0.07221696305274963,0.00013015106087550522,0.0,inf,inf,True,False,0,False,False,False,False
64,5,-0.1726014118505015,72.39385986328125,0.004673779012555692,0.03729844093322754,29.202653914690018,56,-7.62939453125e-06,0.010281493933249912,0.0,0.0,0.0,0.0,0.0,0.08,0.07218570530414582,0.00012658321857452392,0.0,inf,inf,True,False,0,False,False,False,False
64,6,-0.1724811118316628,72.39385986328125,0.003593215222710671,0.03724159300327301,29.238759130239487,56,0.0,0.010273086259306948,0.0,0.0,0.0,0.0,0.0,0.08,0.0720849114060402,0.00012311416631564497,0.0,inf,inf,True,False,0,False,False,False,False
64,7,-0.17246176937479898,72.39385986328125,0.002660088434915427,0.03719891607761383,29.226142019033432,56,0.0,0.01029708895577487,0.0,0.0,0.0,0.0,0.0,0.08,0.072042806327343,0.00012187409168109297,0.0,inf,inf,True,False,0,False,False,False,False
64,8,-0.17234911338118153,72.39385986328125,0.0008678924497594268,0.0371856689453125,29.25798788666725,56,0.0,0.010288233169533922,0.0,0.0,0.0,0.0,0.0,0.08,0.07194063794612884,0.00012024226551875472,0.0,inf,inf,True,False,0,False,False,False,False
64,9,-0.17230789392519646,72.39385986328125,0.0011749616667681168,0.03717011213302612,29.247598350048065,56,0.0,0.010307914935833712,0.0,0.0,0.0,0.0,0.0,0.08,0.07188388061523437,0.00011609837412834168,0.0,inf,inf,True,False,0,False,False,False,False
64,10,-0.16665483668917064,72.38899993896484,2.0790561291793757,0.03726101666688919,29.271975606679916,56,0.00485992431640625,0.009605927976362581,0.0,0.0,0.0,0.0,0.0,0.08,0.07178866153955459,0.00012017148965969682,0.0,inf,inf,True,False,0,False,False,False,False
64,11,-0.15353082646991725,72.36935424804688,4.667512284490105,0.03751982003450394,28.97913470864296,56,0.01964569091796875,0.009245277198065442,0.0,0.0,0.0,0.0,0.0,0.08,0.07319295638799668,0.0007382838018238543,0.0,inf,inf,True,False,0,False,False,False,False
64,12,-0.0639344989442033,72.3386001586914,6.487094519077989,0.03779946640133858,28.61566051840782,56,0.03075408935546875,0.008505602993885924,0.0,0.0,0.0,0.0,0.0,0.0,0.0750698419213295,0.0011131433844566345,0.0,29.13854217529297,15.745322785425747,True,False,0,False,False,False,False
64,13,-0.05535177854854983,72.29891204833984,8.074833779510218,0.03810865059494972,28.329289108514786,56,0.0396881103515625,0.007724886458706075,0.0,0.0,0.0,0.0,0.0,0.0,0.07645050674676895,0.0008644956946372986,0.0,29.036304473876953,12.61810268059502,True,False,0,False,False,False,False
64,14,-1.0488316607462465,72.25233459472656,9.287016373247566,0.21362246572971344,28.110951259732246,56,0.04657745361328125,0.007137384532600421,0.0,0.0,0.0,0.0,0.0,0.0,0.07750497263669968,0.0007667571902275085,-1.0,28.91353988647461,10.916351838139521,True,False,0,False,False,False,False
64,15,-1.0434937453881135,72.20027160644531,10.34526056901204,0.2134971171617508,27.92581982910633,56,0.05206298828125,0.006638749889679791,0.0,0.0,0.0,0.0,0.0,0.0,0.0783174946308136,0.0006004891488701105,-1.0,28.7753849029541,9.74039214103842,True,False,0,False,False,False,False
