episode,scenario,reward,success,crashed,timed_out,stuck,steps,time_s,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
91,highway_merge,-129.97262067427428,False,True,False,False,191,9.55000014230609,49.611366271972656,33.038611730859174,1.269120216369629,43.095223903656006,34,43.13097554005118,14.04970009706474,55.61704571421694,1670.0947961752456,145.73982331982185,lane_departure_early_collision,3.4280669689178467,49.611366271972656,0.5235602094240838,0.19895287958115182,max_lane_offset=3.428; final_goal_distance=49.611; low_speed_ratio=0.524; high_traffic_ratio=0.199
