episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
90,0,-0.10175871192563783,72.39385223388672,0.005960145243651546,0.03763076663017273,23.50351723842323,56,0.0,0.011758711925637837,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.595056939964844,True,False,0,False,False,False,False
90,1,-0.10143919883751296,72.39385223388672,0.0031187248699978635,0.037625089287757874,27.98755992203951,56,0.0,0.01143919883751296,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.858857303060303,True,False,0,False,False,False,False
90,2,-0.103928665034567,72.39385223388672,0.006178244666182135,0.03754960000514984,27.6796081289649,56,0.0,0.01392866503456701,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9017893424215444,True,False,0,False,False,False,False
90,3,-0.10169762997983471,72.39385223388672,0.006530309957967513,0.0374569296836853,27.57665354758501,56,0.0,0.01169762997983472,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.916356269031706,True,False,0,False,False,False,False
90,4,-0.10096900517111375,72.39385986328125,0.00578457518354733,0.037370190024375916,27.651487849652767,56,-7.62939453125e-06,0.010961375776582506,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.905757281026605,True,False,0,False,False,False,False
90,5,-0.1007915901007799,72.39385986328125,0.004673082367254699,0.03729800879955292,27.64812771230936,56,0.0,0.010791590100779907,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9062319562390035,True,False,0,False,False,False,False
90,6,-0.10079872348001398,72.39385986328125,0.0035865428806196075,0.03724129498004913,27.660733424127102,56,0.0,0.010798723480013978,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9044517852804614,True,False,0,False,False,False,False
90,7,-0.10079922080241838,72.39385986328125,0.0026665567398478406,0.03719864785671234,27.669575326144695,56,0.0,0.010799220802418377,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.903204105122348,True,False,0,False,False,False,False
90,8,-0.10079823875060483,72.39385986328125,0.0008690020202141208,0.03718540072441101,27.68022034317255,56,0.0,0.010798238750604837,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.901703045027916,True,False,0,False,False,False,False
90,9,-0.10079957155238568,72.39385986328125,0.0011717423504485419,0.0371699184179306,27.688378617167473,56,0.0,0.010799571552385692,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.900553423270417,True,False,0,False,False,False,False
90,10,0.15566924639606544,72.38860321044922,2.075937593402508,0.037261947989463806,27.69965697079897,56,0.00525665283203125,0.01011307171916894,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052566528320314,inf,inf,inf,inf,52.024685300383034,3.898965251225089,True,False,0,False,False,False,False
90,11,0.17341447867627607,72.367431640625,4.611571361889461,0.037552740424871445,27.66525026410818,56,0.02117156982421875,0.009874248130364542,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521171569824219,inf,inf,inf,inf,23.419349181609554,3.9038143146716804,True,False,0,False,False,False,False
90,12,0.26885921180093336,72.33312225341797,6.573814111770732,0.037983234971761703,27.613794431090355,56,0.03430938720703125,0.00888111412680098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534309387207031,inf,inf,inf,inf,16.428818668088102,3.911088723047886,True,False,0,False,False,False,False
90,13,0.2806981413510471,72.28861236572266,8.104559092828492,0.03865557163953781,27.5961659476161,56,0.0445098876953125,0.008262735113796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25445098876953126,inf,inf,inf,inf,13.325832875420245,3.91358713398843,True,False,0,False,False,False,False
90,14,0.2896876669526326,72.2364273071289,9.351937763460649,0.1115683987736702,27.587311640381813,56,0.05218505859375,0.007715897500492411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255218505859375,inf,inf,inf,inf,11.548408761013292,3.91484322241503,True,False,0,False,False,False,False
90,15,0.2973531755336776,72.17770385742188,10.390673064784707,0.1485154926776886,27.582135312259197,56,0.05872344970703125,0.007242619144056737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558723449707031,inf,inf,inf,inf,10.393936882301258,3.9155779194512963,True,False,0,False,False,False,False
90,16,0.30408730177516025,72.11325073242188,11.388179650434237,0.1898624747991562,27.582057528197765,56,0.064453125,0.006811135724839772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564453125,inf,inf,inf,inf,9.483517411483925,3.9155889617585324,True,False,0,False,False,False,False
90,17,0.31082624642859447,72.04310607910156,12.368963139073378,0.046349067240953445,27.58305598050356,56,0.0701446533203125,0.0063328722237493175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25701446533203126,inf,inf,inf,inf,8.731532205705225,3.915447225149283,True,False,0,False,False,False,False
90,18,0.316444238560767,71.96812438964844,13.261306024703286,0.048357103019952774,27.57933709770441,56,0.074981689453125,0.006035619837670557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574981689453125,inf,inf,inf,inf,8.143994249044294,3.915975196118455,True,False,0,False,False,False,False
90,19,0.2881999968454992,71.8929672241211,14.083942743599096,0.045093830674886703,27.584099024534225,56,0.07515716552734375,0.010381157606025643,0.0,0.048183455257106544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751571655273436,28.083715438842773,7.441375582204197,inf,inf,7.668307232297157,3.9152991694215267,True,False,0,False,False,False,False
