episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
69,0,-0.09798899766609373,72.39385223388672,0.005966501524969387,0.0376308411359787,19.090442955493927,56,0.0,0.007988997666093732,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.657280988805936,True,False,0,False,False,False,False
69,1,-0.09796795117454217,72.39385223388672,0.0031029380973867622,0.03762546181678772,21.15652307868004,56,0.0,0.007967951174542168,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.104808554711635,True,False,0,False,False,False,False
69,2,-0.09821430775493764,72.39385223388672,0.006168573114746019,0.03754982352256775,21.258989665657282,56,0.0,0.00821430775493765,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.080203796066001,True,False,0,False,False,False,False
69,3,-0.09766505678047441,72.39385223388672,0.0065330550163163826,0.037457093596458435,21.296799425035715,56,0.0,0.007665056780474412,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.071184540200875,True,False,0,False,False,False,False
69,4,-0.09768858962688878,72.39385986328125,0.005768677322991817,0.037370577454566956,21.3469035923481,56,-7.62939453125e-06,0.007680960232357539,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.287031173706055,543.8971481656797,inf,inf,60.0,5.059281761065953,True,False,0,False,False,False,False
69,5,-0.09777094906703823,72.39385986328125,0.00467133116146462,0.03729817271232605,21.48858105763793,56,0.0,0.007770949067038229,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.284278869628906,536.1241618945265,inf,inf,60.0,5.0259251511449765,True,False,0,False,False,False,False
69,6,-0.09775773936010934,72.39385986328125,0.0035923422116799887,0.03724144399166107,21.539105158299208,56,0.0,0.007757739360109345,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.281524658203125,529.4917697779694,inf,inf,60.0,5.014135880124372,True,False,0,False,False,False,False
69,7,-0.09777131506297367,72.39385986328125,0.002661280531363321,0.0371987521648407,21.617102790623903,56,0.0,0.007771315062973671,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.278736114501953,521.9929035884804,inf,inf,60.0,4.996044152912267,True,False,0,False,False,False,False
69,8,-0.09776996922738489,72.39385986328125,0.0008662399758075977,0.03718547523021698,21.691255727782845,56,0.0,0.007769969227384886,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.275915145874023,515.5013698479175,inf,inf,60.0,4.978964858252544,True,False,0,False,False,False,False
69,9,-0.09778984423581903,72.39385986328125,0.0011748398350139683,0.03716999292373657,21.76452680490911,56,0.0,0.0077898442358190325,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.273059844970703,508.2062138583648,inf,inf,60.0,4.96220299058558,True,False,0,False,False,False,False
69,10,-0.09206322259225398,72.38880157470703,2.0779238654538807,0.037260837852954865,21.82492378167808,56,0.00505828857421875,0.00712151116647274,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.257675170898438,45.904629625300075,inf,inf,51.97495528856134,4.948470889537103,True,False,0,False,False,False,False
69,11,-0.07553358730914876,72.36797332763672,4.627084106424857,0.03750983998179436,21.691387239843607,56,0.0208282470703125,0.006361834379461272,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.203289031982422,21.775266047634755,inf,inf,23.340833560824727,4.978934671435918,True,False,0,False,False,False,False
69,12,0.01725905134415734,72.33512115478516,6.521081358525388,0.03773776814341545,21.496251169592142,56,0.0328521728515625,0.005593121507405163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,16.561670382904417,5.024131842708141,True,False,0,False,False,False,False
69,13,0.026835883635403582,72.2932357788086,8.014522772273033,0.037934061139822006,21.269067646935582,56,0.0418853759765625,0.005049492341158917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,13.47553723019364,5.077796629019631,True,False,0,False,False,False,False
69,14,0.03453830592313054,72.24421691894531,9.199962615330325,0.03811910003423691,21.1235816963017,56,0.04901885986328125,0.004480553940150703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,11.739178137532276,5.112769299863032,True,False,0,False,False,False,False
69,15,0.041143438053750654,72.18902587890625,10.308510274063543,0.14705705642700195,21.042405478656292,56,0.0551910400390625,0.00404760198531184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,10.476780555938385,5.132493055964844,True,False,0,False,False,False,False
