episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
7,0,-0.022771251293467763,72.39385223388672,0.0059390851936202945,0.03763115406036377,22.984789665788412,56,0.0,0.012771251293467765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.698759552311763,True,False,0,False,False,False,False
7,1,-0.022798818268715257,72.39385223388672,0.0031069119604994087,0.0376259982585907,23.97166321054101,56,0.0,0.012798818268715258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.5053194286706555,True,False,0,False,False,False,False
7,2,-0.0226718448952042,72.39385223388672,0.0061766489735412015,0.037550315260887146,24.29708171635866,56,0.0,0.0126718448952042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.444978259561357,True,False,0,False,False,False,False
7,3,-0.023823785458518446,72.39385223388672,0.0065349429446976675,0.03745746612548828,24.972504526376724,56,0.0,0.013823785458518447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.324756449074905,True,False,0,False,False,False,False
7,4,-0.020220874828045195,72.39385223388672,0.005772167609261895,0.03737068176269531,25.111424177885056,56,0.0,0.010220874828045193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.3008313361658175,True,False,0,False,False,False,False
7,5,-0.01940983472619294,72.39385986328125,0.004677821581407725,0.03729839622974396,25.0634391233325,56,-7.62939453125e-06,0.009402205331661688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.309065466576721,True,False,0,False,False,False,False
7,6,-0.01907069295727607,72.39385986328125,0.0035916989029458387,0.03724159300327301,25.076879002153873,56,0.0,0.009070692957276073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.306756035738092,True,False,0,False,False,False,False
7,7,-0.019051367104963236,72.39385986328125,0.0026672194428009432,0.03719887137413025,25.081438925117254,56,0.0,0.009051367104963235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.3059730473376385,True,False,0,False,False,False,False
7,8,-0.019051159437483034,72.39385986328125,0.000866678400390474,0.03718563914299011,25.083134584128857,56,0.0,0.009051159437483034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.305681956845063,True,False,0,False,False,False,False
7,9,-0.019053873546715637,72.39385986328125,0.0011769412575357964,0.03717011213302612,25.087034180760384,56,0.0,0.009053873546715637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.305012669964263,True,False,0,False,False,False,False
7,10,-0.013251286684808655,72.38874816894531,2.077131340391861,0.03726101294159889,25.088205970823765,56,0.0051116943359375,0.008362981020746155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,51.99478622263014,4.304811596556493,True,False,0,False,False,False,False
7,11,0.0031232965217582367,72.36749267578125,4.651653349862096,0.03752514719963074,25.15431571751833,56,0.0212554931640625,0.008132196642304263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,23.217551239754737,4.293497832055319,True,False,0,False,False,False,False
7,12,0.016174515583539134,72.33413696289062,6.582585009706397,0.037803154438734055,25.23334516212344,56,0.033355712890625,0.007181197307085865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,16.4069282570218,4.2800508337718774,True,False,0,False,False,False,False
7,13,0.025923693490611167,72.2915267944336,8.07606477316216,0.038084156811237335,25.193885676562786,56,0.04261016845703125,0.006686474966420083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,13.372849653075889,4.2867543890012,True,False,0,False,False,False,False
7,14,0.03427330404111737,72.24112701416016,9.352216969102454,0.11190130561590195,25.169209018349648,56,0.0503997802734375,0.006126476232320126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,11.548063989191744,4.290957253414775,True,False,0,False,False,False,False
7,15,0.041128943341689476,72.1843032836914,10.431210946938904,0.1484442800283432,25.181410387158394,56,0.05682373046875,0.005694787127060522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,10.353543855010736,4.288878118402617,True,False,0,False,False,False,False
7,16,0.04696574406166692,72.12207794189453,11.410159825230215,0.18933641910552979,25.197050347924232,56,0.062225341796875,0.005259597735208083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,9.465248660337759,4.286215985947624,True,False,0,False,False,False,False
7,17,0.05262014191286294,72.05451202392578,12.38477864299799,0.0401405468583107,25.2245438285172,56,0.06756591796875,0.0049457760558870596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.72038193924929,4.281544226694889,True,False,0,False,False,False,False
7,18,0.048154421594739295,71.9864501953125,13.24683989435534,0.037268027663230896,25.254183746874332,56,0.06806182861328125,0.009907407018541956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.152887848068602,4.276519133720447,True,False,0,False,False,False,False
7,19,0.05421918921194977,71.91389465332031,14.08174295045454,0.030228381976485252,24.723000079393387,56,0.0725555419921875,0.008336352780237732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.669505144355295,4.368401878945831,True,False,0,False,False,False,False
7,20,0.06466921337426927,71.83499145507812,14.918673006258174,0.02406497485935688,24.92182821035385,56,0.0789031982421875,0.004233984867918238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.239249761335711,4.333550455786027,True,False,0,False,False,False,False
7,21,0.06913374173240411,71.75222778320312,15.734682062724154,0.019668517634272575,24.984018746763468,56,0.082763671875,0.0036299301425958934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.863818383458452,4.322763327016426,True,False,0,False,False,False,False
7,22,0.07348861975932272,71.66546630859375,16.52545626354668,0.018628660589456558,25.033966675400734,56,0.086761474609375,0.003272854850052286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.535371748750805,4.314138522287187,True,False,0,False,False,False,False
7,23,0.07818452534289737,71.57438659667969,17.319146069484304,0.020874571055173874,25.100267194211483,56,0.0910797119140625,0.002895186571165141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.235873268041315,4.30274304111418,True,False,0,False,False,False,False
7,24,0.08064075748421569,71.47659301757812,18.092102156514482,0.027319546788930893,25.16075436025858,56,0.0977935791015625,0.007152821617346818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.969455570485605,4.292399124987526,True,False,0,False,False,False,False
7,25,0.08457905471286657,71.37586212158203,18.824174281924414,0.033320505172014236,25.836676731705666,56,0.10073089599609375,0.00615184128322719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,5.737303447286139,4.180104164382218,True,False,0,False,False,False,False
