episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
6,0,-0.17947605314979304,72.39385223388672,0.0059564323420781655,0.03763110935688019,18.172905184328556,48,0.0,0.008728977469563633,0.0,0.0,0.0,0.0,0.0,0.08,0.0458758437037468,0.034871231976482606,0.0,inf,inf,True,False,0,False,False,False,False
6,1,-0.14513358041898042,72.39385223388672,0.003104358743778247,0.03762596845626831,18.570371344685555,48,0.0,0.007377095582640451,0.0,0.0,0.0,0.0,0.0,0.08,0.046192452847957616,0.0015640319883823393,0.0,inf,inf,True,False,0,False,False,False,False
6,2,-0.14379589572420012,72.39385223388672,0.0061821380170774985,0.03755035996437073,18.57534047216177,48,0.0,0.007416920183800572,0.0,0.0,0.0,0.0,0.0,0.08,0.04609994602203369,0.00027902951836586,0.0,inf,inf,True,False,0,False,False,False,False
6,3,-0.1435710768891365,72.39385223388672,0.0065340495137355915,0.03745746612548828,18.54217629879713,48,0.0,0.007345909674266047,0.0,0.0,0.0,0.0,0.0,0.08,0.04609415638446807,0.00013101083040237426,0.0,inf,inf,True,False,0,False,False,False,False
6,4,-0.14349032839385706,72.39385223388672,0.0057624355543248315,0.037370726466178894,18.503934368491173,48,0.0,0.00731746333090502,0.0,0.0,0.0,0.0,0.0,0.08,0.04607129442691803,0.00010157063603401183,0.0,inf,inf,True,False,0,False,False,False,False
6,5,-0.14348746080147692,72.39385986328125,0.0046716422597998545,0.037298545241355896,18.46198696643114,48,-7.62939453125e-06,0.007311304727668218,0.0,0.0,0.0,0.0,0.0,0.08,0.046057527005672456,0.00011099967360496521,0.0,inf,inf,True,False,0,False,False,False,False
6,6,-0.14344350282949722,72.39385986328125,0.0035904019321415866,0.03724174201488495,18.423644118010998,48,0.0,0.007298530922358387,0.0,0.0,0.0,0.0,0.0,0.08,0.04603010308742523,0.00011486881971359252,0.0,inf,inf,True,False,0,False,False,False,False
6,7,-0.1434160901683922,72.39385986328125,0.002660392714926323,0.03719902038574219,18.38418547064066,48,0.0,0.007291742720043199,0.0,0.0,0.0,0.0,0.0,0.08,0.04600828224420547,0.00011606520414352415,0.0,inf,inf,True,False,0,False,False,False,False
6,8,-0.14337571761654175,72.39385986328125,0.0008706481350495053,0.03718578815460205,18.34784422069788,48,0.0,0.007282851434214478,0.0,0.0,0.0,0.0,0.0,0.08,0.04597575104236603,0.00011711513996124267,0.0,inf,inf,True,False,0,False,False,False,False
6,9,-0.14332426602586953,72.39385986328125,0.0011737288580135848,0.03717021644115448,18.311885856091976,48,0.0,0.007269830951540146,0.0,0.0,0.0,0.0,0.0,0.08,0.04593832802772522,0.00011610704660415649,0.0,29.27880096435547,586.1054882275806,True,False,0,False,False,False,False
6,10,-0.1378970623817387,72.3891372680664,2.079395441310726,0.03726200386881828,18.276628889143467,48,0.00472259521484375,0.006585074385637334,0.0,0.0,0.0,0.0,0.0,0.08,0.04591402369737625,0.00012055951356887816,0.0,29.26483154296875,46.31293384559224,True,False,0,False,False,False,False
6,11,-0.12504471571523532,72.37013244628906,4.546652718526602,0.03754293546080589,18.34406767040491,48,0.01900482177734375,0.006256894064730247,0.0,0.0,0.0,0.0,0.0,0.08,0.0469638512134552,0.0008287922143936158,0.0,29.2128849029541,22.079702306806894,True,False,0,False,False,False,False
6,12,-0.07143960413484667,72.33975219726562,6.609714436329235,0.03794007748365402,18.465191200375557,48,0.0303802490234375,0.0053939724480785165,0.0,0.037188174317202186,0.0,0.0,0.0,0.0,0.04816409587860107,0.0010736105144023892,0.0,29.13022804260254,15.269829849315748,True,False,0,False,False,False,False
6,13,-0.13255398409909036,72.3011703491211,8.01151467550088,0.0384657122194767,18.569401390850544,48,0.03858184814453125,0.004955995573142207,0.0,0.10618498523028813,0.0,0.0,0.0,0.0,0.049112356781959535,0.0008824946582317352,0.0,29.025218963623047,12.530290342315904,True,False,0,False,False,False,False
6,14,-1.2010905435282164,72.25598907470703,9.204657480430503,0.21359048783779144,18.634838238358498,48,0.0451812744140625,0.004522306660707824,0.0,0.1813891669014307,0.0,0.0,0.0,0.0,0.04973104405403137,0.0006293003261089325,-1.0,28.900604248046875,10.828882936265991,True,False,0,False,False,False,False
