episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
23,0,-0.1989712512533478,72.39385223388672,0.00596091679367453,0.03763100504875183,33.39033253490925,56,0.0,0.01241750142050573,0.0,0.0,0.0,0.0,0.0,0.08,0.07410019409656524,0.022453555736276835,0.0,inf,inf,False,False,False,False
23,1,-0.17717742139867973,72.39385223388672,0.00310024180923074,0.03762584924697876,31.81416727602482,56,0.0,0.011386394985238992,0.0,0.0,0.0,0.0,0.0,0.08,0.07401337224245072,0.0017776541709899902,0.0,inf,inf,False,False,False,False
23,2,-0.17582205393551384,72.39385223388672,0.006169233997331143,0.03755024075508118,32.0097566395998,56,0.0,0.011334647596948785,0.0,0.0,0.0,0.0,0.0,0.08,0.07418256390094757,0.00030484243761748077,0.0,inf,inf,False,False,False,False
23,3,-0.17550682490937272,72.39385223388672,0.00653230034234865,0.03745739161968231,32.011601999402046,56,0.0,0.01128854051105538,0.0,0.0,0.0,0.0,0.0,0.08,0.07408584707975387,0.00013243731856346131,0.0,inf,inf,False,False,False,False
23,4,-0.17548594769083162,72.39385223388672,0.005766074856381149,0.03737068176269531,32.01121240854263,56,0.0,0.011291992237253233,0.0,0.0,0.0,0.0,0.0,0.08,0.07406078869104385,0.00013316676253452897,0.0,inf,inf,False,False,False,False
23,5,-0.1754139030603527,72.39385986328125,0.004674046815496023,0.03729839622974396,32.042876556515694,56,-7.62939453125e-06,0.01129630458865528,0.0,0.0,0.0,0.0,0.0,0.08,0.07397673600912094,0.00013323306804522873,0.0,inf,inf,False,False,False,False
23,6,-0.17538179802131443,72.39385986328125,0.003589328455540776,0.03724163770675659,32.044463083148,56,0.0,0.011323377033048995,0.0,0.0,0.0,0.0,0.0,0.08,0.07393387299776077,0.00012454799050465226,0.0,inf,inf,False,False,False,False
23,7,-0.1752988708939291,72.39385986328125,0.0026602252723606666,0.03719891607761383,32.06902205944061,56,0.0,0.011316396415501773,0.0,0.0,0.0,0.0,0.0,0.08,0.07385538381338119,0.00012709066504612565,0.0,inf,inf,False,False,False,False
23,8,-0.17522079661700507,72.39385986328125,0.0008710633700890261,0.03718571364879608,32.09471493959427,56,0.0,0.011336133213970864,0.0,0.0,0.0,0.0,0.0,0.08,0.07376172822713851,0.0001229351758956909,0.0,inf,inf,False,False,False,False
23,9,-0.1751461292530345,72.39385986328125,0.001175108757846744,0.03717014193534851,32.112378627061844,56,0.0,0.01134739089030119,0.0,0.0,0.0,0.0,0.0,0.08,0.07367933458089829,0.00011940378183498978,0.0,inf,inf,False,False,False,False
23,10,-0.16950394643778743,72.38900756835938,2.079110024101525,0.037261057645082474,32.141388058662415,56,0.004852294921875,0.010662770938880909,0.0,0.0,0.0,0.0,0.0,0.08,0.07357372230291366,0.0001197481178678572,0.0,inf,inf,False,False,False,False
23,11,-0.1564171509018789,72.36945343017578,4.675225936993915,0.037522092461586,31.897536367177963,56,0.01955413818359375,0.010301192568863447,0.0,0.0,0.0,0.0,0.0,0.08,0.07492313998937608,0.0007469565272331237,0.0,inf,inf,False,False,False,False
23,12,-0.06724140760856764,72.33877563476562,6.507440893116649,0.03782445192337036,31.443396136164665,56,0.03067779541015625,0.00965617874818939,0.0,0.0,0.0,0.0,0.0,0.0,0.07691402453184128,0.0013489997386932373,0.0,inf,inf,False,False,False,False
23,13,-0.05899563524630117,72.29957580566406,8.06373560036877,0.038181059062480927,31.136053204536438,56,0.0391998291015625,0.008808753722721805,0.0,0.0,0.0,0.0,0.0,0.0,0.07839910918474198,0.0009876014403998852,0.0,inf,inf,False,False,False,False
23,14,-1.0524142133089496,72.25362396240234,9.225768758328716,0.21359358727931976,30.976475179195404,56,0.04595184326171875,0.008268117496628907,0.0,0.0,0.0,0.0,0.0,0.0,0.07942000943422317,0.0006779296398162841,-1.0,28.923484802246094,11.03380240876804,False,False,False,False
23,15,-1.0463823068371874,72.20133972167969,10.308053521376703,0.21351377665996552,30.83012580871582,56,0.05228424072265625,0.007921072446451634,0.0,0.0,0.0,0.0,0.0,0.0,0.08017342203855514,0.0005720530748367309,-1.0,28.786367416381836,9.82499355925026,False,False,False,False
23,16,-1.0421942724345443,72.14418029785156,11.341526833678266,0.09359902143478394,30.73674738407135,56,0.057159423828125,0.007958205556702288,0.0,0.0,0.0,0.0,0.0,0.0,0.0809173863530159,0.00047810435295104976,-1.0,28.634702682495117,8.880938960012475,False,False,False,False
23,17,-1.0366979474588625,72.08104705810547,12.340383684164532,0.04022778570652008,30.543451979756355,56,0.06313323974609375,0.007367976750745542,0.0,0.0,0.0,0.0,0.0,0.0,0.0817821844816208,0.0006810259725898504,-1.0,28.465972900390625,8.121270808236705,False,False,False,False
23,18,-1.0648645840924356,72.01436614990234,13.24034708027589,0.039070021361112595,30.450134575366974,55,0.066680908203125,0.007627665588517825,0.0,0.0314647598308845,0.0,0.0,0.0,0.0,0.08199993401765823,0.0004531328584998846,-1.0,28.286235809326172,7.51968032266895,False,False,False,False
23,19,-1.1187652730049165,71.94475555419922,14.09659428627867,0.034488022327423096,30.199435204267502,55,0.069610595703125,0.006185095831398903,0.0,0.08848571014826732,0.0,0.0,0.0,0.0,0.08292747241258622,0.0007775903157889843,-1.0,28.095712661743164,7.009139685238714,False,False,False,False
23,20,-1.1701623859367274,71.87135314941406,14.93809850693379,0.030982598662376404,30.109972804784775,55,0.07340240478515625,0.005669676295814798,0.0,0.14398287964289622,0.0,0.0,0.0,0.0,0.0833865994811058,0.000525635302066803,-1.0,27.892404556274414,6.560004844757485,False,False,False,False
23,21,-1.2044456676379158,71.79730224609375,15.736834796431596,0.0330796092748642,29.912278577685356,56,0.0740509033203125,0.009336141714730881,0.0,0.17506179047053294,0.0,0.0,0.0,0.0,0.08347338789701463,0.0006252508759498596,-1.0,27.679309844970703,6.150334705778893,False,False,False,False
23,22,-1.2418281991464695,71.71942901611328,16.531809183872863,0.038365043699741364,29.531610757112503,56,0.07787322998046875,0.007268347775218512,0.0,0.21663426590388257,0.0,0.0,0.0,0.0,0.0847239294052124,0.001074886042624712,-1.0,27.450946807861328,5.7851237742659665,False,False,False,False
23,23,-1.2750291527388515,71.63420104980469,17.317177907228903,0.04135468602180481,29.6896693110466,56,0.08522796630859375,0.006836982371707613,0.0,0.258335487369947,0.0,0.0,0.0,0.0,0.08438683605194092,0.0006978132538497448,-1.0,27.208019256591797,5.489103534364814,False,False,False,False
23,24,-1.3130631450183767,71.54690551757812,18.106874058006944,0.04637346416711807,29.790412411093712,56,0.0872955322265625,0.007322865091890512,0.0,0.2983655853313728,0.0,0.0,0.0,0.0,0.08414996248483658,0.0005202643368393183,-1.0,26.95414161682129,5.199884166822589,False,False,False,False
23,25,-1.3491823062852537,71.45772552490234,18.880029518011106,0.05308195576071739,29.366863444447517,56,0.08917999267578125,0.0045382388147702174,0.0,0.33740777206843336,0.0,0.0,0.0,0.0,0.08536880421638489,0.0010474838614463805,-1.0,26.687786102294922,4.930672013128644,False,False,False,False
23,26,-1.3830282434056664,71.36753845214844,19.04837141359097,0.060133591294288635,29.328332170844078,56,0.09018707275390625,0.00407196375669954,0.0,0.37305163574641187,0.0,0.0,0.0,0.0,0.08563014298677446,0.0004615736696869135,-1.0,26.41360855102539,4.821872409782299,False,False,False,False
23,27,-1.415978854354268,71.2779312133789,19.178014969697067,0.06742049753665924,29.288935884833336,56,0.08960723876953125,0.003906967989398219,0.0,0.4056933326763435,0.0,0.0,0.0,0.0,0.08564227712154389,0.0003435153365135193,-1.0,26.137996673583984,4.735575507171567,False,False,False,False
23,28,-1.4505466445178805,71.18594360351562,19.493342502491487,0.07260001450777054,29.24907222390175,56,0.09198760986328125,0.005377763821904258,0.0,0.44125546646540603,0.0,0.0,0.0,0.0,0.08557520556449891,0.00032581852935254576,-1.0,25.859167098999023,4.609272975393233,False,False,False,False
23,29,-1.488831044306979,71.09362030029297,19.94290052783298,0.07852614670991898,29.19257953763008,56,0.09232330322265625,0.00486497161953215,0.0,0.4807169837993904,0.0,0.0,0.0,0.0,0.08533384084701538,0.00023855126369744538,-1.0,25.57634162902832,4.4621437832939925,False,False,False,False
23,30,-1.525240014149583,71.0006103515625,20.497437094646095,0.0854235291481018,29.04350236058235,56,0.09300994873046875,0.003516349384769003,0.0,0.5183917923015876,0.0,0.0,0.0,0.0,0.08583655095100404,0.00050527024269104,-1.0,25.28119468688965,4.285306642444546,False,False,False,False
23,31,-1.5576442956546852,70.90624237060547,21.203288980048978,0.09312422573566437,28.854057267308235,56,0.09436798095703125,0.0031504751526946545,0.0,0.552329627994947,0.0,0.0,0.0,0.0,0.08601443421840668,0.0005177392456680536,-1.0,24.97871971130371,4.094176056808069,False,False,False,False
23,32,-1.7038563080211713,70.80927276611328,22.00193461490164,0.10089340060949326,28.831918314099312,55,0.0969696044921875,0.0025785485934673425,0.0,0.7018340034527107,0.0,0.0,0.0,0.0,0.0860630077123642,0.0003503527548164129,-1.0,24.661895751953125,3.891643234173191,False,False,False,False
23,33,-1.7279878796385078,70.70970153808594,22.98881726970582,0.10982628911733627,29.452887922525406,55,0.09957122802734375,0.0024504590634329164,0.0,0.7278664512676521,0.0,0.0,0.0,0.0,0.08648769545555116,0.0007545018792152404,-1.0,24.33246612548828,3.6764979662460826,False,False,False,False
23,34,-0.7484711464905816,70.60896301269531,23.583331928684476,0.1192055493593216,29.259143248200417,55,0.100738525390625,0.00231042530353395,0.0,0.7496967239422127,0.0,0.0,0.0,0.0,0.08672763842344285,0.0004748842120170593,0.0,inf,inf,False,False,False,False
23,35,-0.7717859286165547,70.50382995605469,24.231635213631957,0.12562663853168488,29.107135757803917,55,0.105133056640625,0.006556766047829201,0.0,0.7729895515484139,0.0,0.0,0.0,0.0,0.08686160671710969,0.000511060943827033,0.0,inf,inf,False,False,False,False
23,36,-0.8007936652546541,70.39685821533203,24.922201826306495,0.1318351775407791,29.042267203330994,55,0.10697174072265625,0.005557997205892433,0.0,0.8054751319927498,0.0,0.0,0.0,0.0,0.08595801585912705,0.0007742609195411205,0.0,inf,inf,False,False,False,False
23,37,-0.8548879655055679,70.29081726074219,25.637121965108207,0.1408209502696991,28.45763012766838,55,0.10604095458984375,0.0017310262033946343,0.02531582694131593,0.8351833267254158,0.0,0.0,0.0,0.0,0.08729162240028382,0.001407117825001478,0.0,inf,inf,False,False,False,False
23,38,-1.0614743910314228,70.18517303466797,26.372635179645865,0.1519128829240799,28.235314562916756,54,0.10564422607421875,0.002477127797442327,0.07900158839237557,0.9875676078838631,0.0,0.0,0.0,0.0,0.0873058062493801,0.0007664867825806141,0.0,inf,inf,False,False,False,False
23,39,-1.182987003728183,70.07877349853516,27.115123494091552,0.1637682318687439,28.915341049432755,54,0.1063995361328125,0.0019540338394484743,0.18415676188648755,1.0047159118694589,0.0,0.0,0.0,0.0,0.08781173783540724,0.000748094430193305,0.0,inf,inf,False,False,False,False
