episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
16,0,-0.20756482771793025,72.39385223388672,0.005954122522974516,0.03763103485107422,32.96354480087757,56,0.0,0.013130741302427482,0.0,0.0,0.0,0.08,0.08001537948846817,0.02441870692703459,False,False,False,False
16,1,-0.1827161553599729,72.39385223388672,0.003104202957797506,0.03762592375278473,31.859959959983826,56,0.0,0.011638339946497862,0.0,0.0,0.0,0.08,0.07965003031492233,0.0014277850985527037,False,False,False,False
16,2,-0.18140977572074357,72.39385223388672,0.006175356482790112,0.037550315260887146,32.132483795285225,56,0.0,0.011683518992571258,0.0,0.0,0.0,0.08,0.079465196788311,0.00026105993986129763,False,False,False,False
16,3,-0.18096205600836548,72.39385223388672,0.006529394409168185,0.03745751082897186,32.23632752895355,56,0.0,0.011681374515139026,0.0,0.0,0.0,0.08,0.07913258576393127,0.00014809572929516435,False,False,False,False
16,4,-0.1806898720306549,72.39385223388672,0.005769277861508438,0.037370726466178894,32.32568800449371,56,0.0,0.011704885787351,0.0,0.0,0.0,0.08,0.07887144970893861,0.00011353653436526655,False,False,False,False
16,5,-0.1804790980490437,72.39385986328125,0.004670732966655682,0.03729844093322754,32.401438280940056,56,-7.62939453125e-06,0.011738778799357813,0.0,0.0,0.0,0.08,0.07863310557603836,9.958427911624313e-05,False,False,False,False
16,6,-0.18031437084591026,72.39385986328125,0.00358543451841214,0.03724171221256256,32.44499936699867,56,0.0,0.011765275451354796,0.0,0.0,0.0,0.08,0.07845028835535049,9.88070392049849e-05,False,False,False,False
16,7,-0.18017762148860933,72.39385986328125,0.0026657367284861413,0.03719902038574219,32.47098661959171,56,0.0,0.011778266258222004,0.0,0.0,0.0,0.08,0.07830504155158997,9.431367879733444e-05,False,False,False,False
16,8,-0.18008584234202088,72.39385986328125,0.0008741105499473138,0.03718574345111847,32.474695444107056,56,0.0,0.011789849906831894,0.0,0.0,0.0,0.08,0.0782013972401619,9.459519502706826e-05,False,False,False,False
16,9,-0.22090187593374186,72.39385986328125,0.0011753518866483433,0.03717014193534851,32.46554508805275,56,0.0,0.011793115106573136,0.0,0.040882485085114696,0.0,0.08,0.07812605303525925,0.00010022270679473877,False,False,False,False
16,10,-0.2762358654304238,72.38906860351562,2.0793666640633783,0.03726145997643471,32.4454727768898,56,0.004791259765625,0.011100219154532935,0.0,0.10174540775357173,0.0,0.08,0.07807125872373581,0.00011023956420831382,False,False,False,False
16,11,-0.32354487733344645,72.36978912353516,4.6504697103225965,0.03753404691815376,32.1731199324131,56,0.01927947998046875,0.010723661572604584,0.0,0.1617555548482983,0.0,0.08,0.07955213928222657,0.0007930016107857227,False,False,False,False
16,12,-0.29303959091406995,72.3395004272461,6.467950837658491,0.03787897527217865,31.7660403996706,56,0.0302886962890625,0.009978674634679607,0.0,0.2205570151144116,0.0,0.0,0.08155049902200698,0.001242098432034254,False,False,False,False
16,13,-0.34354842672394287,72.30082702636719,8.065011503306504,0.03834391012787819,31.489855349063873,56,0.03867340087890625,0.009212713899047018,0.0,0.279102890663728,0.0,0.0,0.0829699713587761,0.0009362516812980174,False,False,False,False
16,14,-0.4001276251563482,72.2551040649414,9.316243185042191,0.2135826051235199,31.313195675611496,56,0.04572296142578125,0.008574650700410589,0.0,0.34255751865445067,0.0,0.0,0.08402343314886092,0.0006949840784072877,False,False,False,False
16,15,-0.5460045358753063,72.20307922363281,10.368838688132609,0.21350327134132385,31.177850738167763,56,0.05202484130859375,0.00830542221486653,0.0,0.4943111349874585,0.0,0.0,0.08482764446735383,0.0005851755142211914,False,False,False,False
16,16,-0.60263556695729,72.14653015136719,11.375272904380823,0.09218619018793106,31.170734167099,56,0.056549072265625,0.00841436442085615,0.0,0.5549176146322339,0.0,0.0,0.08546901100873946,0.0003836491610854864,False,False,False,False
16,17,-0.6555001050148308,72.08361053466797,12.35942964291547,0.041647449135780334,31.023617684841156,56,0.06291961669921875,0.008300081131860697,0.0,0.613291065865144,0.0,0.0,0.08624430000782013,0.0005842747092247009,False,False,False,False
16,18,-0.7127746358656979,72.01744079589844,13.249275979326061,0.04103013873100281,31.052270382642746,55,0.06616973876953125,0.008587639531517727,0.0,0.6737844397359937,0.0,0.0,0.08617669004201889,0.0003956053256988525,False,False,False,False
16,19,-0.7737885476861902,71.9486083984375,14.103864345875728,0.03765162453055382,30.814616605639458,55,0.0688323974609375,0.006644934959650918,0.0,0.7381256987386792,0.0,0.0,0.08710871458053587,0.0007415968682616949,False,False,False,False
16,20,-0.82963026417596,71.87600708007812,14.941424559001605,0.03580363094806671,30.792670100927353,55,0.072601318359375,0.005979042897888528,0.0,0.7984362532430738,0.0,0.0,0.08741124540567398,0.00040504098869860173,False,False,False,False
16,21,-0.7410113309321469,71.80297088623047,15.736198987419566,0.03984612226486206,30.6295046210289,56,0.07303619384765625,0.009943216777226937,0.0,0.7061871458822339,0.0,0.0,0.08737147754430771,0.0005456845760345459,False,False,False,False
16,22,-0.7771045689849697,71.72633361816406,16.536954934584134,0.046790704131126404,30.183932036161423,56,0.07663726806640625,0.007749032649874013,0.0,0.746398155861482,0.0,0.0,0.08847671008110046,0.0011179384589195252,False,False,False,False
16,23,-0.8425404858837453,71.6417007446289,17.315795834041015,0.05047943443059921,28.696270287036896,56,0.08463287353515625,0.007064190866160268,0.0,0.7850160528951733,0.0,0.0,0.10977545493841172,0.015317660719156264,False,False,False,False
16,24,-0.855799909552211,71.55565643310547,18.093632640273764,0.05675189942121506,30.732710659503937,56,0.0860443115234375,0.009386678662786418,0.0,0.8113088537984936,0.0,0.0,0.1065889031291008,0.00455978548526764,False,False,False,False
16,25,-0.8953737529023147,71.46813201904297,18.85784920459779,0.06511019170284271,29.766760021448135,56,0.0875244140625,0.005512455539882872,0.0,0.8574200560384839,0.0,0.0,0.10845717519521714,0.0015084801912307738,False,False,False,False
16,26,-0.9298552247020861,71.3801040649414,18.855765668850427,0.07349661737680435,29.8271244764328,56,0.0880279541015625,0.004317797769423562,0.0,0.8948259283834545,0.0,0.0,0.10841964572668075,0.00031980692408978934,False,False,False,False
16,27,-0.9620065055313193,71.29263305664062,19.0224272167658,0.08209781348705292,29.75398264825344,56,0.08747100830078125,0.004178757174984442,0.0,0.9265894820028393,0.0,0.0,0.10846322649717331,0.0002460481571033597,False,False,False,False
16,28,-0.9932850356754616,71.20198822021484,19.35547678880991,0.08789566159248352,29.68245819211006,56,0.09064483642578125,0.006601803429546947,0.0,0.9585707594686597,0.0,0.0,0.10849235635995864,0.00026495284307748076,False,False,False,False
16,29,-1.0316511614121628,71.11101531982422,19.821741489311776,0.09460777789354324,29.67463418841362,56,0.090972900390625,0.005972629524273765,0.0,0.9982635428243726,0.0,0.0,0.10805211001634597,0.0003357794377952814,False,False,False,False
16,30,-1.067544411811607,71.0196762084961,20.38976027073774,0.10270076990127563,29.35493364930153,56,0.091339111328125,0.003622907678278575,0.0,1.035482399635896,0.0,0.0,0.1090244840979576,0.0007537317276000977,False,False,False,False
16,31,-1.0945443871567213,70.92710876464844,21.033623348894704,0.11159554868936539,29.25550550222397,56,0.09256744384765625,0.00343089997924517,0.0,1.064115040474519,0.0,0.0,0.10920217275619507,0.000363717794418335,False,False,False,False
16,32,-1.1687299404936804,70.83273315429688,21.729208725079918,0.1209082379937172,29.236402809619904,55,0.0943756103515625,0.0033632868743985814,0.0,1.1403340269857496,0.0,0.0,0.10920093452930452,0.00020730245579034088,False,False,False,False
16,33,-1.1854804917251929,70.73678588867188,22.535917604858412,0.13115520775318146,29.584668204188347,55,0.095947265625,0.002877423384675637,0.0,1.1583869387441723,0.0,0.0,0.10964828550815582,0.0005151097131893039,False,False,False,False
16,34,-1.203415922408267,70.63831329345703,23.43796679279461,0.14175567030906677,29.460583180189133,55,0.09847259521484375,0.002397552987887612,0.0,1.1794293333822339,0.0,0.0,0.10974949133396149,0.0003121399190276861,False,False,False,False
16,35,-1.236848561343106,70.53401184082031,24.17743873397332,0.14880281686782837,29.30166430771351,55,0.10430145263671875,0.0074707196386329935,0.0,1.2131720949941724,0.0,0.0,0.1100216075181961,0.00048559182882308965,False,False,False,False
16,36,-1.2536653120378776,70.42742156982422,24.930414341010575,0.15543876588344574,29.420724883675575,55,0.10659027099609375,0.006073298625774541,0.0,1.2345248152547925,0.0,0.0,0.10883540761470796,0.0008220615386962891,False,False,False,False
16,37,-1.3079713038355538,70.3221206665039,25.64123358433785,0.16520322859287262,28.713163509964943,55,0.1053009033203125,0.0017299544319333566,0.03587726353846534,1.2536202837759107,0.0,0.0,0.11054197824001312,0.0015027271695435046,False,False,False,False
16,38,-1.470658914107604,70.21775817871094,26.359004172374753,0.1776687204837799,28.480741381645203,54,0.10436248779296875,0.00303347249240016,0.09917194323965406,1.3514737059408277,0.0,0.0,0.11062771642208098,0.0007145638056099416,False,False,False,False
16,39,-1.576690170952138,70.11257934570312,27.092714919155707,0.19080600142478943,28.880028426647186,54,0.1051788330078125,0.002422374132428858,0.202496755483292,1.3550481726461499,0.0,0.0,0.11122787165641786,0.0006738300416618585,False,False,False,False
16,40,-1.718915194775073,70.00564575195312,27.823949078698043,0.20347030460834503,28.879459127783775,54,0.10693359375,0.0007914473691817511,0.31792019109462666,1.3858685900503247,0.0,0.0,0.11071323490142823,0.0005553251095116139,False,False,False,False
16,41,-1.8230356641950478,69.8934097290039,28.529657525878225,0.21177075803279877,28.72304141521454,54,0.11223602294921875,0.0069111617934170455,0.39997289798490254,1.4069215704732985,0.0,0.0,0.11097351968288423,0.0004925372097641229,False,False,False,False
16,42,-1.8988010178373318,69.77825927734375,29.20268948770487,0.21793530881404877,28.86134684085846,54,0.11515045166015625,0.004267080036995887,0.4782275198052558,1.4109655310445874,0.0,0.0,0.10950942850112916,0.0009819101095199583,False,False,False,False
16,43,-2.075582969356181,69.66930389404297,29.517758687726115,0.2303711473941803,28.48737582564354,53,0.10895538330078125,0.017496760144131533,0.5539218942743236,1.4911168028646558,0.0,0.0,0.11095290422439576,0.001049991149455309,False,False,False,False
16,44,-2.146983395934437,69.56521606445312,29.42958515620456,0.2457827627658844,28.735903277993202,53,0.10408782958984375,0.014384526521956676,0.6158146313283132,1.498145334892854,0.0,0.0,0.1120784342288971,0.0006482985522598028,False,False,False,False
16,45,-2.200921321002714,69.46064758300781,29.077446900832694,0.25727298855781555,23.448973428457975,53,0.1045684814453125,0.015540009740914915,0.6329910726256779,1.5376688172155468,0.0,0.0,0.10401469457149506,0.005275208294391633,False,False,False,False
16,46,-2.1895387303210465,69.35266876220703,28.514614820364695,0.2610272169113159,24.182274788618088,53,0.10797882080078125,0.01992673584814985,0.6069488116099147,1.555783193283662,0.0,0.0,0.10400101459026337,0.0008577957898378372,False,False,False,False
16,47,-2.130452064332923,69.24430084228516,27.929302171132196,0.25988316535949707,24.50156595557928,53,0.108367919921875,0.016625201309807176,0.5598974226393694,1.5491508652502148,0.0,0.0,0.10206873011589052,0.0010777649395167827,False,False,False,False
16,48,-2.138634961233178,69.14301300048828,27.252687882582784,0.26151642203330994,24.582052007317543,52,0.101287841796875,0.016407589141263047,0.5359504354184081,1.5741764714056103,0.0,0.0,0.10277109575271606,0.0006172113120555876,False,False,False,False
16,49,-2.169950569858675,69.0501708984375,26.54178826196506,0.2672082483768463,24.63397555053234,52,0.09284210205078125,0.012318434609914867,0.5271608919148097,1.6091946055227369,0.0,0.0,0.1034952130317688,0.000623526830226183,False,False,False,False
16,50,-2.2013475103513467,68.96244049072266,25.813397185158898,0.2736018896102905,25.666063763201237,52,0.08773040771484375,0.011199115613236086,0.5278973527884367,1.6368322779470532,0.0,0.0,0.10071031522750853,0.002438856489956379,False,False,False,False
16,51,-2.1836476269142273,68.87590789794922,25.077654270539426,0.2766997218132019,25.576856173574924,52,0.0865325927734375,0.012415789403614156,0.5001388179171584,1.6471144367986768,0.0,0.0,0.1002752166390419,0.00023595892917364832,False,False,False,False
16,52,-2.1240306381594447,68.7889633178711,24.475690549839364,0.2752654254436493,25.96172969788313,52,0.086944580078125,0.0031666170884407803,0.46821142404881366,1.6300023485952466,0.0,0.0,0.09841107505559922,0.0011837534494698048,False,False,False,False
16,53,-2.2620964905076892,68.7042007446289,24.032388410670332,0.27268680930137634,26.415036767721176,52,0.0847625732421875,0.0023393086197631982,0.5691617624987826,1.6676788975530714,0.0,0.0,0.09635717701911926,0.001321918059140444,False,False,False,False
16,54,-2.198066948962913,68.6246109008789,23.764781878286414,0.2726866900920868,30.554762855172157,51,0.07958984375,0.008068002623520356,0.5950948478352223,1.5778611113363354,0.0,0.0,0.07383198869228363,0.012800842225551607,False,False,False,False
