episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
96,0,-0.08600000008940697,72.39385223388672,0.005926243714553558,0.03763122856616974,41.2061507999897,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.8935982760405,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,1,-0.08339396495372056,72.39385223388672,0.0031048738790419566,0.0376259982585907,39.36253309249878,56,0.0,0.0033939649537205697,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8548416390111,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,2,-0.08660603530704974,72.39385223388672,0.0061843718517425785,0.037550583481788635,44.78789359331131,56,0.0,0.006606035307049752,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7679454502357,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,3,-0.08392692744731903,72.39385223388672,0.006536196624379246,0.03745777904987335,42.762094885110855,56,0.0,0.003926927447319031,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.35818364077613,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,4,-0.08304633796215058,72.39385223388672,0.005764592997714609,0.03737099468708038,42.644517570734024,56,0.0,0.0030463379621505737,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.27059922283684,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,5,-0.08305552184581756,72.39385986328125,0.004674218069543162,0.037298738956451416,43.01009863615036,56,-9.1552734375e-06,0.003046366572380066,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.47561282794084,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,6,-0.08308300495147705,72.39389038085938,0.0035945541770955334,0.037241946905851364,43.189007341861725,56,-3.662109375e-05,0.003046383857727051,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.954003178364,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,7,-0.0830466976761818,72.39389038085938,0.0026655071972529797,0.037199269980192184,43.48878711462021,56,0.0,0.003046697676181793,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.67900233856017,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,8,-0.08304695844650269,72.39389038085938,0.0008722380661639134,0.037185993045568466,43.814114928245544,56,0.0,0.0030469584465026853,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6159552407473,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
96,9,-0.08304629772901535,72.39389038085938,0.0011782424958256877,0.037170346826314926,44.17258411645889,56,0.0,0.00304629772901535,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.12789577171907,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
