episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
81,0,0.015,APPROACH_DECIDE,34.104759216308594,0.0,16.90724754333496,13,0.0,0.0,0.02,0.0,False,False,False
81,1,0.014469767101109029,APPROACH_DECIDE,34.10476303100586,0.007582591477781564,16.90724754333496,13,-3.814697265625e-06,0.0005264182016253471,0.02,0.0,False,False,False
81,2,0.012473581731319426,APPROACH_DECIDE,34.10476303100586,0.0008395614404989793,16.90724754333496,13,0.0,0.0025264182686805725,0.02,0.0,False,False,False
81,3,0.010899430513381957,APPROACH_DECIDE,34.10476303100586,0.004046333162228908,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,4,0.010903245210647582,APPROACH_DECIDE,34.104759216308594,0.004750831705823936,16.90724754333496,13,3.814697265625e-06,0.004100569486618042,0.02,0.0,False,False,False
81,5,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0043691252827725525,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614948038160228,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815555455205897,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0021110573318870135,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432296417,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,10,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009431763075492355,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
81,11,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.0312672993579852,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
81,12,0.05379785031080247,APPROACH_DECIDE,34.0517578125,4.727971738238691,16.845518112182617,13,0.0427703857421875,0.003972535431385041,0.02,0.0,False,False,False
81,13,0.07653726071119309,APPROACH_DECIDE,33.98624801635742,6.5370569111964265,16.768997192382812,13,0.06550979614257812,0.003972535431385041,0.02,0.0,False,False,False
81,14,0.09854087129235267,APPROACH_DECIDE,33.900814056396484,8.027824975244545,16.670082092285156,13,0.0854339599609375,0.0018930886685848236,0.02,0.0,False,False,False
81,15,0.11368521943688392,APPROACH_DECIDE,33.800235748291016,9.206685971124305,16.554115295410156,13,0.10057830810546875,0.0018930886685848236,0.02,0.0,False,False,False
81,16,0.1238086375594139,APPROACH_DECIDE,33.688438415527344,10.270850527251477,16.42433738708496,13,0.11179733276367188,0.002988695204257965,0.02,0.0,False,False,False
81,17,0.13488027423620222,APPROACH_DECIDE,33.56593704223633,11.307771862923884,16.281457901000977,13,0.12250137329101562,0.002621099054813385,0.02,0.0,False,False,False
81,18,0.1461991438269615,APPROACH_DECIDE,33.43239974975586,12.306574044293,16.12546730041504,13,0.13353729248046875,0.0023381486535072327,0.02,0.0,False,False,False
81,19,0.15664508700370788,APPROACH_DECIDE,33.288570404052734,13.254008280746778,15.957139015197754,13,0.143829345703125,0.002184258699417114,0.02,0.0,False,False,False
81,20,0.17086737701669333,APPROACH_DECIDE,33.13251876831055,14.15291620571339,15.775691032409668,13,0.1560516357421875,0.00018425872549414636,0.02,0.0,False,False,False
81,21,0.1823839480616152,APPROACH_DECIDE,32.96495056152344,15.022406777921569,15.581823348999023,13,0.16756820678710938,0.00018425872549414636,0.02,0.0,False,False,False
81,22,0.18788519263267517,APPROACH_DECIDE,32.7900390625,15.832218345687275,15.378180503845215,13,0.1749114990234375,0.002026306390762329,0.02,0.0,False,False,False
81,23,0.1931685483455658,APPROACH_DECIDE,32.60984420776367,16.647805750034525,15.166213989257812,13,0.18019485473632812,0.002026306390762329,0.02,0.0,False,False,False
81,24,0.20090311110019682,APPROACH_DECIDE,32.42228698730469,17.466053174320354,14.944692611694336,13,0.18755722045898438,0.0016541093587875368,0.02,0.0,False,False,False
81,25,0.2100715836137533,APPROACH_DECIDE,32.226165771484375,18.276343110798777,14.712956428527832,13,0.1961212158203125,0.0010496322065591812,0.02,0.0,False,False,False
81,26,0.22112415114417672,APPROACH_DECIDE,32.01974105834961,18.993528347818188,14.470246315002441,13,0.20642471313476562,0.0003005619905889034,0.02,0.0,False,False,False
81,27,0.22239924922585486,APPROACH_DECIDE,31.811235427856445,19.022044227499766,14.224614143371582,13,0.20850563049316406,0.001106381267309189,0.02,0.0,False,False,False
81,28,0.22064830318093298,APPROACH_DECIDE,31.604480743408203,19.188853829166753,13.979691505432129,13,0.2067546844482422,0.001106381267309189,0.02,0.0,False,False,False
