episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
24,0,-0.20029920925753,72.39385223388672,0.005957693655805107,0.03763103485107422,33.692303001880646,56,0.0,0.012850524651242787,0.0,0.0,0.0,0.08,0.0743535616993904,0.0230951229068968,False,False,False,False
24,1,-0.1773714079876699,72.39385223388672,0.0030941009646880593,0.03762589395046234,32.0846801251173,56,0.0,0.011519821843252374,0.0,0.0,0.0,0.08,0.07422757714986801,0.0016240089945495128,False,False,False,False
24,2,-0.17614694494214983,72.39385223388672,0.006174852480561978,0.03755024075508118,32.269852459430695,56,0.0,0.011512644471797654,0.0,0.0,0.0,0.08,0.07435787737369537,0.0002764230966567993,False,False,False,False
24,3,-0.1758301075514753,72.39385223388672,0.00652924011303389,0.03745746612548828,32.26619727909565,56,0.0,0.01149316183658059,0.0,0.0,0.0,0.08,0.07421812444925309,0.00011882126564159991,False,False,False,False
24,4,-0.17576964668531245,72.39385223388672,0.005769492435441578,0.03737068176269531,32.25301153957844,56,0.0,0.011499255223407353,0.0,0.0,0.0,0.08,0.07415438741445542,0.00011600404744967818,False,False,False,False
24,5,-0.17565582074671116,72.39385986328125,0.004673798687862164,0.03729847073554993,32.262947112321854,56,-7.62939453125e-06,0.011494298951971,0.0,0.0,0.0,0.08,0.07404743164777756,0.00010646075243130328,False,False,False,False
24,6,-0.17552312650751553,72.39385986328125,0.0035908789490933573,0.03724166750907898,32.27833963930607,56,0.0,0.011504302764649019,0.0,0.0,0.0,0.08,0.07391882020235062,0.00010000354051589966,False,False,False,False
24,7,-0.17541844164274162,72.39385986328125,0.0026609693702418073,0.03719894587993622,32.285071313381195,56,0.0,0.011516445448589445,0.0,0.0,0.0,0.08,0.07380458134412766,9.741485002450644e-05,False,False,False,False
24,8,-0.1752717714303994,72.39385986328125,0.0008725312869928223,0.03718571364879608,32.30794921517372,56,0.0,0.011517673310719557,0.0,0.0,0.0,0.08,0.07365826857089997,9.582954877987504e-05,False,False,False,False
24,9,-0.17514862343849014,72.39385986328125,0.001176809612055141,0.03717014193534851,32.325030863285065,56,0.0,0.011534295886227444,0.0,0.0,0.0,0.08,0.07351710444688797,9.722310537472368e-05,False,False,False,False
24,10,-0.169471751564141,72.3890380859375,2.0790627944592117,0.03726130723953247,32.35122799873352,56,0.00482177734375,0.010843271427746498,0.0,0.0,0.0,0.08,0.07335815155506134,9.21059250831604e-05,False,False,False,False
24,11,-0.15663653815329578,72.36961364746094,4.680011535718865,0.03752649202942848,32.072963565588,56,0.0194244384765625,0.010496596680735605,0.0,0.0,0.0,0.08,0.074794714987278,0.0007696649618446827,False,False,False,False
24,12,-0.06674796251423953,72.33911895751953,6.54348635024435,0.037837062031030655,31.802025586366653,56,0.03049468994140625,0.009621681133586146,0.0,0.0,0.0,0.0,0.07662620878219605,0.0009947625398635863,False,False,False,False
24,13,-0.05807541891459517,72.29969787597656,8.041840936276545,0.03821055218577385,31.652815639972687,56,0.03942108154296875,0.009008157974967283,0.0,0.0,0.0,0.0,0.07785019946098327,0.0006381430216133594,False,False,False,False
24,14,-0.05170718373133464,72.25379180908203,9.233958789371762,0.2136005163192749,31.548715084791183,56,0.04590606689453125,0.008432479701551029,0.0,0.0,0.0,0.0,0.0787108890414238,0.0004698818828910589,False,False,False,False
24,15,-0.04568525871350585,72.20162200927734,10.29531159731091,0.21349741518497467,31.477459520101547,56,0.0521697998046875,0.008118519800670144,0.0,0.0,0.0,0.0,0.07935258036851882,0.00038395834900438783,False,False,False,False
24,16,-0.07476971816684888,72.14469146728516,11.340707263250662,0.09374787658452988,31.354489624500275,56,0.0569305419921875,0.008231798155142361,0.0,0.03288802338068919,0.0,0.0,0.08006449389457702,0.000515944728627801,False,False,False,False
24,17,-0.12678813347675666,72.08197021484375,12.330329316615225,0.040529534220695496,30.952195152640343,56,0.06272125244140625,0.007373086601823845,0.0,0.08987940979426341,0.0,0.0,0.08114667463302612,0.00111021488904953,False,False,False,False
24,18,-0.17857576944309891,72.01561737060547,13.252457372376849,0.03961930796504021,30.83967112004757,55,0.06635284423828125,0.007746350848582212,0.0,0.1452016754192634,0.0,0.0,0.08140701937675476,0.0005735680367797613,False,False,False,False
24,19,-0.2309588250022156,71.94635009765625,14.104570263326451,0.03547147288918495,30.566764399409294,55,0.06926727294921875,0.0063713738380371575,0.0,0.2006921691936775,0.0,0.0,0.08232151144742966,0.0008410434722900391,False,False,False,False
24,20,-0.2802863900602486,71.87326049804688,14.944118993922338,0.03258376941084862,30.48488326370716,55,0.073089599609375,0.005838940004940078,0.0,0.25430115890925364,0.0,0.0,0.08273614019155502,0.0004997505638748407,False,False,False,False
24,21,-0.2897288133906432,71.7994155883789,15.74349319313931,0.035233281552791595,30.295888110995293,56,0.07384490966796875,0.009147367981159133,0.0,0.2611048622173591,0.0,0.0,0.08274341922998428,0.0005780736301094294,False,False,False,False
24,22,-0.36557792080766693,71.72262573242188,16.540568987980578,0.04181521385908127,27.993962354958057,56,0.07678985595703125,0.006415490397825806,0.0,0.29916342926447825,0.0,0.0,0.10813398724794389,0.018654869854450227,False,False,False,False
24,23,-0.37440656870962524,71.63885498046875,17.324701042887447,0.04646620899438858,30.166575461626053,56,0.083770751953125,0.0071835054897875,0.0,0.33134316635554273,0.0,0.0,0.10491752749681472,0.004733121320605278,False,False,False,False
24,24,-0.40288929922568095,71.55265808105469,18.116724555952647,0.052713509649038315,29.85063873231411,56,0.0861968994140625,0.006906491117671694,0.0,0.3670623703045173,0.0,0.0,0.10453173714876174,0.0005856000687927007,False,False,False,False
24,25,-0.43438536313627724,71.46427154541016,18.886395937820676,0.0603133887052536,29.51428771018982,56,0.08838653564453125,0.0045193380604616785,0.0,0.40161360931818924,0.0,0.0,0.1058085853457451,0.0008303660564124584,False,False,False,False
24,26,-0.47125108483254835,71.37515258789062,19.049300295645264,0.06839747726917267,29.435878694057465,56,0.08911895751953125,0.0040851652357199895,0.0,0.4398866577190681,0.0,0.0,0.10603629511594773,0.00036192428134381767,False,False,False,False
24,27,-0.5118950267979006,71.28641510009766,19.15488054890915,0.07653915137052536,29.364586248993874,56,0.08873748779296875,0.003938542182530018,0.0,0.48031548691218334,0.0,0.0,0.10615795230865478,0.00022053318750113248,False,False,False,False
24,28,-0.5487025868554265,71.19441223144531,19.61904376988794,0.08202873170375824,29.31529462337494,56,0.09200286865234375,0.006579285821996843,0.0,0.5177141113323493,0.0,0.0,0.10622239798307419,0.00018966037034988403,False,False,False,False
24,29,-0.5795797988370502,71.10086059570312,20.529942288124552,0.08849285542964935,29.283484295010567,56,0.0935516357421875,0.005936742201737566,0.0,0.5511083526653572,0.0,0.0,0.10574567610025407,0.0003406636118888855,False,False,False,False
24,30,-0.6103921839006653,71.00669860839844,21.104659727845597,0.09672120213508606,28.88603925704956,56,0.0941619873046875,0.0032384836825615805,0.0,0.5833949012798592,0.0,0.0,0.1070166638493538,0.0009041223935782909,False,False,False,False
24,31,-0.6441649149499253,70.91122436523438,21.588398391562194,0.10546282678842545,28.686654567718506,56,0.0954742431640625,0.00289585939105766,0.0,0.6190916938823983,0.0,0.0,0.10716853195428848,0.0004830728862434625,False,False,False,False
24,32,-0.7668297257759144,70.81478881835938,22.07925284230858,0.11462262272834778,28.590138629078865,55,0.096435546875,0.0024996619424914315,0.0,0.7430932922405525,0.0,0.0,0.10733658546209336,0.0003357330057770014,False,False,False,False
24,33,-0.7914572184411093,70.71713256835938,22.800178951433004,0.1243966743350029,28.992978930473328,55,0.09765625,0.002416576899948815,0.0,0.7684935493511482,0.0,0.0,0.10759531074762345,0.0006080314423888922,False,False,False,False
24,34,-0.8238630367151271,70.6180419921875,23.43468696583903,0.13464614748954773,28.765471279621124,55,0.099090576171875,0.002136785764380971,0.0,0.8024806900066658,0.0,0.0,0.10786200267076493,0.0004741344451904297,False,False,False,False
24,35,-0.8514141990277506,70.51313781738281,24.29558630375191,0.14111314713954926,28.62938940525055,55,0.1049041748046875,0.006821759481932969,0.0,0.8311108512920662,0.0,0.0,0.10800959134101867,0.00037617171742022036,False,False,False,False
24,36,-0.8677705989490627,70.40582275390625,25.033879010184037,0.14750485122203827,28.757811561226845,55,0.1073150634765625,0.005475029625560367,0.0,0.8518847389263435,0.0,0.0,0.10691476005315781,0.0008111338205635548,False,False,False,False
24,37,-0.9250918970137558,70.2992172241211,25.835506931500486,0.15650609135627747,28.23941297829151,55,0.10660552978515625,0.0014210697708670126,0.04109657465185261,0.8695744438213631,0.0,0.0,0.10849948358535767,0.001105854969471693,False,False,False,False
24,38,-1.1223334094303832,70.193603515625,26.514314429296938,0.1682390570640564,28.078544810414314,54,0.10561370849609375,0.002479835395569971,0.10123823927205367,1.0051059169811531,0.0,0.0,0.1086135278940201,0.000509598383679986,False,False,False,False
24,39,-1.2580266761840209,70.08690643310547,27.336703372806678,0.18050654232501984,28.55716623365879,54,0.10669708251953125,0.0018998323319512748,0.21212401823936824,1.0308696193737312,0.0,0.0,0.10912732946872712,0.0007029592897742987,False,False,False,False
24,40,-1.3869393688641267,69.97883605957031,27.985345753146674,0.19259098172187805,28.53840082883835,54,0.10807037353515625,0.00041942187530473994,0.31782691465097035,1.0575395984691902,0.0,0.0,0.1087122584581375,0.0005115489456802606,False,False,False,False
24,41,-1.4890157012350402,69.8650131225586,28.6767231121701,0.19971653819084167,28.323960229754448,54,0.11382293701171875,0.007025713616610965,0.400309901051795,1.0760026378673835,0.0,0.0,0.1089538105726242,0.0005465751383453608,False,False,False,False
24,42,-1.542248095582746,69.74925994873047,29.03642706538062,0.20481295883655548,28.616565093398094,54,0.115753173828125,0.004231828267880019,0.4531770841998978,1.0821021003765388,0.0,0.0,0.10736038744449616,0.001129869122058153,False,False,False,False
24,43,-1.697825335474733,69.6402587890625,29.093061822218996,0.21555528044700623,28.220230489969254,53,0.10900115966796875,0.017382817996893757,0.5109819095463222,1.1585664672893807,0.0,0.0,0.10882393670082093,0.0010713636092841625,False,False,False,False
24,44,-1.7686682545162316,69.53710174560547,28.736974692768097,0.22922754287719727,28.47312994301319,53,0.10315704345703125,0.014179822452631673,0.5501149144958091,1.186939756397657,0.0,0.0,0.10996817958354949,0.0006226250436156989,False,False,False,False
24,45,-1.8108366677716459,69.43571472167969,28.432895797514483,0.24100765585899353,29.174992963671684,53,0.10138702392578125,0.0009331152230423143,0.580775319029653,1.210610000614576,0.0,0.0,0.10795268058776855,0.0019525762423872948,False,False,False,False
24,46,-1.8345327789481236,69.33313751220703,28.097488651691524,0.24813377857208252,29.069421887397766,53,0.10257720947265625,0.007565370700419397,0.5872617582072563,1.2243409080547616,0.0,0.0,0.10770021200180054,0.00024173945654183627,False,False,False,False
24,47,-1.846190972804635,69.22964477539062,28.088536257253455,0.25155195593833923,29.343824610114098,53,0.10349273681640625,0.0044966825487857505,0.6056062633108021,1.2225398464245125,0.0,0.0,0.10591410243511201,0.0011268149018287658,False,False,False,False
24,48,-1.8955343690529967,69.1324462890625,28.126730265428503,0.2595016360282898,29.28726017475128,52,0.097198486328125,0.00665603026177821,0.6546285978790717,1.214262048725538,0.0,0.0,0.10673216307163239,0.00045401544310152525,False,False,False,False
24,49,-2.0190520591522993,69.03907775878906,28.48114927059667,0.2700910270214081,29.031039476394653,52,0.0933685302734375,0.0031148684777857305,0.7373659108874875,1.2530807895702645,0.0,0.0,0.1080395189523697,0.0008195015378296375,False,False,False,False
24,50,-2.112881287562517,68.94620513916016,28.8375102000677,0.2803599536418915,30.07626213133335,52,0.09287261962890625,0.0007535923840976946,0.8138320579466005,1.2735534114879892,0.0,0.0,0.10463395488262177,0.0029808904901146888,False,False,False,False
24,51,-2.2023598530400417,68.8490982055664,29.24678133850663,0.28551724553108215,25.035756714642048,52,0.09710693359375,0.018297568373548883,0.8672686602313737,1.2950099868816658,0.0,0.0,0.10261725711822511,0.006273314028978348,False,False,False,False
24,52,-2.2135287899689176,68.74933624267578,29.21526616494422,0.28615808486938477,26.082716770470142,52,0.099761962890625,0.014434215408002552,0.8793589197853622,1.306825820927076,0.0,0.0,0.10135781139135361,0.0013139853477478027,False,False,False,False
24,53,-2.2004742930045103,68.655029296875,29.00238022041495,0.28956103324890137,26.208386309444904,51,0.09430694580078125,0.016525854554713355,0.9011396845881834,1.2664244098705575,0.0,0.0,0.09975476694107055,0.000936522850766778,False,False,False,False
