episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
51,0,-0.20316808383375431,72.39385223388672,0.0059568769726611225,0.0376310795545578,30.793907940387726,56,0.0,0.01187377180036593,0.0,0.0,0.0,0.0,0.0,0.08,0.07532989615201952,0.025964415881368847,0.0,inf,inf,False,False,False,False
51,1,-0.1776720018525925,72.39385223388672,0.0030981164406271348,0.03762592375278473,29.008878394961357,56,0.0,0.01037144150671924,0.0,0.0,0.0,0.0,0.0,0.08,0.07587591677904129,0.0014246435668319464,0.0,inf,inf,False,False,False,False
51,2,-0.17685651607382488,72.39385223388672,0.006176226602780143,0.03755024075508118,29.261524379253387,56,0.0,0.01054858828186433,0.0,0.0,0.0,0.0,0.0,0.08,0.0759746145606041,0.000333313231356442,0.0,inf,inf,False,False,False,False
51,3,-0.17661879242299555,72.39385223388672,0.006533460380673609,0.037457436323165894,29.181781634688377,56,0.0,0.010469330887724278,0.0,0.0,0.0,0.0,0.0,0.08,0.07597619622945785,0.00017326530581340195,0.0,inf,inf,False,False,False,False
51,4,-0.17657573333912674,72.39385223388672,0.005770488572680079,0.03737068176269531,29.15569379925728,56,0.0,0.010455953573520792,0.0,0.0,0.0,0.0,0.0,0.08,0.07596871489286423,0.0001510648727416992,0.0,inf,inf,False,False,False,False
51,5,-0.1764761538896629,72.39385986328125,0.004676202336377288,0.03729847073554993,29.144726246595383,56,-7.62939453125e-06,0.010447243640191214,0.0,0.0,0.0,0.0,0.0,0.08,0.07591126501560212,0.0001100158393383026,0.0,inf,inf,False,False,False,False
51,6,-0.1763432674316174,72.39385986328125,0.0035932746864935326,0.03724163770675659,29.163283109664917,56,0.0,0.010448427160172412,0.0,0.0,0.0,0.0,0.0,0.08,0.07579998981952667,9.485045191831885e-05,0.0,29.279802322387695,557.3790654752255,False,False,False,False
51,7,-0.1763115027358734,72.39385986328125,0.002659157949544738,0.03719891607761383,29.149515330791473,56,0.0,0.010472502364122914,0.0,0.0,0.0,0.0,0.0,0.08,0.07572726005315782,0.00011174031859263778,0.0,29.27715301513672,550.3061734079826,False,False,False,False
51,8,-0.17620005347663115,72.39385986328125,0.000867747993781427,0.0371856689453125,29.150230139493942,56,0.0,0.01046191152268598,0.0,0.0,0.0,0.0,0.0,0.08,0.07564371675252914,9.442520141601563e-05,0.0,29.274459838867188,540.6047423613459,False,False,False,False
51,9,-0.17617404036950116,72.39385986328125,0.0011760192985222852,0.03717014193534851,29.130327478051186,56,0.0,0.01047525363629477,0.0,0.0,0.0,0.0,0.0,0.08,0.07557808887958527,0.00012069785362109541,0.0,29.27172088623047,509.4119154487888,False,False,False,False
51,10,-0.17057604899398568,72.3890380859375,2.0790501487938324,0.03726133704185486,29.119542986154556,56,0.00482177734375,0.0097793493485223,0.0,0.0,0.0,0.0,0.0,0.08,0.07551163893938065,0.00010683804983273147,0.0,29.25689697265625,45.926859369195974,False,False,False,False
