episode,scenario,reward,success,crashed,timed_out,stuck,steps,time_s,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
4,highway_merge,-124.24675603636851,False,True,False,False,159,7.9500001184642315,63.05782699584961,13.097384891611894,0.6661596894264221,19.14875015616417,44,17.712059643593175,14.158067261294377,25.12145064897035,484.2655061160801,70.3891249839188,lane_departure_early_collision,1.1055564880371094,63.05782699584961,0.18867924528301888,0.06289308176100629,max_lane_offset=1.106; final_goal_distance=63.058; low_speed_ratio=0.189; high_traffic_ratio=0.063
