episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
28,0,-0.20234796856172108,72.39385223388672,0.005952172163435644,0.03763103485107422,32.0171769708395,56,0.0,0.012515501449444789,0.0,0.0,0.0,0.0,0.0,0.08,0.07483335900306702,0.02499910810920927,0.0,inf,inf,False,False,False,False
28,1,-0.1770999393176495,72.39385223388672,0.0031014851603786064,0.03762589395046234,30.250999331474304,56,0.0,0.010892670373639335,0.0,0.0,0.0,0.0,0.0,0.08,0.07485619598627091,0.0013510729577392339,0.0,inf,inf,False,False,False,False
28,2,-0.1762738544064791,72.39385223388672,0.006172207398406791,0.037550315260887146,30.53490847349167,56,0.0,0.011059947815652293,0.0,0.0,0.0,0.0,0.0,0.08,0.07489749938249587,0.00031640720833092927,0.0,inf,inf,False,False,False,False
28,3,-0.17594346547485656,72.39385223388672,0.0065318422293395365,0.037457436323165894,30.48212595283985,56,0.0,0.010978926720659742,0.0,0.0,0.0,0.0,0.0,0.08,0.07483404713869095,0.00013049161550588904,0.0,inf,inf,False,False,False,False
28,4,-0.1758103155147269,72.39385223388672,0.005767262638542784,0.03737068176269531,30.50509102642536,56,0.0,0.010974984072426646,0.0,0.0,0.0,0.0,0.0,0.08,0.07472598892450333,0.00010934251779690385,0.0,inf,inf,False,False,False,False
28,5,-0.17582551237087599,72.39385986328125,0.004672865367741864,0.03729844093322754,30.471670031547546,56,-7.62939453125e-06,0.01099951874123785,0.0,0.0,0.0,0.0,0.0,0.08,0.07468457627296449,0.0001337879621423781,0.0,inf,inf,False,False,False,False
28,6,-0.17567986210660466,72.39385986328125,0.0035893295496073397,0.03724166750907898,30.47993928194046,56,0.0,0.010981322404848556,0.0,0.0,0.0,0.0,0.0,0.08,0.07459086138010025,0.00010767832165583968,0.0,inf,inf,False,False,False,False
28,7,-0.175697485114217,72.39385986328125,0.0026644945548605866,0.03719894587993622,30.442368909716606,56,0.0,0.011000209711726949,0.0,0.0,0.0,0.0,0.0,0.08,0.07455599039793014,0.00014128500455990435,0.0,inf,inf,False,False,False,False
28,8,-0.17555818047021166,72.39385986328125,0.0008723990818141447,0.03718574345111847,30.44369861483574,56,0.0,0.010980971116764668,0.0,0.0,0.0,0.0,0.0,0.08,0.07447036027908326,0.00010684907436370849,0.0,inf,inf,False,False,False,False
28,9,-0.17552497571062226,72.39385986328125,0.0011767826622865385,0.03717014193534851,30.41306108236313,56,0.0,0.010987271362058118,0.0,0.0,0.0,0.0,0.0,0.08,0.07440377813577652,0.00013392621278762818,0.0,inf,inf,False,False,False,False
28,10,-0.16989488004045789,72.3890380859375,2.078787594374963,0.03726126253604889,30.411479249596596,56,0.00482177734375,0.010288556738665716,0.0,0.0,0.0,0.0,0.0,0.08,0.07432047456502915,0.0001076260805130005,0.0,inf,inf,False,False,False,False
