episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
85,0,-0.13827020613767238,72.39385223388672,0.005956505709943532,0.0376310795545578,29.79949302971363,56,0.0,0.012320911179822664,0.0,0.0,0.0,0.08,0.035949294957849716,False,False,False,False
85,1,-0.10207269698976842,72.39385223388672,0.0031045608410803093,0.03762596845626831,28.511285707354546,56,0.0,0.010756891215586345,0.0,0.0,0.0,0.08,0.001315805774182081,False,False,False,False
85,2,-0.10102294675719567,72.39385223388672,0.006175750141461726,0.03755035996437073,28.603570461273193,56,0.0,0.010669201773522588,0.0,0.0,0.0,0.08,0.0003537449836730957,False,False,False,False
85,3,-0.10092299788693497,72.39385223388672,0.006534151269948517,0.03745746612548828,28.505405634641647,56,0.0,0.010667065732335395,0.0,0.0,0.0,0.08,0.0002559321545995772,False,False,False,False
85,4,-0.10090926872914559,72.39385223388672,0.005763942173809643,0.037370726466178894,28.431129902601242,56,0.0,0.01065129410916842,0.0,0.0,0.0,0.08,0.00025797461997717616,False,False,False,False
85,5,-0.10090369318668256,72.39385986328125,0.004665709273226736,0.03729851543903351,28.36248479783535,56,-7.62939453125e-06,0.010646851880107916,0.0,0.0,0.0,0.08,0.0002492119120433927,False,False,False,False
85,6,-0.10087929533539948,72.39385986328125,0.003588509932536405,0.03724171221256256,28.300734981894493,56,0.0,0.010638095906252537,0.0,0.0,0.0,0.08,0.00024119942914694546,False,False,False,False
85,7,-0.10085927631096075,72.39385986328125,0.0026611803537648533,0.03719902038574219,28.248563334345818,56,0.0,0.010631139358925618,0.0,0.0,0.0,0.08,0.00022813695203512908,False,False,False,False
85,8,-0.10084082398755266,72.39385986328125,0.0008705806236043535,0.03718578815460205,28.20742964744568,56,0.0,0.010626843615488853,0.0,0.0,0.0,0.08,0.00021398037206381558,False,False,False,False
85,9,-0.10081628227185335,72.39385986328125,0.0011737514882934805,0.03717021644115448,28.179496452212334,56,0.0,0.010622747780735306,0.0,0.0,0.0,0.08,0.00019353449111804362,False,False,False,False
85,10,-0.09540376391632,72.3891372680664,2.079062443762591,0.037261929363012314,28.156717121601105,56,0.00472259521484375,0.009940851299534382,0.0,0.0,0.0,0.08,0.00018550783162936567,False,False,False,False
85,11,-0.08177589916257692,72.3700180053711,4.681398181061948,0.03755345568060875,27.85294722765684,56,0.0191192626953125,0.009835196217582953,0.0,0.0,0.0,0.08,0.0010599656403064727,False,False,False,False
85,12,-0.06272021715247786,72.340087890625,6.525225168510994,0.037957813590765,27.527665346860886,56,0.02993011474609375,0.008756484968448773,0.0,0.07247033060447024,0.0,0.0,0.0014235163256525994,False,False,False,False
85,13,-0.12499353948560402,72.30144500732422,8.146966320383543,0.03860408812761307,27.380559593439102,56,0.03864288330078125,0.00816193771954775,0.0,0.14456438959494874,0.0,0.0,0.0009100954718887805,False,False,False,False
85,14,-0.2408617075054094,72.25664520263672,9.28283916557434,0.21359211206436157,27.119006663560867,56,0.0447998046875,0.007693021565196903,0.0,0.2669137471999292,0.0,0.0,0.0010547434277832508,False,False,False,False
85,15,-0.3401574077128295,72.2046890258789,10.33758427279551,0.21352781355381012,26.96771163493395,56,0.0519561767578125,0.007743989202713854,0.0,0.37346186579123786,0.0,0.0,0.0009077294766902924,False,False,False,False
85,16,-0.49753299598327844,72.14868927001953,11.351590711223402,0.09199053049087524,27.32750616967678,56,0.055999755859375,0.008836737739055581,0.0,0.5337447637404565,0.0,0.0,0.0009512503631412983,False,False,False,False
