episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
99,0,-0.1019326346894925,72.39385223388672,0.00595945877576044,0.03763076663017273,23.48005243577063,56,0.0,0.011932634689492502,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.5996490125153064,True,False,0,False,False,False,False
99,1,-0.10155130951543279,72.39385223388672,0.003121787618770401,0.03762511909008026,27.992386892437935,56,0.0,0.01155130951543279,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.858191886779612,True,False,0,False,False,False,False
99,2,-0.10414959649802022,72.39385223388672,0.006178936041195762,0.03754962980747223,27.644905038177967,56,0.0,0.014149596498020226,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9066873208951387,True,False,0,False,False,False,False
99,3,-0.10178018664324572,72.39385223388672,0.006531476846636415,0.037456899881362915,27.52323802560568,56,0.0,0.011780186643245715,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9239569086865584,True,False,0,False,False,False,False
99,4,-0.1010238931256216,72.39385986328125,0.0057854346390658635,0.037370190024375916,27.602238468825817,56,-7.62939453125e-06,0.011016263731090357,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9127261407431155,True,False,0,False,False,False,False
99,5,-0.10084048893573505,72.39385986328125,0.004667594354663167,0.03729797899723053,27.589907683432102,56,0.0,0.010840488935735056,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9144748594013823,True,False,0,False,False,False,False
99,6,-0.10084409885861091,72.39385986328125,0.0035866496678339972,0.03724129498004913,27.601885087788105,56,0.0,0.010844098858610917,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9127762345399524,True,False,0,False,False,False,False
99,7,-0.10084849577045962,72.39385986328125,0.0026667968474174903,0.03719864785671234,27.610168419778347,56,0.0,0.010848495770459626,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9116023617818634,True,False,0,False,False,False,False
99,8,-0.10084146021881828,72.39385986328125,0.0008705160281110179,0.03718540072441101,27.61467318981886,56,0.0,0.010841460218818285,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.910964263731286,True,False,0,False,False,False,False
99,9,-0.1008429877591285,72.39385986328125,0.0011688449523061914,0.037169843912124634,27.62046340852976,56,0.0,0.010842987759128505,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.91014438833229,True,False,0,False,False,False,False
