success,crashed,time_s,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,n_collisions,episode,agent,behavior,traffic_profile,mean_headway,burst_prob,n_oncoming,ego_spawn,ego_dest,oncoming_anchor,oncoming_dest
False,True,4.450000066310167,26.041533889545146,54.51936534138982,7.982590145659493,654.3686004262896,100.1195619586317,1,24,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.100000090897083,27.475492352304183,14.82858850778304,9.882750919304094,227.71279730281145,56.3862587547303,0,25,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.297522350348313,14.82858850778304,9.80868571720881,227.71279730281145,54.23252334835685,0,26,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.700000114738941,27.65648707594165,26.84634157886363,9.409011870458066,290.4854492239567,61.640828488686296,0,27,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,28,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,29,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.550000097602606,27.42844870511001,26.927076781451984,9.344655854084518,576.2729749445066,78.14595299601325,0,30,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.361669139260812,14.82858850778304,9.66516708715288,227.71279730281145,54.34260850630782,0,31,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.32581793180836,14.82858850778304,9.729701111092174,227.71279730281145,54.15954686123726,0,32,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.460322992392477,14.823730675037186,10.251039827371022,227.71279730281145,54.41712992741494,0,33,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.500000111758709,27.963501957648223,26.916390530248883,8.826182012735078,403.1799454868319,66.38772541427313,0,34,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.750000070780516,27.217752570532078,80.53948231570396,34.312978282572494,1744.0446197747524,195.93806232628395,1,35,behavior,normal,normal,1.0,0.25,30,224,83,173,227
