episode,scenario,reward,success,crashed,timed_out,stuck,steps,time_s,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
2,highway_merge,-35.98166772250522,False,False,False,True,371,18.55000027641654,70.6636962890625,0.356272086673555,0.20340991020202637,3.6945846676826477,56,8.251714301859254,14.04970009706474,2.4896008399859846,469.67837109274257,160.29192434626898,hesitation_then_collision,0.20347096025943756,70.6636962890625,1.0,0.0,max_lane_offset=0.203; final_goal_distance=70.664; low_speed_ratio=1.000; high_traffic_ratio=0.000
