episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
3,0,-0.1252963623404503,72.39385223388672,0.0059426497793467455,0.03763073682785034,23.109968570061028,56,0.0,0.005296362340450287,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.4494032405877,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,1,-0.12423454608768225,72.39385223388672,0.0031150495199713255,0.037625014781951904,19.644130691885948,56,0.0,0.004234546087682247,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.4970079378181,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,2,-0.1257654542475939,72.39385223388672,0.0061719763984506865,0.03754960000514984,31.15041509270668,56,0.0,0.00576545424759388,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3779557905984,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,3,-0.12423454608768225,72.39385223388672,0.006533722593564737,0.037456825375556946,15.9180548787117,56,0.0,0.004234546087682247,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2914849006215,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,4,-0.1257746095210314,72.39385986328125,0.005780101700766475,0.037370145320892334,29.954368472099304,56,-9.1552734375e-06,0.00576545424759388,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2074695269799,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,5,-0.12423454608768225,72.39385986328125,0.004671216042135658,0.03729797899723053,18.41869242489338,56,0.0,0.004234546087682247,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.1766486411248,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,6,-0.1257654542475939,72.39385986328125,0.0035891065346997627,0.03724129498004913,31.231977716088295,56,0.0,0.00576545424759388,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.74087550078576,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,7,-0.12423454608768225,72.39385986328125,0.0026628373896764395,0.03719864785671234,15.837250649929047,56,0.0,0.004234546087682247,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.7410266622623,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,8,-0.1257654542475939,72.39385986328125,0.0008731215460396567,0.03718540072441101,30.51028847694397,56,0.0,0.00576545424759388,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0163345184255,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
3,9,-0.12423454608768225,72.39385986328125,0.0011750743287835968,0.0371699184179306,17.549860551953316,56,0.0,0.004234546087682247,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.60269683593845,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
