episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
25,0,-0.1362493077472863,72.39385223388672,0.005954057668450944,0.03763103485107422,31.53725266456604,56,0.0,0.012669028304287195,0.0,0.0,0.0,0.08,0.0335802794429991,False,False,False,False
25,1,-0.10247147474823932,72.39385223388672,0.003100186182827125,0.03762592375278473,29.75925385951996,56,0.0,0.010862558763608742,0.0,0.0,0.0,0.08,0.0016089159846305848,False,False,False,False
25,2,-0.10145938864254425,72.39385223388672,0.0061684884959244,0.037550315260887146,30.001523718237877,56,0.0,0.011064267728450107,0.0,0.0,0.0,0.08,0.00039512091409415003,False,False,False,False
25,3,-0.10108355287207366,72.39385223388672,0.006530560755685621,0.03745751082897186,29.95200678706169,56,0.0,0.010939268266093746,0.0,0.0,0.0,0.08,0.00014428460597991943,False,False,False,False
25,4,-0.10109750932444225,72.39385223388672,0.005770303634068357,0.03737075626850128,29.94138590991497,56,0.0,0.01095320236672055,0.0,0.0,0.0,0.08,0.0001443069577217102,False,False,False,False
25,5,-0.10110301211481319,72.39385986328125,0.004673786777213788,0.03729847073554993,29.925566241145134,56,-7.62939453125e-06,0.01095352640985848,0.0,0.0,0.0,0.08,0.00014185631042346356,False,False,False,False
25,6,-0.10109489005678492,72.39385986328125,0.0035857079037340633,0.03724163770675659,29.910857677459717,56,0.0,0.010955796302437506,0.0,0.0,0.0,0.08,0.0001390937543474138,False,False,False,False
25,7,-0.10109389284609799,72.39385986328125,0.0026657991209712226,0.03719902038574219,29.896865263581276,56,0.0,0.010957538516567843,0.0,0.0,0.0,0.08,0.00013635432953014968,False,False,False,False
25,8,-0.1010866630614599,72.39385986328125,0.0008763400314614329,0.03718571364879608,29.889005050063133,56,0.0,0.01095403986581172,0.0,0.0,0.0,0.08,0.00013262319564819337,False,False,False,False
25,9,-0.10109239080630703,72.39385986328125,0.0011721829373294212,0.03717011213302612,29.87571470439434,56,0.0,0.010962829682403185,0.0,0.0,0.0,0.08,0.00012956112390384076,False,False,False,False
25,10,-0.09566580911236647,72.38909912109375,2.0787554152825956,0.03726150840520859,29.856996908783913,56,0.0047607421875,0.010287127807967547,0.0,0.0,0.0,0.08,0.0001394234918989241,False,False,False,False
25,11,-0.08180478135878655,72.36970520019531,4.745076566642098,0.03754260390996933,29.570230543613434,56,0.0193939208984375,0.010171579182245476,0.0,0.0,0.0,0.08,0.00102712307497859,False,False,False,False
25,12,0.010307556502043352,72.33885192871094,6.6744128004287,0.03792702406644821,29.2516927421093,56,0.030853271484375,0.009113829404593364,0.0,0.0,0.0,0.0,0.0014318855777382849,False,False,False,False
25,13,0.01936636308162598,72.3000259399414,8.053964248424412,0.03844968602061272,29.084434881806374,56,0.03882598876953125,0.008537063107349594,0.0,0.0,0.0,0.0,0.0009225625805556774,False,False,False,False
25,14,0.026095107337246647,72.25499725341797,9.23543066653702,0.21357737481594086,28.7968048453331,56,0.0450286865234375,0.00787870869993139,0.0,0.0,0.0,0.0,0.0010548704862594605,False,False,False,False
