episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
50,0,-0.13669387176971298,72.39385223388672,0.005954034408154175,0.03763103485107422,31.811609119176865,56,0.0,0.012765708386970817,0.0,0.0,0.08,0.03392816338274214,False,False,False,False
50,1,-0.10260936380437717,72.39385223388672,0.0031041015176556715,0.03762592375278473,30.30731700360775,56,0.0,0.011160443833834974,0.0,0.0,0.08,0.0014489199705421925,False,False,False,False
50,2,-0.10149114969468073,72.39385223388672,0.006173704685088807,0.03755035996437073,30.48212595283985,56,0.0,0.011147008151769201,0.0,0.0,0.08,0.00034414154291152955,False,False,False,False
50,3,-0.10128269908387708,72.39385223388672,0.006533471498740929,0.03745751082897186,30.4715533554554,56,0.0,0.011141256782659604,0.0,0.0,0.08,0.00014144230121746658,False,False,False,False
50,4,-0.10134413812552945,72.39385223388672,0.005766735093831228,0.03737068176269531,30.43608784675598,56,0.0,0.01117881630092295,0.0,0.0,0.08,0.000165321824606508,False,False,False,False
50,5,-0.10130693724160263,72.39385986328125,0.0046696318725089865,0.03729847073554993,30.444389283657074,56,-7.62939453125e-06,0.011155483269739835,0.0,0.0,0.08,0.00014382457733154298,False,False,False,False
50,6,-0.10136277491549352,72.39385986328125,0.003594012101764783,0.03724171221256256,30.40902502834797,56,0.0,0.011191277031752708,0.0,0.0,0.08,0.00017149788374081255,False,False,False,False
50,7,-0.10130326506918445,72.39385986328125,0.002663427847616472,0.0371989905834198,30.415695011615753,56,0.0,0.01116319254230857,0.0,0.0,0.08,0.00014007252687588335,False,False,False,False
50,8,-0.10136914726910198,72.39385986328125,0.0008723492263090119,0.03718571364879608,30.381370782852173,56,0.0,0.011199138252111331,0.0,0.0,0.08,0.00017000901699066164,False,False,False,False
50,9,-0.10130920847207991,72.39385986328125,0.0011760388295709314,0.03717014193534851,30.391806587576866,56,0.0,0.011173385343800621,0.0,0.0,0.08,0.00013582312827929854,False,False,False,False
50,10,-0.0958946162699525,72.38909912109375,2.0784010920332507,0.037261538207530975,30.368347316980362,56,0.0047607421875,0.010494437062627518,0.0,0.0,0.08,0.0001609213948249817,False,False,False,False
50,11,-0.08252091971150544,72.37014770507812,4.642623231217066,0.037533968687057495,30.101183876395226,56,0.018951416015625,0.010423604120676782,0.0,0.0,0.08,0.0010487316064536573,False,False,False,False
50,12,0.008887331661097507,72.34040069580078,6.482247200644906,0.03789477422833443,29.715582132339478,56,0.02974700927734375,0.009297355334945221,0.0,0.0,0.0,0.0015623222813010214,False,False,False,False
50,13,0.018541473784598056,72.3020248413086,8.01027467787965,0.038437385112047195,29.45885919034481,56,0.0383758544921875,0.008655292632875495,0.0,0.0,0.0,0.0011790880747139453,False,False,False,False
50,14,0.025708058708898633,72.2573013305664,9.20369632241847,0.21357688307762146,29.237923622131348,56,0.0447235107421875,0.008104291385419758,0.0,0.0,0.0,0.00091116064786911,False,False,False,False
50,15,0.03306113611199211,72.2054214477539,10.306525471697583,0.2135171741247177,29.099565893411636,56,0.0518798828125,0.008052058133852971,0.0,0.0,0.0,0.0007666885666549205,False,False,False,False
50,16,0.03636407132114281,72.14922332763672,11.308509760340621,0.09685810655355453,29.280679374933243,56,0.0561981201171875,0.009104151039915178,0.0,0.0,0.0,0.0007298977561295033,False,False,False,False
50,17,0.042143695290364845,72.08898162841797,12.335978405112108,0.04315914586186409,28.986482620239258,56,0.06024169921875,0.006998437707147968,0.0,0.0,0.0,0.0010995662212371826,False,False,False,False
50,18,0.04758163968458657,72.02105712890625,13.220714387964751,0.0418502502143383,28.926105424761772,55,0.06792449951171875,0.009825765384511303,0.0,0.0,0.0,0.0005170944426208734,False,False,False,False
50,19,0.04932169004593259,71.95085144042969,14.068650083660078,0.037693090736866,29.146827086806297,55,0.0702056884765625,0.009613156355282005,0.0,0.0,0.0,0.0012708420753479003,False,False,False,False
50,20,0.054972250541987795,71.8784408569336,14.909052803196861,0.03579532355070114,28.68136391043663,55,0.07241058349609375,0.005929301837143516,0.0,0.0,0.0,0.0015090311169624327,False,False,False,False
50,21,0.049430303719594365,71.80638885498047,15.68372485251512,0.04047754034399986,28.6613667011261,56,0.072052001953125,0.012033055260077828,0.0,0.0,0.0,0.0005886429734528064,False,False,False,False
